Unnamed: 0,Name,Age,Overall rating,Potential,Team & Contract,ID,Height,Weight,foot,Best overall,Best position,Growth,Joined,Loan date end,Value,Wage,Release clause,Total attacking,Crossing,Finishing,Heading accuracy,Short passing,Volleys,Total skill,Dribbling,Curve,FK Accuracy,Long passing,Ball control,Total movement,Acceleration,Sprint speed,Agility,Reactions,Balance,Total power,Shot power,Jumping,Stamina,Strength,Long shots,Total mentality,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Total defending,Marking,Standing tackle,Sliding tackle,Total goalkeeping,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes,Total stats,Base stats,Weak foot,Skill moves,Attacking work rate,Defensive work rate,International reputation,Body type,Pace / Diving,Shooting / Handling,Passing / Kicking,Dribbling / Reflexes,Defending / Pace,Physical / Positioning
,G. Higuaín ST,25,84,86,"Napoli
2013 ~ 2018",167664,"184cm / 6'0""",82kg / 181lbs,Right,83,ST,2,"Jul 27, 2013",,€21.5M,€120K,€0,391,72,90,76,70,83,353,81,72,62,55,83,370,78,81,70,82,59,378,83,72,68,80,75,311,50,25,89,70,77,,75,25,25,25,44,6,13,8,6,11,1922,413,4,3,High,Medium,3,Normal (170-185),80,85,68,79,30,71
,S. Nasri LM RM CAM,26,84,87,"Manchester City
2011 ~ 2015",165239,"175cm / 5'9""",75kg / 165lbs,Right,83,LM,3,"Aug 24, 2011",,€14.5M,€140K,€0,370,81,76,55,85,73,417,86,78,83,82,88,418,79,82,82,83,92,356,75,68,72,64,77,320,33,37,81,86,83,,116,35,37,44,50,5,9,13,15,8,2047,426,4,4,High,Medium,3,Normal (170-185),81,76,84,86,39,60
,Dante CB,29,84,84,"FC Bayern München
2012 ~ 2017",158625,"188cm / 6'2""",87kg / 192lbs,Left,83,CB,0,"Jul 1, 2012",,€10.5M,€140K,€0,337,71,48,87,78,53,343,67,62,60,76,78,350,67,65,69,84,65,352,77,66,68,83,58,326,78,85,38,65,60,,254,83,85,86,51,14,8,10,6,13,2013,427,3,3,Medium,Medium,3,Normal (185+),66,56,72,71,85,77
,M. Gomez ST,27,84,84,"Fiorentina
2013 ~ 2017",150418,"189cm / 6'2""",88kg / 194lbs,Right,82,ST,0,"Jul 16, 2013",,€16.5M,€140K,€0,393,64,87,87,70,85,291,71,66,37,40,77,359,72,78,64,80,65,390,85,76,66,88,75,329,80,21,89,63,76,,65,25,20,20,46,8,8,9,7,14,1873,400,4,2,Medium,Medium,4,Normal (185+),75,84,61,72,28,80
,K. Huntelaar ST,29,84,84,"Schalke 04
2010 ~ 2015",148803,"186cm / 6'1""",83kg / 183lbs,Right,83,ST,0,"Aug 31, 2010",,€15.5M,€120K,€0,397,63,88,85,74,87,328,71,73,64,44,76,357,68,73,65,88,63,386,84,78,69,78,77,319,65,27,89,61,77,,76,20,33,23,45,7,12,6,9,11,1908,396,4,3,Medium,Medium,3,Lean (185+),71,84,64,72,32,73
,I. Akinfeev GK,27,84,85,"CSKA Moskva
2003 ~ 2019",148119,"186cm / 6'1""",78kg / 172lbs,Right,83,GK,1,"Jan 1, 2003",,€6.5M,€140K,€0,123,25,25,25,23,25,120,25,25,25,23,22,297,56,56,62,78,45,224,24,73,35,67,25,119,24,25,25,20,25,,75,25,25,25,414,85,81,83,79,86,1372,470,3,1,Medium,Medium,3,Normal (185+),85,81,83,86,56,79
,Diego López GK,31,84,84,"Real Madrid
2013 ~ 2017",146748,"196cm / 6'5""",89kg / 196lbs,Right,83,GK,0,"Jan 28, 2013",,€6.5M,€140K,€0,128,25,25,25,28,25,121,25,25,25,23,23,257,34,52,48,76,47,241,27,68,46,75,25,148,36,25,25,31,31,,75,25,25,25,415,81,87,83,83,81,1385,459,3,1,Medium,Medium,3,Normal (185+),81,87,83,81,44,83
,Santi Cazorla LM CAM RM,28,84,84,"Arsenal
2012 ~ 2017",146562,"168cm / 5'6""",66kg / 146lbs,Right,84,CAM,0,"Aug 7, 2012",,€14.5M,€140K,€0,371,83,77,58,86,67,425,87,86,82,84,86,409,79,68,86,85,91,355,78,71,65,59,82,331,55,34,82,85,75,,81,22,31,28,42,6,9,5,7,15,2014,414,5,4,Medium,Low,3,Stocky (170-),73,78,85,87,31,60
,Dani Alves RB,30,84,84,"FC Barcelona
2008 ~ 2015",146530,"173cm / 5'8""",64kg / 141lbs,Right,83,RWB,0,"Jul 1, 2008",,€9.5M,€150K,€0,359,83,60,66,82,68,396,81,77,74,79,85,438,87,92,88,87,84,409,88,85,88,71,77,360,84,81,63,62,70,,237,69,82,86,38,5,11,9,6,7,2237,476,3,4,High,Low,4,Normal (170-185),90,70,77,83,77,79
,J. Mascherano CB CDM,29,84,84,"FC Barcelona
2010 ~ 2016",142754,"174cm / 5'9""",74kg / 163lbs,Right,83,CB,0,"Aug 1, 2010",,€10.5M,€140K,€0,317,63,51,66,78,59,328,58,63,50,76,81,372,69,68,72,84,79,371,76,75,87,74,59,373,90,92,51,76,64,,260,83,90,87,34,6,10,8,5,5,2055,435,3,2,Medium,High,3,Normal (170-),68,59,72,69,86,81
,G. Chiellini CB,28,84,84,"Juventus
2005 ~ 2015",138956,"186cm / 6'1""",76kg / 168lbs,Left,83,CB,0,"Jul 1, 2005",,€11.5M,€140K,€0,278,65,41,75,62,35,279,59,61,37,65,57,350,71,79,59,81,60,385,82,90,75,87,51,322,86,88,38,54,56,,265,89,89,87,20,4,4,3,5,4,1899,418,2,2,Medium,High,3,Normal (185+),75,52,60,60,87,84
,A. Barzagli CB,32,84,84,"Juventus
2011 ~ 2015",137186,"186cm / 6'1""",79kg / 174lbs,Right,83,CB,0,"Jan 1, 2011",,€6.5M,€140K,€0,253,44,31,75,68,35,277,55,51,37,65,69,352,75,75,59,83,60,323,56,84,69,84,30,318,80,90,38,54,56,,261,87,89,85,21,5,3,5,3,5,1805,398,3,2,Low,High,3,Normal (185+),75,38,58,61,87,79
,J. Toulalan CDM CM,29,84,84,"Monaco
2013 ~ 2015",112253,"183cm / 6'0""",77kg / 170lbs,Right,83,CDM,0,"Jul 7, 2013",,€9.5M,€90K,€0,276,68,27,70,84,27,343,69,53,57,85,79,311,54,56,55,82,64,393,80,69,91,79,74,380,83,91,70,80,56,,228,64,89,75,45,12,6,15,5,7,1976,415,3,2,Medium,High,3,Normal (170-185),55,51,77,71,79,82
,D. Drogba ST,35,84,84,"Galatasaray
2013 ~ 2014",31432,"189cm / 6'2""",91kg / 201lbs,Right,82,ST,0,"Jan 28, 2013",,€7M,€140K,€0,400,75,84,90,74,77,381,80,75,80,66,80,349,74,73,74,76,52,395,88,78,66,83,80,370,79,42,84,81,84,,83,22,32,29,49,10,11,8,6,14,2027,425,4,3,Medium,Medium,4,Normal (185+),73,84,75,78,37,78
,A. Pirlo CM CDM,34,84,84,"Juventus
2011 ~ 2014",7763,"177cm / 5'10""",68kg / 150lbs,Right,82,CM,0,"Jul 1, 2011",,€6M,€140K,€0,357,83,60,51,92,71,449,79,91,91,95,93,339,55,45,69,89,81,316,78,33,60,63,82,364,62,68,56,94,84,,171,45,63,63,22,6,5,2,6,3,2018,412,4,2,Low,Medium,4,Lean (170-185),50,70,91,83,57,61
,Lucas RW RM,20,83,90,"Paris Saint Germain
2013 ~ 2017",200949,"172cm / 5'8""",66kg / 146lbs,Right,83,RW,7,"Jan 1, 2013",,€15M,€110K,€0,351,76,74,50,81,70,385,89,69,68,75,84,445,94,91,94,83,83,346,77,71,72,45,81,343,67,50,75,76,75,,130,39,43,48,54,9,10,14,7,14,2054,433,3,4,Medium,Medium,2,Normal (170-185),92,76,77,87,44,57
,J. Rodríguez CAM RW,21,83,89,"Monaco
2013 ~ 2018",198710,"180cm / 5'11""",79kg / 174lbs,Left,83,CAM,6,"Jul 1, 2013",,€15M,€70K,€0,387,81,78,68,83,77,421,86,85,83,82,85,386,81,78,80,84,63,361,79,55,73,73,81,379,74,58,80,86,81,,91,25,36,30,64,15,15,15,5,14,2089,437,3,4,Medium,Medium,2,Normal (170-185),79,79,83,84,40,72
,De Gea GK,22,83,87,"Manchester United
2011 ~ 2016",193080,"191cm / 6'3""",82kg / 181lbs,Right,82,GK,4,"Jul 1, 2011",,€8M,€110K,€0,127,25,25,21,31,25,134,25,21,25,32,31,284,51,55,57,78,43,212,31,67,25,64,25,158,38,30,25,25,40,,71,25,21,25,412,87,75,86,76,88,1398,465,3,1,Medium,Medium,3,Lean (185+),87,75,86,88,53,76
,İ. Gündoğan CM CDM CAM,22,83,87,"Borussia Dortmund
2011 ~ 2016",186942,"180cm / 5'11""",79kg / 174lbs,Right,82,CM,4,"Jul 1, 2011",,€13.5M,€110K,€0,356,73,65,54,88,76,413,87,82,74,84,86,418,84,78,86,86,84,361,76,64,74,74,73,380,68,81,73,86,72,,196,58,71,67,48,11,14,5,5,13,2172,459,4,4,High,Medium,3,Normal (170-185),81,70,83,86,67,72
,M. Balotelli ST,22,83,90,"Milan
2013 ~ 2017",186627,"189cm / 6'2""",88kg / 194lbs,Right,81,ST,7,"Jan 1, 2013",,€15M,€130K,€0,380,66,84,72,74,84,380,86,80,76,50,88,360,82,82,78,64,54,396,86,76,72,86,76,350,70,33,82,72,93,,75,25,25,25,19,5,5,3,3,3,1960,427,4,4,Low,Low,4,Normal (185+),82,83,69,83,31,79
,S. Jovetić ST CF,23,83,87,"Manchester City
2013 ~ 2018",181820,"183cm / 6'0""",79kg / 174lbs,Right,83,CAM,4,"Jul 19, 2013",,€16M,€120K,€0,393,72,82,76,82,81,403,86,84,72,73,88,394,82,81,85,84,62,389,83,76,75,75,80,331,50,30,84,80,87,,103,27,42,34,40,9,7,5,9,10,2053,434,4,4,High,Medium,3,Normal (170-185),81,82,78,85,38,70
,M. Mandžukić ST,27,83,83,"FC Bayern München
2012 ~ 2016",181783,"187cm / 6'2""",84kg / 185lbs,Right,82,ST,0,"Jul 1, 2012",,€12M,€120K,€0,396,64,85,91,74,82,298,76,58,45,40,79,383,74,76,76,83,74,417,82,86,86,87,76,339,90,30,84,54,81,,109,25,48,36,46,10,8,5,8,15,1988,423,3,3,High,High,3,Normal (185+),75,82,61,77,41,87
,E. Džeko ST,27,83,83,"Manchester City
2011 ~ 2015",180930,"193cm / 6'4""",84kg / 185lbs,Right,82,ST,0,"Jan 7, 2011",,€12M,€120K,€0,389,70,84,80,71,84,349,82,70,54,59,84,341,69,74,58,81,59,376,88,57,72,79,80,332,51,50,82,75,74,,78,25,28,25,63,9,11,13,15,15,1928,410,4,3,Medium,Medium,3,Lean (185+),72,83,69,79,36,71
,Hernanes CM CAM,28,83,86,"Inter
2014 ~ 2018",180432,"180cm / 5'11""",76kg / 168lbs,Right,84,CAM,3,"Jan 31, 2014",,€10M,€110K,€0,383,80,77,60,86,80,424,86,84,86,80,88,382,69,71,78,84,80,398,88,73,77,72,88,392,71,71,79,86,85,,192,52,72,68,53,10,12,14,8,9,2224,458,5,4,Medium,Medium,3,Normal (170-185),70,82,84,85,64,73
,Willian RM CAM,24,83,84,"Chelsea
2013 ~ 2018",180403,"175cm / 5'9""",75kg / 165lbs,Right,83,RM,1,"Aug 28, 2013",,€14M,€110K,€0,319,74,75,29,82,59,384,88,74,57,77,88,428,92,86,87,81,82,344,71,46,86,61,80,307,44,55,77,80,51,,82,34,27,21,59,14,12,13,7,13,1923,424,4,4,High,High,2,Lean (170-185),89,73,78,87,34,63
,M. Pjanić CM,23,83,87,"Roma
2011 ~ 2018",180206,"180cm / 5'11""",68kg / 150lbs,Right,84,CAM,4,"Aug 1, 2011",,€14.5M,€90K,€0,375,80,71,62,90,72,428,84,82,86,86,90,374,72,72,76,86,68,366,80,66,76,60,84,384,68,68,78,90,80,,192,58,68,66,47,8,8,14,8,9,2166,449,4,3,Medium,Medium,2,Normal (170-185),72,76,87,84,64,66
,Marcelo LB,25,83,85,"Real Madrid
2007 ~ 2018",176676,"174cm / 5'9""",75kg / 165lbs,Left,83,LWB,2,"Jan 1, 2007",,€12M,€110K,€0,347,87,64,63,79,54,392,83,80,67,76,86,412,81,83,79,85,84,389,83,79,87,75,65,362,86,83,64,70,59,,243,75,83,85,36,12,5,5,5,9,2181,470,3,3,High,Medium,3,Normal (170-185),82,67,78,84,79,80
,Ł. Piszczek RB,28,83,83,"Borussia Dortmund
2010 ~ 2017",173771,"184cm / 6'0""",78kg / 172lbs,Right,82,RB,0,"Jul 1, 2010",,€8M,€110K,€0,366,85,64,74,77,66,340,75,75,44,69,77,393,83,85,69,83,73,382,76,74,87,80,65,367,83,84,73,65,62,,242,76,84,82,57,14,11,14,6,12,2147,461,3,3,High,High,3,Normal (170-185),84,67,73,75,80,82
,A. Candreva RW,26,83,85,"Lazio
2012 ~ 2018",173221,"181cm / 5'11""",72kg / 159lbs,Right,84,RM,2,"Jan 1, 2012",,€12M,€100K,€0,375,86,69,56,84,80,408,86,80,80,76,86,404,86,84,78,80,76,388,90,57,87,70,84,379,67,65,78,84,85,,172,52,60,60,51,11,5,15,5,15,2177,461,4,4,High,Medium,2,Normal (170-185),85,78,83,84,58,73
,M. Hamšik CAM,25,83,86,"Napoli
2007 ~ 2016",171877,"183cm / 6'0""",79kg / 174lbs,Right,82,CAM,3,"Jul 1, 2007",,€15.5M,€100K,€0,400,80,78,75,87,80,396,82,81,72,76,85,370,73,73,80,81,63,378,77,72,81,70,78,352,62,53,84,83,70,,172,56,60,56,51,9,7,5,15,15,2119,445,4,3,High,Medium,3,Lean (170-185),73,78,82,82,59,71
,D. Sturridge ST RW,23,83,86,"Liverpool
2013 ~ 2018",171833,"183cm / 6'0""",76kg / 168lbs,Left,83,ST,3,"Jan 2, 2013",,€16M,€100K,€0,372,62,86,73,75,76,358,85,62,68,62,81,404,89,90,78,83,64,380,83,74,72,73,78,316,60,22,85,74,75,,74,25,24,25,49,7,15,9,5,13,1953,423,2,4,Medium,Low,2,Normal (185+),90,83,69,82,29,70
,B. Matuidi CDM CM,26,83,86,"Paris Saint Germain
2011 ~ 2018",170890,"175cm / 5'9""",70kg / 154lbs,Left,83,CDM,3,"Jul 1, 2011",,€7.5M,€110K,€0,369,72,65,77,83,72,350,73,65,52,80,80,402,77,79,81,86,79,389,74,81,93,75,66,376,85,88,70,77,56,,248,81,84,83,48,8,11,5,10,14,2182,464,3,2,High,High,2,Lean (170-185),78,67,77,77,83,82
,J. Błaszczykowski RM,27,83,83,"Borussia Dortmund
2007 ~ 2018",164994,"175cm / 5'9""",71kg / 157lbs,Right,83,RW,0,"Jul 1, 2007",,€10M,€110K,€0,365,82,70,49,83,81,380,84,76,68,69,83,432,92,91,83,82,84,372,80,64,84,72,72,364,67,61,81,80,75,,176,55,60,61,59,14,8,9,13,15,2148,460,4,3,Medium,Medium,3,Normal (170-),91,74,79,84,58,74
,João Moutinho CM CAM,26,83,86,"Monaco
2013 ~ 2018",162347,"171cm / 5'7""",61kg / 134lbs,Right,83,CM,3,"Jul 1, 2013",,€10M,€60K,€0,381,78,72,68,86,77,409,81,82,79,83,84,410,79,77,84,85,85,389,76,81,91,60,81,391,77,78,82,84,70,,210,67,75,68,69,13,15,15,13,13,2259,463,4,3,Medium,Medium,2,Normal (170-185),78,75,83,83,72,72
,E. Lavezzi LW ST LM,28,83,83,"Paris Saint Germain
2012 ~ 2016",159065,"173cm / 5'8""",75kg / 165lbs,Right,82,LW,0,"Jul 1, 2012",,€10M,€120K,€0,360,78,77,47,79,79,382,84,79,76,60,83,447,89,90,94,82,92,374,81,72,79,72,70,332,75,30,79,80,68,,95,20,39,36,48,5,14,10,8,11,2038,433,4,4,High,Medium,3,Stocky (170-185),90,76,76,85,32,74
,J. Farfán RM,28,83,83,"Schalke 04
2008 ~ 2016",158133,"178cm / 5'10""",84kg / 185lbs,Right,83,RW,0,"Jul 1, 2008",,€10M,€100K,€0,371,84,77,58,82,70,405,86,82,80,73,84,415,88,87,77,82,81,376,81,65,77,78,75,352,73,39,81,79,80,,97,25,43,29,59,15,12,5,12,15,2075,441,3,4,Medium,Low,3,Normal (170-185),87,77,80,84,37,76
,A. Song CDM CM,25,83,85,"FC Barcelona
2012 ~ 2017",157503,"185cm / 6'1""",74kg / 163lbs,Right,83,CDM,2,"Aug 1, 2012",,€11M,€110K,€0,336,63,63,73,84,53,333,76,57,41,80,79,359,68,75,70,83,63,354,68,71,87,86,42,384,87,86,62,83,66,,236,80,81,75,58,8,12,15,11,12,2060,449,3,3,Medium,High,2,Normal (170-185),72,59,76,76,80,86
,Jesús Navas RM,27,83,83,"Manchester City
2013 ~ 2017",146536,"170cm / 5'7""",60kg / 132lbs,Right,83,RW,0,"Jul 1, 2013",,€10M,€110K,€0,364,83,67,55,80,79,368,87,80,46,71,84,442,92,90,91,82,87,350,78,70,79,49,74,308,62,33,78,79,56,,73,27,20,26,55,10,10,15,7,13,1960,414,3,4,Medium,Medium,3,Lean (170-),91,71,77,86,29,60
,Negredo ST,27,83,83,"Manchester City
2013 ~ 2017",146439,"186cm / 6'1""",79kg / 174lbs,Left,82,ST,0,"Jul 19, 2013",,€12M,€120K,€0,380,53,84,84,76,83,366,78,68,71,66,83,355,72,77,68,80,58,407,88,81,72,88,78,346,80,32,84,68,82,,81,25,34,22,48,11,6,11,7,13,1983,421,3,3,High,High,3,Stocky (185+),75,83,68,78,35,82
,Kaká CAM CF LM,31,83,83,"Milan
2014 ~ 2016",138449,"186cm / 6'1""",83kg / 183lbs,Right,83,RW,0,"Jul 1, 2014",,€9.5M,€120K,€0,382,84,78,50,86,84,395,84,88,68,65,90,362,70,78,68,84,62,317,65,54,60,60,78,328,38,40,84,84,82,,83,25,29,29,19,3,5,5,3,3,1886,401,4,4,High,Medium,3,Normal (185+),74,76,81,83,32,55
,Diego CAM LM RM,28,83,83,"Atlético Madrid
2014 ~ 2014",136138,"173cm / 5'8""",73kg / 161lbs,Right,82,CAM,0,"Feb 3, 2014",,€12M,€120K,€0,372,80,70,53,87,82,427,88,85,86,81,87,407,77,74,86,86,84,349,70,77,57,66,79,338,64,34,72,86,82,,116,35,42,39,45,6,6,5,14,14,2054,422,4,4,High,Medium,3,Normal (170-),75,73,84,87,39,64
,Alex CB,31,83,83,"Paris Saint Germain
2012 ~ 2014",136130,"188cm / 6'2""",92kg / 203lbs,Right,82,CB,0,"Jan 1, 2012",,€6M,€110K,€0,279,38,51,84,64,42,305,56,48,76,61,64,272,52,57,41,80,42,416,91,89,66,93,77,324,84,80,33,46,81,,245,80,84,81,51,10,7,7,15,12,1892,397,3,2,Medium,Medium,3,Stocky (185+),55,64,55,57,82,84
,Felipe Melo CDM CM,30,83,83,"Galatasaray
2013 ~ 2016",135475,"183cm / 6'0""",80kg / 176lbs,Right,83,CB,0,"Jul 22, 2013",,€6M,€110K,€0,377,69,72,86,83,67,378,76,71,70,85,76,398,77,77,78,82,84,415,84,84,82,88,77,408,93,81,73,76,85,,243,79,83,81,46,11,7,12,11,5,2265,477,3,3,Medium,High,3,Normal (170-185),77,76,78,77,82,87
,Pepe CB CDM,30,83,83,"Real Madrid
2007 ~ 2016",120533,"188cm / 6'2""",81kg / 179lbs,Right,82,CB,0,"Jul 1, 2007",,€7M,€110K,€0,262,46,46,80,67,23,266,58,44,47,60,57,344,69,77,67,73,58,355,63,78,75,83,56,334,92,85,40,60,57,,260,82,86,92,47,8,15,5,9,10,1868,409,3,2,Medium,High,3,Lean (185+),73,51,58,59,85,83
,David Villa ST LW LM,31,83,83,"Atlético Madrid
2013 ~ 2015",113422,"175cm / 5'9""",69kg / 152lbs,Right,83,CF,0,"Jul 15, 2013",,€9.5M,€120K,€0,395,75,84,71,82,83,392,84,83,78,61,86,390,75,78,76,86,75,369,82,73,62,68,84,349,67,29,86,75,92,,88,22,28,38,46,8,9,9,11,9,2029,419,4,4,High,Medium,3,Normal (170-185),77,84,76,83,32,67
,Victor Valdés GK,31,83,83,"FC Barcelona
2002 ~ 2014",106573,"183cm / 6'0""",78kg / 172lbs,Right,82,GK,0,"Jul 1, 2002",,€4.7M,€110K,€0,127,25,25,25,27,25,138,25,25,25,36,27,301,60,55,58,75,53,239,29,80,34,71,25,146,36,21,25,38,26,,75,25,25,25,410,82,78,77,90,83,1436,467,3,1,Medium,Medium,3,Normal (170-185),82,78,77,83,57,90
,T. Motta CDM CM,30,83,83,"Paris Saint Germain
2012 ~ 2016",49370,"187cm / 6'2""",83kg / 183lbs,Left,82,CDM,0,"Jan 1, 2012",,€6M,€110K,€0,370,66,62,82,84,76,376,73,67,67,86,83,278,48,52,50,78,50,409,82,85,80,86,76,386,85,84,65,82,70,,229,72,81,76,46,10,10,7,5,14,2094,435,4,3,Medium,Medium,3,Normal (170-185),50,70,79,73,79,84
,A. Cole LB,32,83,83,"Chelsea
2006 ~ 2014",34079,"176cm / 5'9""",66kg / 146lbs,Left,81,LB,0,"Aug 31, 2006",,€4.7M,€120K,€0,329,76,43,69,82,59,343,73,68,49,76,77,387,74,72,77,88,76,365,77,77,84,69,58,354,78,82,61,62,71,,254,81,85,88,47,14,7,14,6,6,2079,436,2,3,High,Medium,4,Normal (170-185),73,56,74,76,82,75
,Danny LW CAM,29,83,83,"Zenit
2008 ~ 2015",20800,"178cm / 5'10""",70kg / 154lbs,Right,83,LW,0,"Aug 26, 2008",,€9.5M,€110K,€0,354,74,79,47,86,68,410,88,76,79,80,87,407,87,86,85,74,75,321,72,70,66,40,73,361,76,41,82,86,76,,88,23,33,32,40,7,11,6,11,5,1981,418,4,4,Medium,Low,2,Lean (170-185),86,76,82,86,33,55
,S. Gerrard CM CDM,33,83,83,"Liverpool
1997 ~ 2015",13743,"183cm / 6'0""",83kg / 183lbs,Right,81,CM,0,"Nov 5, 1997",,€5.5M,€100K,€0,404,86,79,73,86,80,407,74,84,80,87,82,333,62,66,59,86,60,410,95,71,76,82,86,408,85,72,82,84,85,,201,62,71,68,56,13,15,13,5,10,2219,457,3,3,Medium,Medium,4,Normal (170-185),64,84,85,75,68,81
,J. Terry CB,32,83,83,"Chelsea
1998 ~ 2015",13732,"187cm / 6'2""",90kg / 198lbs,Right,82,CB,0,"Oct 28, 1998",,€4.7M,€110K,€0,296,42,46,90,63,55,245,45,44,31,64,61,253,34,47,44,82,46,320,61,75,67,84,33,320,88,83,38,59,52,,251,83,85,83,48,14,5,6,15,8,1733,360,4,2,Medium,High,3,Normal (185+),41,47,56,52,84,80
,R. Weidenfeller GK,32,83,83,"Borussia Dortmund
2002 ~ 2016",2196,"188cm / 6'2""",85kg / 187lbs,Left,83,GK,0,"Jul 1, 2002",,€3.9M,€110K,€0,131,25,25,25,31,25,127,25,25,25,27,25,239,38,42,39,84,36,249,44,73,32,75,25,142,38,25,25,25,29,,75,25,25,25,398,83,84,60,86,85,1361,438,1,1,Medium,Medium,2,Normal (185+),83,84,60,85,40,86
,D. Alaba LB CM CDM LM,21,82,88,"FC Bayern München
2010 ~ 2018",197445,"180cm / 5'11""",75kg / 165lbs,Left,82,LM,6,"Feb 10, 2010",,€11.5M,€110K,€0,362,85,63,69,83,62,391,81,74,75,78,83,422,87,86,86,84,79,381,78,77,85,65,76,377,68,83,75,77,74,,238,78,81,79,50,5,7,14,15,9,2221,469,4,3,High,Medium,3,Normal (170-185),86,70,81,82,79,71
,A. Griezmann LW CAM RW,22,82,88,"Real Sociedad
2009 ~ 2016",194765,"176cm / 5'9""",68kg / 150lbs,Left,82,LW,6,"Aug 1, 2009",,€13.5M,€90K,€0,387,82,80,70,74,81,396,86,84,70,76,80,408,85,85,88,80,70,362,75,80,75,62,70,329,70,35,86,74,64,,70,23,22,25,63,14,8,14,13,14,2015,419,3,4,Medium,Medium,1,Normal (170-185),85,77,76,83,30,68
,Koke RM LM CM CAM,21,82,85,"Atlético Madrid
2011 ~ 2018",193747,"178cm / 5'10""",74kg / 163lbs,Right,82,RM,3,"Jan 1, 2011",,€13.5M,€100K,€0,356,84,68,62,86,56,407,79,84,73,85,86,390,77,74,78,84,77,362,80,61,82,61,78,349,68,58,76,88,59,,149,50,51,48,54,14,12,5,10,13,2067,434,4,3,High,High,1,Stocky (170-185),75,72,85,81,53,68
,J. Cuadrado RM LM,25,82,83,"Fiorentina
2013 ~ 2017",193082,"176cm / 5'9""",66kg / 146lbs,Right,83,RW,1,"Jul 1, 2013",,€14M,€90K,€0,376,84,76,60,80,76,392,88,74,70,76,84,428,92,94,90,76,76,368,84,60,80,64,80,350,80,56,79,69,66,,180,55,60,65,43,6,6,14,7,10,2137,463,3,5,High,Medium,2,Lean (170-185),93,78,77,86,58,71
,H. Mkhitaryan CAM LM RM,24,82,85,"Borussia Dortmund
2013 ~ 2017",192883,"178cm / 5'10""",74kg / 163lbs,Right,82,CAM,3,"Jul 8, 2013",,€15.5M,€110K,€0,374,63,77,64,85,85,385,86,80,57,79,83,424,89,82,88,81,84,381,76,75,84,70,76,363,67,63,81,82,70,,157,47,56,54,42,5,11,14,5,7,2126,452,5,4,High,High,2,Lean (170-185),85,77,77,85,55,73
,B. Leno GK,21,82,85,"Bayer 04 Leverkusen
2012 ~ 2018",192563,"190cm / 6'3""",79kg / 174lbs,Right,82,GK,3,"Jan 1, 2012",,€8M,€90K,€0,136,25,25,25,36,25,136,25,25,25,33,28,274,46,52,52,80,44,252,43,73,43,68,25,123,28,22,25,25,23,,75,25,25,25,412,85,81,84,77,85,1408,461,3,1,Medium,Medium,2,Lean (185+),85,81,84,85,49,77
,M. ter Stegen GK,21,82,88,"Borussia Mönchengladbach
2009 ~ 2015",192448,"189cm / 6'2""",85kg / 187lbs,Right,82,GK,6,"Sep 12, 2009",,€8M,€60K,€0,130,25,25,25,30,25,141,25,25,25,38,28,247,38,50,37,79,43,259,38,82,35,79,25,148,43,22,25,25,33,,75,25,25,25,409,83,81,82,78,85,1409,454,4,1,Medium,Medium,2,Normal (185+),83,81,82,85,45,78
,J. Wilshere CM CDM CAM,21,82,86,"Arsenal
2009 ~ 2018",189461,"172cm / 5'8""",68kg / 150lbs,Left,82,LM,4,"Jan 5, 2009",,€13.5M,€110K,€0,345,75,64,58,84,64,404,84,80,72,83,85,407,82,75,83,80,87,368,75,67,84,69,73,380,83,67,80,85,65,,198,61,67,70,56,6,15,15,9,11,2158,452,3,3,High,Medium,3,Normal (170-),78,69,81,84,65,75
,Jordi Alba LB LM,24,82,85,"FC Barcelona
2012 ~ 2017",189332,"170cm / 5'7""",69kg / 152lbs,Left,82,LWB,3,"Jul 1, 2012",,€12M,€110K,€0,346,84,64,62,76,60,373,81,77,64,70,81,447,93,92,90,85,87,372,64,83,92,67,66,361,79,80,75,68,59,,239,76,84,79,60,13,15,13,6,13,2198,468,3,3,High,Medium,3,Normal (170-),92,65,75,82,78,76
,S. Doumbia ST,25,82,84,"CSKA Moskva
2010 ~ 2015",188428,"178cm / 5'10""",74kg / 163lbs,Right,82,ST,2,"Jul 1, 2010",,€15.5M,€110K,€0,357,45,86,72,75,79,379,86,78,70,64,81,425,88,93,90,79,75,395,80,83,91,66,75,332,64,28,85,77,78,,107,33,38,36,53,11,14,12,5,11,2048,436,4,4,High,Medium,2,Normal (170-185),91,82,68,84,38,73
,A. Ramsey CM CDM,22,82,85,"Arsenal
2008 ~ 2019",186561,"180cm / 5'11""",73kg / 161lbs,Right,81,CM,3,"Jun 13, 2008",,€13.5M,€110K,€0,368,74,76,58,84,76,379,81,64,70,82,82,368,73,69,74,77,75,383,81,63,93,69,77,386,75,72,82,81,76,,210,65,77,68,40,6,11,5,10,8,2134,454,3,3,High,High,3,Lean (170-185),71,78,79,80,70,76
