Unnamed: 0,Name,Age,Overall rating,Potential,Team & Contract,ID,Height,Weight,foot,Best overall,Best position,Growth,Joined,Loan date end,Value,Wage,Release clause,Total attacking,Crossing,Finishing,Heading accuracy,Short passing,Volleys,Total skill,Dribbling,Curve,FK Accuracy,Long passing,Ball control,Total movement,Acceleration,Sprint speed,Agility,Reactions,Balance,Total power,Shot power,Jumping,Stamina,Strength,Long shots,Total mentality,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Total defending,Marking,Standing tackle,Sliding tackle,Total goalkeeping,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes,Total stats,Base stats,Weak foot,Skill moves,Attacking work rate,Defensive work rate,International reputation,Body type,Pace / Diving,Shooting / Handling,Passing / Kicking,Dribbling / Reflexes,Defending / Pace,Physical / Positioning
,Bruno Fernandes CAM CM,24,86,89,"Manchester United
2020 ~ 2025",212198,"179cm / 5'10""",69kg / 152lbs,Right,87,CAM,3,"Jan 30, 2020",,€56.5M,€165K,€111.6M,394,87,77,58,86,86,432,85,86,87,87,87,399,79,77,80,84,79,411,89,72,94,67,89,405,70,74,83,88,90,86,195,72,68,55,63,12,14,15,8,14,2299,476,4,4,High,High,2,Lean (170-185),78,83,87,85,68,75
,T. Werner ST,23,86,89,"RB Leipzig
2016 ~ 2023",212188,"180cm / 5'11""",76kg / 168lbs,Right,88,ST,3,"Jul 1, 2016",,€57.5M,€90K,€102.1M,399,69,88,78,78,86,352,84,70,58,55,85,430,93,91,83,87,76,386,85,73,83,67,78,330,63,37,88,64,78,80,78,39,20,19,50,9,9,8,15,9,2025,436,4,3,High,Medium,3,Normal (170-185),92,85,69,84,35,71
,Fabinho CDM,25,86,88,"Liverpool
2018 ~ 2023",209499,"188cm / 6'2""",78kg / 172lbs,Right,87,CDM,2,"Jul 1, 2018",,€49M,€135K,€94.3M,344,75,63,75,84,47,364,76,71,53,82,82,352,67,69,66,84,66,387,78,75,88,81,65,413,85,88,70,79,91,84,256,84,87,85,47,13,12,6,8,8,2163,459,2,3,Medium,High,3,Lean (185+),68,67,79,77,85,83
,J. Vardy ST,32,86,86,"Leicester City
2012 ~ 2022",208830,"179cm / 5'10""",74kg / 163lbs,Right,86,ST,0,"May 1, 2012",,€35.5M,€160K,€67.5M,388,68,91,78,69,82,326,77,65,57,48,79,410,86,88,72,89,75,376,87,78,79,68,64,384,87,49,92,73,83,87,159,56,50,53,62,15,14,7,15,11,2105,445,3,3,High,High,3,Lean (170-185),87,84,66,78,55,75
,H. Ziyech CAM RW,26,86,87,"Ajax
2016 ~ 2022",208670,"181cm / 5'11""",65kg / 143lbs,Left,86,CAM,1,"Aug 30, 2016",,€52M,€42K,€76.7M,374,88,73,53,86,74,425,83,90,78,89,85,408,83,77,86,84,78,339,83,37,83,59,77,363,73,52,82,89,67,79,140,44,56,40,51,11,7,11,8,14,2100,444,2,5,High,High,3,Lean (170-185),80,76,87,84,50,67
,Marquinhos CB CDM,25,86,90,"Paris Saint Germain
2013 ~ 2024",207865,"183cm / 6'0""",75kg / 165lbs,Right,87,CB,4,"Jul 19, 2013",,€51.5M,€120K,€99.1M,298,68,33,84,82,31,312,64,55,32,82,79,370,72,76,69,85,68,340,61,89,80,75,35,340,80,86,59,68,47,86,260,86,87,87,47,6,6,12,10,13,1967,422,3,3,Medium,High,3,Normal (170-185),74,41,73,70,86,78
,R. Mahrez RW RM,28,86,86,"Manchester City
2018 ~ 2023",204485,"179cm / 5'10""",67kg / 148lbs,Left,86,RW,0,"Jul 10, 2018",,€45M,€230K,€83.3M,365,83,79,48,79,76,419,91,84,78,75,91,429,87,82,92,80,88,349,79,60,76,54,80,320,48,39,79,84,70,84,98,45,31,22,54,15,9,13,11,6,2034,430,4,5,Medium,Medium,3,Lean (170-185),84,79,80,90,38,59
,R. Varane CB,26,86,89,"Real Madrid
2011 ~ 2022",201535,"191cm / 6'3""",81kg / 179lbs,Right,87,CB,3,"Jul 1, 2011",,€49M,€220K,€104.1M,293,42,46,85,78,42,307,55,46,52,77,77,350,79,86,63,84,38,348,52,82,76,85,53,317,77,86,52,59,43,84,260,88,86,86,50,11,11,9,5,14,1925,427,3,2,Medium,High,3,Lean (185+),83,49,64,63,87,81
,M. Icardi ST,26,86,87,"Paris Saint Germain
Jun 30, 2020 On loan",201399,"181cm / 5'11""",75kg / 165lbs,Right,86,ST,1,"Jul 9, 2013","Jun 30, 2020",€53M,€125K,€0,384,47,90,88,74,85,317,76,58,48,54,81,388,76,75,75,86,76,388,84,94,67,73,70,318,56,22,92,66,82,81,89,45,24,20,43,13,9,5,7,9,1927,404,4,3,Medium,Medium,3,Normal (170-185),75,84,62,78,36,69
,L. Insigne CF LW LM,28,86,86,"Napoli
2010 ~ 2022",198219,"163cm / 5'4""",59kg / 130lbs,Right,87,CAM,0,"Jul 1, 2010",,€46M,€130K,€78.2M,380,85,76,59,86,74,425,90,87,77,78,93,449,94,85,94,83,93,326,78,52,72,40,84,300,34,26,84,88,68,83,95,49,24,22,45,8,4,14,9,10,2020,425,4,4,High,Medium,3,Normal (170-),89,78,85,91,35,47
,Koke CM RM LM,27,86,86,"Atlético Madrid
2011 ~ 2024",193747,"176cm / 5'9""",77kg / 170lbs,Right,86,CM,0,"Jan 1, 2011",,€45.5M,€95K,€93.3M,364,86,72,61,89,56,415,82,85,76,87,85,377,70,67,73,87,80,395,84,63,92,75,81,384,79,79,82,85,59,84,218,74,80,64,54,14,12,5,10,13,2207,465,4,3,High,High,3,Normal (170-185),68,75,86,82,75,79
,R. Lukaku ST,26,86,87,"Inter
2019 ~ 2024",192505,"191cm / 6'3""",94kg / 207lbs,Left,86,ST,1,"Aug 8, 2019",,€53M,€125K,€94.1M,400,73,86,85,79,77,369,78,78,66,71,76,338,69,84,55,84,46,402,87,71,75,95,74,340,71,27,86,78,78,83,90,30,30,30,54,8,15,14,7,10,1993,429,4,3,Medium,Medium,3,Stocky (185+),77,83,76,74,35,84
,Thiago CM CDM,28,86,86,"FC Bayern München
2013 ~ 2021",189509,"174cm / 5'9""",70kg / 154lbs,Right,86,CM,0,"Jul 14, 2013",,€44M,€165K,€72.6M,375,78,69,54,88,86,430,90,85,77,87,91,402,74,62,91,85,90,365,76,76,75,59,79,376,54,83,79,85,75,86,205,67,67,71,46,6,11,7,9,13,2199,448,3,5,Medium,Medium,3,Normal (170-185),67,74,85,90,69,63
,Jordi Alba LB,30,86,86,"FC Barcelona
2012 ~ 2024",189332,"170cm / 5'7""",68kg / 150lbs,Left,86,LB,0,"Jul 1, 2012",,€35M,€220K,€71.8M,373,86,73,70,84,60,388,81,80,63,79,85,438,90,88,91,84,85,361,64,81,89,61,66,379,77,82,83,78,59,82,239,74,82,83,60,13,15,13,6,13,2238,474,3,3,High,Medium,3,Normal (170-),89,69,81,84,79,72
,L. Bonucci CB,32,86,86,"Juventus
2018 ~ 2024",184344,"190cm / 6'3""",85kg / 187lbs,Right,86,CB,0,"Aug 2, 2018",,€28.5M,€155K,€47M,311,44,48,84,77,58,346,69,56,61,85,75,324,60,64,61,84,55,371,74,85,68,79,65,354,82,90,38,74,70,86,256,90,86,80,13,2,2,3,2,4,1975,423,4,2,Low,High,3,Lean (185+),62,58,69,70,87,77
,T. Alderweireld CB,30,86,86,"Tottenham Hotspur
2015 ~ 2023",184087,"186cm / 6'1""",81kg / 179lbs,Right,86,CB,0,"Jul 8, 2015",,€36M,€140K,€68.4M,308,64,45,82,79,38,354,62,63,69,85,75,331,60,65,59,85,62,375,78,82,78,79,58,339,81,86,52,62,58,86,263,88,89,86,66,16,6,14,16,14,2036,423,3,2,Medium,Medium,3,Normal (185+),63,55,72,67,87,79
,M. Pjanić CM CDM,29,86,86,"Juventus
2016 ~ 2023",180206,"178cm / 5'10""",72kg / 159lbs,Right,86,CM,0,"Jul 1, 2016",,€42.5M,€180K,€70.1M,359,81,56,60,90,72,440,86,86,92,87,89,376,69,67,75,84,81,364,78,60,83,61,82,383,70,78,68,88,79,86,224,78,76,70,42,7,7,13,7,8,2188,451,4,3,Medium,Medium,3,Normal (170-185),68,68,87,85,75,68
,E. Cavani ST,32,86,86,"Paris Saint Germain
2013 ~ 2020",179813,"185cm / 6'1""",77kg / 170lbs,Right,86,ST,0,"Jul 16, 2013",,€35.5M,€150K,€65.7M,407,68,87,89,75,88,357,75,75,76,52,79,371,74,76,74,88,59,422,88,88,90,79,77,390,84,54,92,75,85,80,144,57,48,39,53,12,5,13,13,10,2144,444,4,3,High,High,4,Lean (185+),75,85,70,76,55,83
,Y. Sommer GK,30,86,86,"Borussia Mönchengladbach
2014 ~ 2023",177683,"183cm / 6'0""",79kg / 174lbs,Right,86,GK,0,"Jul 1, 2014",,€30M,€43K,€51M,84,13,13,10,40,8,96,15,12,13,31,25,299,48,54,55,84,58,260,62,73,45,68,12,156,38,21,15,58,24,57,40,9,19,12,420,81,85,82,85,87,1355,471,4,1,Medium,Medium,3,Normal (170-185),81,85,82,87,51,85
,A. Gómez CAM CF ST,31,86,86,"Atalanta
2014 ~ 2022",143076,"167cm / 5'6""",68kg / 150lbs,Right,86,CAM,0,"Sep 2, 2014",,€39M,€100K,€66.3M,356,83,80,38,83,72,405,85,82,79,74,85,450,94,85,92,85,94,343,76,70,70,46,81,337,56,40,82,87,72,85,114,50,30,34,46,8,11,12,9,6,2051,430,4,4,High,Medium,3,Normal (170-),89,79,82,86,39,55
,M. de Ligt CB,19,85,92,"Juventus
2019 ~ 2024",235243,"189cm / 6'2""",89kg / 196lbs,Right,86,CB,7,"Jul 18, 2019",,€47.5M,€76K,€87.9M,303,52,50,85,76,40,317,66,48,55,74,74,336,64,73,56,83,60,395,82,84,77,88,64,311,82,82,44,63,40,82,248,86,82,80,56,12,11,11,12,10,1966,428,4,2,Medium,High,3,Normal (185+),69,58,66,68,83,84
,Rodri CDM CM,23,85,89,"Manchester City
2019 ~ 2024",231866,"191cm / 6'3""",82kg / 181lbs,Right,85,CDM,4,"Jul 4, 2019",,€45.5M,€145K,€87.6M,346,63,64,75,85,59,359,76,65,54,82,82,354,68,66,69,82,69,384,74,69,84,81,76,362,76,83,75,82,46,85,245,83,84,78,49,10,10,7,14,8,2099,451,4,3,Medium,High,2,Lean (185+),67,68,77,77,82,80
,T. Alexander-Arnold RB,20,85,90,"Liverpool
2015 ~ 2024",231281,"180cm / 5'11""",69kg / 152lbs,Right,86,RWB,5,"Oct 7, 2015",,€46M,€95K,€88.6M,352,93,56,68,85,50,420,77,86,84,87,86,393,78,84,74,83,74,364,79,66,87,62,70,365,74,81,73,82,55,78,239,77,83,79,56,14,15,14,6,7,2189,461,4,3,High,Medium,2,Lean (170-185),81,64,86,80,79,71
,Arthur CM,22,85,90,"FC Barcelona
2018 ~ 2024",230658,"171cm / 5'7""",73kg / 161lbs,Right,86,CM,5,"Jul 9, 2018",,€50.5M,€190K,€107.3M,352,73,70,58,88,63,396,87,76,60,84,89,390,69,67,79,85,90,366,78,68,76,68,76,382,75,77,75,86,69,90,225,76,79,70,55,6,13,13,11,12,2166,456,3,4,Medium,Medium,2,Normal (170-185),68,73,82,87,75,71
,G. Donnarumma GK,20,85,92,"Milan
2015 ~ 2021",230621,"196cm / 6'5""",90kg / 198lbs,Right,85,GK,7,"Jul 1, 2015",,€41.5M,€34K,€78.9M,78,12,12,12,34,8,106,28,12,14,24,28,281,46,54,64,79,38,253,57,72,34,72,18,144,30,26,14,50,24,68,50,20,14,16,418,89,81,76,83,89,1330,468,3,1,Medium,Medium,3,Normal (185+),89,81,76,89,50,83
,A. Onana GK,23,85,89,"Ajax
2015 ~ 2022",226753,"190cm / 6'3""",93kg / 205lbs,Right,85,GK,4,"Jan 14, 2015",,€37M,€24K,€54.6M,93,15,12,20,33,13,143,26,30,17,32,38,331,64,62,68,84,53,280,66,80,39,78,17,149,32,15,11,64,27,61,44,12,18,14,420,85,80,88,82,85,1460,483,3,1,Medium,Medium,3,Stocky (185+),85,80,88,85,63,82
,S. Milinković-Savić CM CDM CAM,24,85,90,"Lazio
2015 ~ 2023",223848,"191cm / 6'3""",76kg / 168lbs,Right,86,CM,5,"Aug 6, 2015",,€50.5M,€74K,€89.6M,389,64,80,86,85,74,411,86,78,75,85,87,337,66,67,65,80,59,421,83,85,85,88,80,371,73,78,79,85,56,82,224,75,77,72,47,7,10,7,16,7,2200,470,4,4,High,Medium,2,Normal (185+),67,79,80,83,77,84
,N. Fekir CAM RM ST,25,85,87,"Real Betis
2019 ~ 2023",216594,"173cm / 5'8""",75kg / 165lbs,Left,86,CAM,2,"Jul 23, 2019",,€47M,€44K,€102.2M,373,80,83,49,84,77,419,92,83,80,75,89,413,83,79,82,78,91,392,84,64,79,82,83,351,80,34,82,81,74,89,106,34,42,30,61,15,9,8,14,15,2115,451,4,4,High,Medium,3,Normal (170-185),81,82,81,89,38,80
,J. Giménez CB,24,85,89,"Atlético Madrid
2013 ~ 2023",216460,"185cm / 6'1""",80kg / 176lbs,Right,86,CB,4,"Jul 1, 2013",,€45M,€69K,€95.6M,264,47,37,81,69,30,252,50,36,44,62,60,308,67,69,54,79,39,363,72,90,64,89,48,263,89,85,24,27,38,75,260,88,86,86,52,9,11,7,10,15,1762,388,3,2,Medium,High,2,Normal (185+),68,45,52,54,86,83
,N. Süle CB,23,85,90,"FC Bayern München
2017 ~ 2022",212190,"195cm / 6'5""",97kg / 214lbs,Right,85,CB,5,"Jul 1, 2017",,€46.5M,€115K,€80.2M,253,34,22,86,78,33,233,43,28,30,69,63,283,52,85,33,81,32,333,77,38,63,93,62,262,83,81,26,40,32,75,261,85,89,87,58,15,7,14,7,15,1683,383,3,2,Medium,Medium,2,Stocky (185+),70,42,55,49,86,81
,Saúl CM LM LB,24,85,89,"Atlético Madrid
2013 ~ 2026",208421,"184cm / 6'0""",76kg / 168lbs,Left,86,CM,4,"Jul 1, 2013",,€49.5M,€77K,€105.2M,391,69,78,83,85,76,381,81,72,60,83,85,362,69,69,73,82,69,407,82,80,87,77,81,372,74,79,82,82,55,83,232,77,78,77,51,7,13,12,10,9,2196,464,4,3,High,High,3,Lean (170-185),69,78,79,81,78,79
,S. Gnabry RM LM RW,23,85,87,"FC Bayern München
2017 ~ 2023",206113,"175cm / 5'9""",75kg / 165lbs,Right,85,RM,2,"Jul 1, 2017",,€47.5M,€130K,€81.9M,367,78,85,42,79,83,379,87,74,62,73,83,427,92,77,86,84,88,378,86,64,78,69,81,337,63,38,85,83,68,80,132,45,44,43,50,14,10,10,9,7,2070,444,4,4,High,Medium,3,Normal (170-185),84,83,78,86,43,70
,S. Umtiti CB,25,85,88,"FC Barcelona
2016 ~ 2023",205600,"182cm / 6'0""",75kg / 165lbs,Left,86,CB,3,"Jul 12, 2016",,€43M,€190K,€91.4M,335,61,51,79,79,65,348,64,72,62,73,77,343,66,69,62,80,66,393,83,87,68,85,70,338,82,86,51,58,61,82,255,85,86,84,66,15,10,14,12,15,2078,433,3,2,Medium,High,3,Normal (170-185),68,62,69,69,85,80
,Carvajal RB,27,85,85,"Real Madrid
2013 ~ 2022",204963,"173cm / 5'8""",73kg / 161lbs,Right,85,RB,0,"Jul 5, 2013",,€34.5M,€200K,€70.7M,339,84,51,72,83,49,359,78,76,47,74,84,407,79,83,79,84,82,355,68,77,89,74,47,361,84,83,75,74,45,82,251,83,83,85,65,13,13,15,9,15,2137,455,3,3,High,High,3,Stocky (170-185),81,54,78,80,82,80
,Luis Alberto CAM CM CF,26,85,86,"Lazio
2016 ~ 2022",198706,"183cm / 6'0""",74kg / 163lbs,Right,85,CAM,1,"Aug 31, 2016",,€45M,€85K,€79.9M,368,76,77,49,90,76,430,86,86,81,89,88,383,76,72,81,80,74,345,77,54,73,65,76,303,29,50,80,88,56,72,159,52,62,45,43,6,8,6,12,11,2031,434,3,4,Medium,Medium,2,Lean (170-185),74,76,86,85,54,59
,S. de Vrij CB,27,85,86,"Inter
2018 ~ 2023",198176,"189cm / 6'2""",78kg / 172lbs,Right,85,CB,1,"Jul 1, 2018",,€39M,€95K,€69.2M,256,49,25,82,73,27,269,66,45,16,71,71,333,65,66,62,81,59,344,65,76,65,78,60,303,80,86,32,64,41,82,260,88,87,85,52,8,10,7,14,13,1817,398,4,2,Medium,High,3,Normal (185+),66,41,62,68,86,75
,Pizzi RM CM,29,85,85,"Benfica
2013 ~ 2023",197965,"177cm / 5'10""",72kg / 159lbs,Right,85,RM,0,"Jul 30, 2013",,€37.5M,€29K,€75M,370,82,79,45,86,78,411,83,83,77,83,85,393,82,73,77,84,77,368,76,67,88,59,78,389,68,70,87,86,78,85,188,69,67,52,62,15,14,9,9,15,2181,456,4,3,High,Medium,3,Normal (170-185),77,79,84,83,65,68
,Isco CAM CM LW,27,85,85,"Real Madrid
2013 ~ 2022",197781,"176cm / 5'9""",79kg / 174lbs,Right,85,CAM,0,"Jul 3, 2013",,€40.5M,€220K,€83M,359,78,76,55,83,67,427,92,88,76,80,91,388,73,67,84,74,90,332,69,61,62,59,81,354,58,61,76,83,76,85,173,58,64,51,51,10,8,12,15,6,2084,435,3,4,Medium,Low,3,Normal (170-185),70,75,81,90,59,60
,Iago Aspas ST RW,31,85,85,"Celta de Vigo
2015 ~ 2023",192629,"176cm / 5'9""",67kg / 148lbs,Left,85,ST,0,"Jul 1, 2015",,€34.5M,€50K,€72.5M,407,80,87,78,79,83,395,86,80,76,68,85,400,79,76,89,84,72,358,79,66,71,60,82,347,63,39,84,79,82,85,78,39,21,18,62,12,16,9,12,13,2047,422,4,3,High,High,2,Lean (170-185),77,84,77,85,35,64
,B. Leno GK,27,85,87,"Arsenal
2018 ~ 2023",192563,"190cm / 6'3""",82kg / 181lbs,Right,85,GK,2,"Jul 1, 2018",,€32.5M,€100K,€64.2M,91,9,9,13,50,10,116,16,9,8,48,35,288,55,56,52,81,44,259,59,73,43,70,14,139,28,25,7,56,23,66,60,27,15,18,417,85,83,79,84,86,1370,473,3,1,Medium,Medium,3,Normal (185+),85,83,79,86,56,84
,T. Müller CAM RM RW,29,85,85,"FC Bayern München
2008 ~ 2023",189596,"186cm / 6'1""",75kg / 165lbs,Right,85,CAM,0,"Aug 10, 2008",,€37.5M,€155K,€61.9M,411,79,85,81,82,84,370,75,81,59,74,81,370,68,68,73,90,71,388,78,77,86,67,80,356,61,58,92,85,60,84,150,47,57,46,52,6,7,11,14,14,2097,434,4,3,High,High,4,Lean (185+),68,82,80,77,56,71
,Coutinho CAM LW CM,27,85,85,"FC Bayern München
Jun 30, 2020 On loan",189242,"172cm / 5'8""",68kg / 150lbs,Right,85,CAM,0,"Jan 6, 2018","Jun 30, 2020",€40.5M,€220K,€0,364,79,77,48,82,78,435,89,90,86,80,90,419,83,69,92,82,93,366,82,59,76,61,88,344,59,49,82,84,70,77,156,55,54,47,48,12,7,9,14,6,2132,442,4,5,Medium,Medium,4,Lean (170-185),75,80,82,89,52,64
,R. Bürki GK,28,85,86,"Borussia Dortmund
2015 ~ 2021",189117,"187cm / 6'2""",85kg / 187lbs,Right,85,GK,1,"Jul 1, 2015",,€32M,€90K,€56.8M,90,15,8,17,37,13,84,12,13,12,24,23,278,44,50,49,83,52,255,56,74,36,75,14,133,35,18,10,50,20,58,40,11,13,16,414,86,82,74,84,88,1294,461,2,1,Medium,Medium,3,Normal (185+),86,82,74,88,47,84
,Paulinho CM CAM CDM,30,85,85,"Guangzhou Evergrande
2019 ~ 2023",187961,"183cm / 6'0""",80kg / 176lbs,Right,85,CM,0,"Jan 15, 2019",,€35.5M,€47K,€56.8M,395,67,85,85,83,75,385,83,66,75,77,84,378,74,71,70,82,81,429,83,92,92,82,80,400,81,80,84,84,71,81,234,80,79,75,57,16,16,11,6,8,2278,479,4,4,High,High,3,Normal (170-185),72,82,78,82,80,85
,P. Gulácsi GK,29,85,86,"RB Leipzig
2015 ~ 2023",185122,"191cm / 6'3""",86kg / 190lbs,Right,85,GK,1,"Jul 1, 2015",,€31M,€69K,€55M,88,16,10,23,29,10,98,19,18,11,25,25,251,42,44,41,82,42,249,61,67,35,74,12,134,34,23,11,42,24,45,61,25,16,20,420,84,85,81,84,86,1301,463,2,1,Medium,Medium,2,Normal (185+),84,85,81,86,43,84
,J. Henderson CM CDM,29,85,85,"Liverpool
2011 ~ 2023",183711,"182cm / 6'0""",80kg / 176lbs,Right,85,CM,0,"Jun 9, 2011",,€37M,€150K,€68.5M,373,82,69,65,86,71,403,78,80,74,87,84,358,67,66,69,86,70,393,77,77,91,76,72,391,82,84,78,83,64,78,238,80,82,76,49,7,13,7,9,13,2205,462,3,3,High,High,2,Normal (170-185),66,72,84,79,80,81
,G. Wijnaldum CM CDM,28,85,85,"Liverpool
2016 ~ 2021",181291,"175cm / 5'9""",69kg / 152lbs,Right,85,CM,0,"Jul 22, 2016",,€38M,€150K,€70.3M,380,69,74,77,87,73,398,85,77,67,81,88,412,78,76,84,86,88,397,78,81,93,74,71,386,75,79,79,79,74,86,225,78,78,69,54,16,6,14,12,6,2252,472,4,4,High,High,3,Normal (170-185),77,74,79,86,77,79
,A. Witsel CDM CM,30,85,85,"Borussia Dortmund
2018 ~ 2022",177413,"186cm / 6'1""",81kg / 179lbs,Right,85,CDM,0,"Aug 17, 2018",,€31.5M,€105K,€53.6M,391,69,71,84,90,77,387,79,71,68,85,84,368,65,73,75,86,69,391,76,78,83,83,71,393,77,83,75,82,76,92,243,82,80,81,36,5,7,7,10,7,2209,467,4,4,Medium,Medium,3,Lean (185+),69,73,81,80,82,82
,G. Bale RW ST LW,29,85,85,"Real Madrid
2013 ~ 2022",173731,"185cm / 6'1""",82kg / 181lbs,Left,85,RW,0,"Sep 2, 2013",,€37.5M,€250K,€76.9M,419,87,83,84,80,85,423,82,90,87,79,85,403,89,91,79,79,65,415,92,84,73,77,89,362,65,59,83,79,76,85,161,54,55,52,52,15,15,11,5,6,2235,472,3,4,Medium,Medium,4,Lean (170-185),90,86,82,82,58,74
,J. Vertonghen CB LB,32,85,85,"Tottenham Hotspur
2012 ~ 2020",172871,"189cm / 6'2""",86kg / 190lbs,Left,85,CB,0,"Jul 1, 2012",,€24.5M,€130K,€46.6M,331,70,54,78,77,52,356,70,66,70,73,77,319,57,62,58,82,60,377,80,83,69,79,66,357,84,85,56,66,66,81,260,87,86,87,44,6,10,9,12,7,2044,428,3,3,High,High,3,Normal (185+),60,62,72,71,85,78
,I. Rakitić CM,31,85,85,"FC Barcelona
2014 ~ 2021",168651,"184cm / 6'0""",78kg / 172lbs,Right,85,CM,0,"Jul 1, 2014",,€33M,€220K,€67.7M,384,84,75,59,85,81,418,76,88,82,87,85,336,64,61,69,80,62,350,84,34,77,71,84,387,67,78,76,84,82,80,220,76,72,72,51,14,11,12,5,9,2146,447,4,3,Medium,Medium,4,Normal (170-185),62,79,85,78,73,70
,G. Higuaín ST,31,85,85,"Juventus
2016 ~ 2021",167664,"186cm / 6'1""",89kg / 196lbs,Right,85,ST,0,"Jul 26, 2016",,€34.5M,€170K,€56.9M,396,68,88,77,75,88,360,80,74,62,60,84,360,64,69,72,86,69,388,86,78,60,84,80,305,50,20,90,75,70,85,75,35,22,18,39,5,12,7,5,10,1923,405,4,3,High,Medium,4,Normal (170-185),67,85,71,80,31,71
,Fernandinho CB CDM,34,85,85,"Manchester City
2013 ~ 2021",135507,"179cm / 5'10""",67kg / 148lbs,Right,85,CB,0,"Jul 1, 2013",,€14.5M,€170K,€26.8M,368,68,69,71,86,74,382,77,70,72,81,82,366,68,64,69,88,77,400,83,84,79,76,78,380,87,89,70,73,61,81,257,88,86,83,48,12,11,5,13,7,2201,460,4,3,Medium,High,3,Lean (170-185),66,74,78,78,85,79
,Z. Ibrahimović ST,37,85,85,"Milan
2020 ~ 2020",41236,"195cm / 6'5""",95kg / 209lbs,Right,85,ST,0,"Jan 2, 2020",,€11M,€58K,€23.8M,400,68,86,80,78,88,397,80,80,78,73,86,304,56,55,72,82,39,392,90,68,59,87,88,368,84,20,91,84,89,90,89,28,37,24,59,13,15,10,9,12,2009,411,4,5,Medium,Low,5,Normal (185+),55,88,77,79,34,78
,K. Havertz CAM RM,20,84,93,"Bayer 04 Leverkusen
2016 ~ 2022",235790,"188cm / 6'2""",83kg / 183lbs,Left,85,CAM,9,"Jul 1, 2016",,€48.5M,€70K,€92.2M,395,73,84,74,84,80,387,85,84,53,78,87,398,78,87,78,82,73,369,73,69,82,69,76,317,41,38,83,82,73,84,123,39,46,38,47,6,8,11,10,12,2036,436,4,4,Medium,Medium,1,Lean (185+),83,79,79,84,44,67
,M. Rashford LM ST,21,84,89,"Manchester United
2014 ~ 2023",231677,"186cm / 6'1""",70kg / 154lbs,Right,85,RM,5,"Jul 1, 2014",,€41.5M,€120K,€83M,383,75,83,72,77,76,395,86,82,76,67,84,429,89,94,86,85,75,406,90,72,87,76,81,358,73,42,84,79,80,80,120,47,40,33,53,11,6,15,7,14,2144,460,3,5,High,Medium,2,Lean (185+),92,84,76,85,45,78
,L. Martínez ST,21,84,91,"Inter
2018 ~ 2023",231478,"174cm / 5'9""",81kg / 179lbs,Right,85,ST,7,"Jul 5, 2018",,€44.5M,€80K,€84.6M,379,56,86,82,74,81,364,86,78,43,73,84,414,83,83,86,84,78,401,79,88,78,84,72,367,86,45,85,77,74,83,131,56,31,44,48,11,8,8,8,13,2104,450,4,4,High,Medium,1,Normal (170-185),83,81,70,85,48,83
,W. Ndidi CDM CM,22,84,88,"Leicester City
2017 ~ 2024",226790,"183cm / 6'0""",74kg / 163lbs,Right,86,CB,4,"Jan 5, 2017",,€36.5M,€95K,€72.1M,321,50,50,76,79,66,341,73,58,58,75,77,362,70,72,69,84,67,407,80,90,92,77,68,365,87,89,67,67,55,80,260,87,88,85,54,13,14,7,7,13,2110,444,4,3,Medium,High,1,Lean (170-185),71,62,68,74,86,83
,L. Hernández CB LB,23,84,89,"FC Bayern München
2019 ~ 2024",220814,"182cm / 6'0""",76kg / 168lbs,Left,86,CB,5,"Jul 1, 2019",,€37.5M,€105K,€64.7M,338,78,53,82,79,46,305,65,59,39,63,79,381,79,79,70,85,68,356,62,85,79,79,51,336,86,83,62,63,42,76,251,81,84,86,49,10,7,8,14,10,2016,438,3,2,High,High,3,Normal (170-185),79,54,70,71,83,81
,K. Coman LM RM LW,23,84,88,"FC Bayern München
2015 ~ 2023",213345,"179cm / 5'10""",75kg / 165lbs,Right,86,RM,4,"Aug 30, 2015",,€40.5M,€115K,€69.9M,362,79,76,52,78,77,397,87,81,70,72,87,445,94,94,88,84,85,358,80,73,68,64,73,291,36,23,83,79,70,76,77,29,27,21,21,5,3,5,3,5,1951,423,3,4,Medium,Low,3,Lean (170-185),94,76,77,87,29,60
,Alex Telles LB,26,84,85,"Porto
2016 ~ 2021",212462,"181cm / 5'11""",71kg / 157lbs,Left,85,LWB,1,"Jul 13, 2016",,€31.5M,€23K,€65.4M,373,90,65,67,84,67,418,82,87,79,87,83,395,84,85,73,83,70,409,87,80,91,68,83,390,78,80,75,76,81,78,240,80,81,79,58,13,8,12,11,14,2283,479,2,3,High,High,3,Lean (170-185),85,74,84,81,79,76
,J. Brandt CAM CM LM,23,84,88,"Borussia Dortmund
2019 ~ 2024",212194,"185cm / 6'1""",83kg / 183lbs,Right,85,CAM,4,"Jul 1, 2019",,€40.5M,€95K,€71.9M,375,80,77,54,86,78,389,86,77,59,81,86,410,78,85,81,83,83,375,81,64,79,71,80,305,39,47,80,85,54,82,156,44,55,57,55,11,16,11,8,9,2065,442,4,4,High,Medium,2,Normal (185+),82,77,82,85,50,66
