Unnamed: 0,Name,Age,Overall rating,Potential,Team & Contract,ID,Height,Weight,foot,Best overall,Best position,Growth,Joined,Loan date end,Value,Wage,Release clause,Total attacking,Crossing,Finishing,Heading accuracy,Short passing,Volleys,Total skill,Dribbling,Curve,FK Accuracy,Long passing,Ball control,Total movement,Acceleration,Sprint speed,Agility,Reactions,Balance,Total power,Shot power,Jumping,Stamina,Strength,Long shots,Total mentality,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Total defending,Marking,Standing tackle,Sliding tackle,Total goalkeeping,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes,Total stats,Base stats,Weak foot,Skill moves,Attacking work rate,Defensive work rate,International reputation,Body type,Pace / Diving,Shooting / Handling,Passing / Kicking,Dribbling / Reflexes,Defending / Pace,Physical / Positioning
,Casillas GK,33,84,84,"Real Madrid
1999 ~ 2017",5479,"185cm / 6'1""",84kg / 185lbs,Left,82,GK,0,"Jul 1, 1999",,€16.5M,€140K,€0,121,25,25,25,21,25,123,25,25,25,22,26,316,65,63,62,80,46,241,26,77,43,70,25,122,23,25,25,25,24,,75,25,25,25,400,87,79,67,79,88,1398,464,2,1,Medium,Medium,4,Normal (170-185),87,79,67,88,64,79
,M. Verratti CM CDM,21,83,90,"Paris Saint Germain
2012 ~ 2019",199556,"165cm / 5'5""",60kg / 132lbs,Right,83,CM,7,"Jul 1, 2012",,€13.5M,€110K,€0,324,70,46,55,89,64,405,90,76,66,88,85,410,74,71,87,84,94,332,66,64,81,63,58,387,89,79,71,84,64,,232,78,80,74,64,12,12,15,15,10,2154,446,3,3,Medium,Medium,2,Normal (170-),72,55,82,88,76,73
,Isco CAM CM LM,22,83,88,"Real Madrid
2013 ~ 2018",197781,"176cm / 5'9""",74kg / 163lbs,Right,83,CAM,5,"Jul 3, 2013",,€15M,€120K,€0,355,72,76,61,87,59,413,87,84,74,79,89,403,78,74,88,79,84,351,73,64,73,59,82,341,58,43,79,85,76,,74,25,23,26,51,10,8,12,15,6,1988,416,3,4,High,Medium,2,Normal (170-185),76,76,82,87,32,63
,D. Alaba LB CM CDM CB,22,83,88,"FC Bayern München
2010 ~ 2018",197445,"180cm / 5'11""",76kg / 168lbs,Left,83,LM,5,"Feb 10, 2010",,€11.5M,€120K,€0,371,85,63,73,85,65,405,81,78,83,79,84,419,86,86,86,84,77,391,82,78,88,65,78,380,69,84,76,77,74,,240,79,82,79,50,5,7,14,15,9,2256,473,4,3,High,Medium,3,Normal (170-185),86,71,82,82,80,72
,J. Martínez ST,27,83,83,"Porto
2012 ~ 2017",196144,"185cm / 6'1""",85kg / 187lbs,Right,83,ST,0,"Jul 1, 2012",,€18.5M,€150K,€0,391,61,87,86,72,85,342,78,73,46,63,82,396,78,85,81,82,70,409,84,85,84,86,70,358,83,47,86,72,70,,107,27,47,33,60,15,5,12,14,14,2063,439,4,4,High,Medium,2,Normal (185+),82,82,67,79,44,85
,B. Leno GK,22,83,86,"Bayer 04 Leverkusen
2012 ~ 2018",192563,"190cm / 6'3""",82kg / 181lbs,Right,83,GK,3,"Jan 1, 2012",,€11.5M,€100K,€0,136,25,25,25,36,25,136,25,25,25,33,28,277,46,52,52,83,44,252,43,73,43,68,25,123,28,22,25,25,23,,75,25,25,25,413,83,82,81,83,84,1412,462,4,1,Medium,Medium,2,Lean (185+),83,82,81,84,49,83
,N. Otamendi CB,26,83,86,"Valencia
2014 ~ 2019",192366,"183cm / 6'0""",81kg / 179lbs,Right,83,CB,3,"Jul 1, 2014",,€16M,€120K,€0,324,54,59,84,69,58,281,60,50,44,64,63,374,74,76,71,80,73,382,69,90,78,85,60,329,82,86,55,62,44,,255,85,85,85,48,12,5,8,11,12,1993,429,3,2,Medium,Medium,2,Normal (170-185),75,60,62,64,85,83
,N. Matić CDM,25,83,86,"Chelsea
2014 ~ 2019",191202,"194cm / 6'4""",84kg / 185lbs,Left,83,CDM,3,"Jan 15, 2014",,€14.5M,€120K,€0,367,68,64,77,84,74,373,78,68,67,81,79,324,66,68,53,84,53,401,78,70,90,88,75,385,83,86,70,77,69,,241,78,85,78,57,7,15,12,14,9,2148,458,3,3,Medium,High,2,Lean (185+),67,70,77,75,82,87
,Pedro LW RW,26,83,86,"FC Barcelona
2008 ~ 2016",189505,"167cm / 5'6""",62kg / 137lbs,Right,82,LW,3,"Jan 1, 2008",,€18M,€160K,€0,366,78,80,55,83,70,381,84,81,57,74,85,417,86,80,84,85,82,341,71,67,78,52,73,329,56,49,84,74,66,,93,30,32,31,52,5,11,12,15,9,1979,417,5,4,High,Medium,3,Normal (170-),83,76,77,84,37,60
,Hulk RW ST RM,27,83,83,"Zenit
2012 ~ 2019",189362,"180cm / 5'11""",85kg / 187lbs,Left,84,CF,0,"Sep 3, 2012",,€18.5M,€160K,€0,389,80,85,68,83,73,410,84,80,84,78,84,383,84,85,72,83,59,430,94,72,84,90,90,378,84,55,83,76,80,,102,33,41,28,46,6,10,7,11,12,2138,463,2,4,High,Medium,3,Stocky (170-185),85,87,80,82,43,86
,N. Gaitán LM,26,83,84,"Benfica
2010 ~ 2018",184144,"173cm / 5'8""",67kg / 148lbs,Left,84,LW,1,"Jul 1, 2010",,€18M,€140K,€0,382,86,73,57,82,84,414,87,89,72,81,85,421,85,82,88,83,83,329,75,60,70,50,74,332,57,40,79,85,71,,115,30,42,43,40,8,11,9,7,5,2033,423,2,4,Medium,Medium,2,Normal (170-185),83,74,83,86,40,57
,F. Muslera GK,28,83,86,"Galatasaray
2011 ~ 2018",182494,"190cm / 6'3""",77kg / 170lbs,Right,83,GK,3,"Aug 11, 2011",,€15.5M,€140K,€0,144,25,25,25,44,25,157,25,25,25,47,35,336,60,63,67,84,62,247,25,84,45,68,25,139,24,21,25,25,44,,75,25,25,25,412,83,82,77,83,87,1510,474,2,1,Medium,Medium,2,Lean (185+),83,82,77,87,62,83
,M. Mandžukić ST,28,83,83,"Atlético Madrid
2014 ~ 2018",181783,"187cm / 6'2""",84kg / 185lbs,Right,82,ST,0,"Jul 10, 2014",,€17M,€160K,€0,396,64,85,91,74,82,299,75,58,45,42,79,359,74,76,76,83,50,415,83,86,84,87,75,348,90,41,84,53,80,,109,25,48,36,46,10,8,5,8,15,1972,423,3,3,High,High,3,Lean (185+),75,82,61,75,43,87
,E. Džeko ST,28,83,83,"Manchester City
2011 ~ 2018",180930,"193cm / 6'4""",84kg / 185lbs,Right,82,ST,0,"Jan 7, 2011",,€17M,€160K,€0,383,63,84,80,72,84,347,82,70,54,59,82,342,68,72,58,81,63,387,88,66,72,80,81,336,51,50,85,76,74,,78,25,28,25,63,9,11,13,15,15,1936,409,4,3,Medium,Medium,3,Lean (185+),70,84,68,79,36,72
,M. Pjanić CM,24,83,85,"Roma
2011 ~ 2018",180206,"180cm / 5'11""",74kg / 163lbs,Right,83,CAM,2,"Aug 31, 2011",,€16.5M,€110K,€0,368,77,70,61,89,71,423,83,81,85,85,89,373,72,72,76,83,70,365,79,66,76,60,84,378,67,67,77,88,79,,189,57,67,65,42,7,7,13,7,8,2138,444,4,3,Medium,Medium,3,Normal (170-185),72,75,85,83,63,66
,David Luiz CB,27,83,84,"Paris Saint Germain
2014 ~ 2019",179944,"189cm / 6'2""",84kg / 185lbs,Right,81,CB,1,"Jul 1, 2014",,€14.5M,€160K,€0,352,68,56,83,78,67,371,70,70,76,76,79,361,75,78,75,77,56,377,74,80,75,77,71,358,84,80,51,68,75,,244,80,82,82,54,11,12,10,7,14,2117,446,3,3,High,Medium,4,Normal (185+),77,64,73,73,81,78
,C. Bravo GK,31,83,83,"FC Barcelona
2014 ~ 2018",174543,"184cm / 6'0""",80kg / 176lbs,Right,83,GK,0,"Jul 1, 2014",,€14M,€120K,€0,132,25,25,25,32,25,132,25,26,25,31,25,323,58,54,64,83,64,258,32,81,44,70,31,136,40,23,25,25,23,,75,25,25,25,416,85,82,85,78,86,1472,472,3,1,Medium,Medium,2,Normal (170-185),85,82,85,86,56,78
,A. Candreva RW,27,83,85,"Lazio
2012 ~ 2019",173221,"181cm / 5'11""",72kg / 159lbs,Right,84,RM,2,"Jan 1, 2012",,€18.5M,€130K,€0,378,90,72,55,82,79,403,85,79,79,75,85,403,86,84,78,79,76,395,89,57,93,70,86,363,66,49,77,83,88,,129,41,44,44,46,10,4,14,4,14,2117,450,4,3,High,Medium,2,Lean (170-185),85,80,82,84,45,74
,C. Marchisio CM CDM,28,83,83,"Juventus
2007 ~ 2016",173210,"179cm / 5'10""",76kg / 168lbs,Right,82,CM,0,"Jun 1, 2007",,€15.5M,€150K,€0,383,76,74,68,85,80,407,82,80,78,82,85,407,81,81,83,84,78,389,78,75,87,73,76,400,81,79,81,83,76,,225,66,78,81,17,4,3,4,2,4,2228,474,4,4,High,High,3,Lean (170-185),81,76,82,83,74,78
,Naldo CB,31,83,83,"VfL Wolfsburg
2012 ~ 2015",171919,"198cm / 6'6""",89kg / 196lbs,Right,82,CB,0,"Jul 19, 2012",,€10M,€110K,€0,320,39,51,93,76,61,326,60,59,76,63,68,325,67,77,55,84,42,358,92,47,60,84,75,332,76,86,53,58,59,,251,83,86,82,60,14,10,14,8,14,1972,422,4,2,High,Medium,3,Lean (185+),73,65,62,62,85,75
,D. Sturridge ST RW,24,83,86,"Liverpool
2013 ~ 2019",171833,"183cm / 6'0""",76kg / 168lbs,Left,82,ST,3,"Jan 2, 2013",,€18.5M,€120K,€0,371,62,85,73,75,76,357,84,62,68,62,81,402,88,90,78,82,64,385,83,74,72,73,83,315,60,22,84,74,75,,74,25,24,25,49,7,15,9,5,13,1953,421,2,3,Medium,Low,3,Normal (185+),89,83,69,81,29,70
,B. Matuidi CDM CM,27,83,85,"Paris Saint Germain
2011 ~ 2018",170890,"175cm / 5'9""",70kg / 154lbs,Left,82,CDM,2,"Jul 1, 2011",,€14M,€150K,€0,369,75,65,73,84,72,346,73,65,52,79,77,399,77,79,81,83,79,390,74,81,94,75,66,370,84,86,70,74,56,,249,82,84,83,48,8,11,5,10,14,2171,463,3,2,High,High,3,Lean (170-185),78,67,77,76,83,82
,E. Garay CB,27,83,83,"Zenit
2014 ~ 2019",170481,"188cm / 6'2""",80kg / 176lbs,Right,82,CB,0,"Jul 1, 2014",,€14.5M,€150K,€0,314,62,48,86,72,46,339,62,55,74,75,73,276,50,54,57,77,38,362,76,71,70,85,60,334,74,82,49,63,66,,255,88,87,80,60,14,6,13,13,14,1940,405,3,2,Medium,Medium,3,Normal (185+),52,57,68,64,86,78
,C. Vela RW ST CAM,25,83,86,"Real Sociedad
2012 ~ 2018",169416,"177cm / 5'10""",75kg / 165lbs,Left,82,RW,3,"Jul 1, 2012",,€19M,€120K,€0,389,74,82,69,80,84,381,86,80,67,63,85,419,87,85,87,78,82,354,73,69,64,69,79,324,57,37,83,76,71,,72,25,22,25,53,8,14,8,13,10,1992,421,2,4,High,Low,3,Normal (170-185),86,79,75,85,31,65
,I. Rakitić CAM CM,26,83,84,"FC Barcelona
2014 ~ 2019",168651,"184cm / 6'0""",78kg / 172lbs,Right,83,RM,1,"Jun 24, 2014",,€19.5M,€160K,€0,383,89,80,49,85,80,428,81,87,84,90,86,354,69,69,72,78,66,363,85,52,79,63,84,373,67,61,80,87,78,,160,51,59,50,51,14,11,12,5,9,2112,441,3,3,Medium,Medium,3,Normal (170-185),69,82,87,81,55,67
,Miranda CB,29,83,83,"Atlético Madrid
2011 ~ 2016",168609,"186cm / 6'1""",76kg / 168lbs,Right,82,CB,0,"Jul 1, 2011",,€12.5M,€130K,€0,292,48,43,86,64,51,249,49,32,39,65,64,351,74,77,67,75,58,348,70,86,71,80,41,316,88,83,43,53,49,,256,86,85,85,53,12,6,10,13,12,1865,403,3,2,Medium,Medium,3,Lean (185+),76,49,56,57,85,80
,S. Sirigu GK,27,83,83,"Paris Saint Germain
2011 ~ 2018",168435,"192cm / 6'4""",80kg / 176lbs,Right,82,GK,0,"Jul 1, 2011",,€15M,€150K,€0,123,25,25,25,23,25,128,25,25,25,28,25,286,50,51,52,78,55,235,42,68,34,66,25,137,34,20,25,25,33,,75,25,25,25,403,83,80,75,81,84,1387,454,2,1,Medium,Medium,3,Normal (185+),83,80,75,84,51,81
,S. Ruffier GK,27,83,84,"Saint-Étienne
2011 ~ 2018",167628,"188cm / 6'2""",90kg / 198lbs,Right,82,GK,1,"Jul 1, 2011",,€15M,€130K,€0,133,25,25,25,33,25,135,25,25,25,34,26,293,55,54,54,75,55,231,21,72,37,76,25,131,31,25,25,25,25,,75,25,25,25,409,82,81,77,83,86,1407,463,3,1,Medium,Medium,3,Normal (185+),82,81,77,86,54,83
,S. Handanovič GK,29,83,83,"Inter
2012 ~ 2016",162835,"193cm / 6'4""",89kg / 196lbs,Right,83,GK,0,"Jul 1, 2012",,€16M,€120K,€0,133,25,25,25,33,25,138,25,25,25,34,29,273,54,57,42,84,36,245,36,78,41,65,25,118,25,20,25,25,23,,75,25,25,25,401,87,79,65,85,85,1383,457,2,1,Medium,Medium,2,Normal (185+),87,79,65,85,56,85
,João Moutinho CM CAM,27,83,83,"Monaco
2013 ~ 2018",162347,"170cm / 5'7""",61kg / 134lbs,Right,82,CM,0,"Jul 1, 2013",,€16.5M,€110K,€0,381,78,72,68,86,77,409,81,82,79,83,84,399,79,69,84,82,85,389,76,81,91,60,81,384,77,75,78,84,70,,210,67,75,68,69,13,15,15,13,13,2241,457,4,3,Medium,Medium,3,Normal (170-),74,75,83,82,71,72
,J. Farfán RM ST,29,83,83,"Schalke 04
2008 ~ 2016",158133,"178cm / 5'10""",84kg / 185lbs,Right,83,RW,0,"Jul 1, 2008",,€14.5M,€130K,€0,371,84,77,58,82,70,404,86,82,80,73,83,415,88,88,77,82,80,376,81,65,77,78,75,352,73,39,81,79,80,,97,25,43,29,59,15,12,5,12,15,2074,442,3,3,Medium,Low,3,Normal (170-185),88,77,80,84,37,76
,J. Hart GK,27,83,83,"Manchester City
2006 ~ 2019",150724,"196cm / 6'5""",91kg / 201lbs,Right,82,GK,0,"May 24, 2006",,€15M,€150K,€0,132,25,25,25,32,25,130,25,25,25,35,20,257,59,60,25,81,32,211,25,72,28,61,25,147,28,25,25,25,44,,75,25,25,25,405,85,78,76,80,86,1357,465,3,1,Medium,Medium,3,Normal (185+),85,78,76,86,60,80
,K. Huntelaar ST,30,83,83,"Schalke 04
2010 ~ 2017",148803,"186cm / 6'1""",83kg / 183lbs,Right,82,ST,0,"Aug 31, 2010",,€15M,€140K,€0,396,63,86,85,74,88,326,69,73,64,44,76,350,67,69,65,87,62,387,87,77,68,77,78,317,65,27,87,61,77,,76,20,33,23,45,7,12,6,9,11,1897,391,4,3,Medium,Medium,3,Lean (185+),68,84,64,71,32,72
,Dani Alves RB,31,83,83,"FC Barcelona
2008 ~ 2015",146530,"172cm / 5'8""",70kg / 154lbs,Right,82,RWB,0,"Jul 1, 2008",,€10M,€140K,€0,365,85,60,69,83,68,396,81,77,74,79,85,422,84,87,84,85,82,377,88,78,79,55,77,368,85,83,63,67,70,,230,66,81,83,38,5,11,9,6,7,2196,462,3,3,High,Low,4,Normal (170-185),86,70,79,83,76,68
,Negredo ST,28,83,83,"Valencia
2015 ~ 2018",146439,"186cm / 6'1""",86kg / 190lbs,Left,82,ST,0,"Jul 1, 2015",,€17M,€140K,€0,382,53,84,86,76,83,358,75,68,69,66,80,365,70,72,68,80,75,409,90,81,72,88,78,346,80,32,84,68,82,,102,36,34,32,48,11,6,11,7,13,2010,420,3,3,High,High,3,Stocky (185+),71,84,68,76,39,82
,P. Zabaleta RB,29,83,83,"Manchester City
2008 ~ 2017",142784,"178cm / 5'10""",76kg / 168lbs,Right,82,RB,0,"Aug 31, 2008",,€12.5M,€130K,€0,322,75,41,74,79,53,355,73,68,66,71,77,376,74,74,71,85,72,371,66,84,85,79,57,374,88,83,71,68,64,,251,83,85,83,51,10,14,15,7,5,2100,441,3,3,High,High,3,Normal (170-185),74,52,74,75,83,83
,J. Mascherano CB CDM,30,83,83,"FC Barcelona
2010 ~ 2018",142754,"174cm / 5'9""",73kg / 161lbs,Right,82,CB,0,"Aug 1, 2010",,€11.5M,€130K,€0,317,63,51,66,78,59,328,58,63,50,75,82,373,69,69,72,84,79,371,76,75,87,74,59,364,89,92,51,68,64,,254,82,87,85,34,6,10,8,5,5,2041,431,3,2,Medium,High,3,Normal (170-),69,59,70,69,84,80
,A. Barzagli CB,33,83,83,"Juventus
2011 ~ 2016",137186,"186cm / 6'1""",79kg / 174lbs,Right,82,CB,0,"Jan 1, 2011",,€7M,€100K,€0,228,38,20,76,65,29,263,52,50,31,65,65,349,75,75,59,80,60,318,51,84,69,84,30,292,75,89,32,46,50,,261,87,87,87,16,4,2,4,2,4,1727,381,3,2,Low,High,3,Normal (185+),75,31,53,58,86,78
,Pepe CB,31,83,83,"Real Madrid
2007 ~ 2016",120533,"188cm / 6'2""",81kg / 179lbs,Right,82,CB,0,"Jul 1, 2007",,€10M,€130K,€0,262,46,46,80,67,23,266,58,44,47,60,57,344,69,77,67,73,58,355,63,78,75,83,56,332,94,83,40,58,57,,258,82,86,90,47,8,15,5,9,10,1864,408,3,2,Medium,High,3,Lean (185+),73,51,58,59,84,83
,Victor Valdés GK,32,83,83,"Manchester United
2015 ~ 2016",106573,"183cm / 6'0""",78kg / 172lbs,Right,82,GK,0,"Jan 8, 2015",,€13M,€130K,€0,127,25,25,25,27,25,138,25,25,25,36,27,301,60,55,58,75,53,239,29,80,34,71,25,146,36,21,25,38,26,,75,25,25,25,410,82,78,77,90,83,1436,467,3,1,Medium,Medium,3,Normal (170-185),82,78,77,83,57,90
,D. De Rossi CDM,30,83,83,"Roma
2002 ~ 2017",53302,"185cm / 6'1""",83kg / 183lbs,Right,82,CDM,0,"Jul 1, 2002",,€10.5M,€110K,€0,353,60,53,84,82,74,366,69,67,71,81,78,355,69,68,69,80,69,404,81,78,84,84,77,380,84,90,59,72,75,,243,75,85,83,49,10,7,13,10,9,2150,447,4,2,Medium,High,3,Normal (170-185),68,66,74,72,83,84
,J. Terry CB,33,83,83,"Chelsea
1998 ~ 2016",13732,"187cm / 6'2""",90kg / 198lbs,Right,82,CB,0,"Oct 28, 1998",,€7M,€100K,€0,296,42,46,90,63,55,245,45,44,31,64,61,253,34,44,44,85,46,320,61,75,67,84,33,320,88,83,38,59,52,,253,85,85,83,48,14,5,6,15,8,1735,360,4,2,Medium,High,3,Normal (185+),40,47,56,52,85,80
,A. Pirlo CM CDM,35,83,83,"New York City
2015 ~ 2020",7763,"177cm / 5'10""",68kg / 150lbs,Right,81,CM,0,"Jul 6, 2015",,€4.4M,€70K,€0,369,82,64,54,93,76,452,80,94,93,94,91,319,55,33,60,88,83,313,78,33,61,59,82,350,60,65,48,94,83,,156,54,52,50,17,5,4,1,5,2,1976,400,4,2,Low,Low,4,Lean (170-185),43,71,91,82,55,58
,G. Buffon GK,36,83,83,"Juventus
2001 ~ 2017",1179,"191cm / 6'3""",83kg / 183lbs,Right,81,GK,0,"Jul 1, 2001",,€7M,€110K,€0,144,25,25,32,37,25,129,20,25,25,31,28,252,45,33,51,74,49,246,47,75,39,60,25,148,34,29,25,25,35,,75,25,25,25,393,84,77,62,90,80,1387,431,2,1,Medium,Medium,4,Normal (185+),84,77,62,80,38,90
,Lucas RW RM,21,82,87,"Paris Saint Germain
2013 ~ 2017",200949,"172cm / 5'8""",72kg / 159lbs,Right,82,RW,5,"Jan 1, 2013",,€15M,€120K,€0,343,76,69,50,78,70,383,88,69,68,75,83,448,95,91,93,83,86,356,83,71,72,57,73,343,67,50,75,76,75,,130,39,43,48,54,9,10,14,7,14,2057,436,3,4,Medium,Medium,2,Normal (170-185),93,73,76,87,44,63
,A. Griezmann ST CAM LM,23,82,88,"Atlético Madrid
2014 ~ 2020",194765,"176cm / 5'9""",67kg / 148lbs,Left,82,ST,6,"Jul 29, 2014",,€16.5M,€130K,€0,403,82,85,76,77,83,397,86,84,70,76,81,411,85,85,89,82,70,367,77,79,75,62,74,329,70,35,86,74,64,,70,23,22,25,63,14,8,14,13,14,2040,425,3,4,High,Medium,2,Lean (170-185),85,80,77,84,31,68
,Koke LM RM CM CAM,22,82,85,"Atlético Madrid
2011 ~ 2019",193747,"178cm / 5'10""",74kg / 163lbs,Right,82,LM,3,"Jan 1, 2011",,€13.5M,€110K,€0,356,84,68,62,86,56,408,79,85,73,85,86,392,77,74,78,84,79,374,81,61,82,72,78,359,68,68,76,88,59,,149,50,51,48,54,14,12,5,10,13,2092,441,4,3,High,High,2,Normal (170-185),75,72,85,81,55,73
,A. Lacazette ST RW,23,82,86,"Olympique Lyonnais
2009 ~ 2018",193301,"175cm / 5'9""",73kg / 161lbs,Right,82,ST,4,"Jul 1, 2009",,€16.5M,€130K,€0,384,68,86,73,76,81,379,85,74,73,64,83,427,88,88,87,79,85,385,81,75,77,74,78,352,70,40,84,76,82,,84,25,29,30,37,11,6,9,5,6,2048,436,4,4,High,Medium,2,Normal (170-185),88,83,72,84,35,74
,J. Cuadrado RM ST LM,26,82,84,"Chelsea
2015 ~ 2019",193082,"176cm / 5'9""",66kg / 146lbs,Right,83,RW,2,"Feb 2, 2015",,€18M,€150K,€0,367,79,75,59,79,75,390,90,73,69,73,85,428,92,94,90,75,77,367,83,60,80,64,80,345,79,55,78,68,65,,166,48,56,62,38,5,5,13,6,9,2101,457,3,5,Medium,High,3,Lean (170-185),93,77,75,87,54,71
,M. ter Stegen GK,22,82,86,"FC Barcelona
2014 ~ 2019",192448,"187cm / 6'2""",85kg / 187lbs,Right,82,GK,4,"Jul 1, 2014",,€11.5M,€110K,€0,130,25,25,25,30,25,141,25,25,25,38,28,249,38,50,37,81,43,259,38,82,35,79,25,148,43,22,25,25,33,,75,25,25,25,409,83,81,82,78,85,1411,454,4,1,Medium,Medium,2,Normal (185+),83,81,82,85,45,78
,C. Eriksen CAM LM,22,82,86,"Tottenham Hotspur
2013 ~ 2018",190460,"177cm / 5'10""",71kg / 157lbs,Right,83,RM,4,"Aug 30, 2013",,€15M,€110K,€0,361,83,73,52,84,69,422,84,85,86,82,85,400,84,78,78,81,79,345,78,57,87,47,76,316,44,45,75,85,67,,114,38,54,22,43,9,14,7,7,6,2001,423,5,4,High,Medium,3,Normal (170-185),81,74,84,83,44,57
,S. Kagawa CAM LM CF,25,82,84,"Borussia Dortmund
2014 ~ 2018",189358,"172cm / 5'8""",64kg / 141lbs,Right,81,CAM,2,"Aug 31, 2014",,€19M,€140K,€0,339,59,74,48,84,74,386,87,77,64,74,84,438,90,76,94,85,93,315,62,67,81,39,66,307,30,50,79,81,67,,72,20,25,27,50,11,9,8,9,13,1907,395,4,4,High,Medium,3,Lean (170-185),82,70,76,87,31,49
,Coutinho CAM LW CM,22,82,86,"Liverpool
2013 ~ 2020",189242,"171cm / 5'7""",68kg / 150lbs,Right,82,CAM,4,"Jan 30, 2013",,€15M,€100K,€0,351,74,70,47,85,75,409,87,84,72,78,88,421,89,75,91,75,91,325,71,59,73,49,73,292,35,30,76,87,64,,97,24,38,35,48,12,7,9,14,6,1943,406,4,4,High,Medium,2,Lean (170-185),81,71,81,87,33,53
,İ. Gündoğan CM CDM CAM,23,82,86,"Borussia Dortmund
2011 ~ 2016",186942,"180cm / 5'11""",79kg / 174lbs,Right,81,CM,4,"Jul 1, 2011",,€15M,€130K,€0,352,73,65,54,86,74,407,85,82,73,81,86,410,81,76,84,85,84,357,74,64,72,74,73,378,68,78,72,85,75,,191,56,67,68,48,11,14,5,5,13,2143,452,4,4,High,Medium,3,Normal (170-185),78,70,82,85,65,72
,A. Ramsey CM CDM,23,82,86,"Arsenal
2008 ~ 2019",186561,"177cm / 5'10""",70kg / 154lbs,Right,81,CM,4,"Jun 13, 2008",,€15M,€130K,€0,372,74,75,58,84,81,379,81,64,70,82,82,372,73,69,74,81,75,383,81,63,93,68,78,388,75,72,84,81,76,,205,65,75,65,40,6,11,5,10,8,2139,452,3,3,High,High,3,Lean (170-185),71,78,79,80,69,75
,S. Feghouli RM RW,24,82,86,"Valencia
2010 ~ 2016",184881,"177cm / 5'10""",71kg / 157lbs,Right,82,RM,4,"May 20, 2010",,€16.5M,€110K,€0,350,80,69,52,77,72,371,87,57,71,71,85,430,88,92,86,84,80,373,83,72,85,58,75,307,46,43,81,75,62,,113,32,47,34,48,13,7,10,10,8,1992,428,3,3,High,Medium,2,Lean (170-185),90,73,75,86,41,63
,Willian RM CAM,25,82,84,"Chelsea
2013 ~ 2018",180403,"175cm / 5'9""",75kg / 165lbs,Right,82,RM,2,"Aug 28, 2013",,€17M,€120K,€0,319,74,75,29,82,59,383,88,74,57,77,87,428,92,86,87,81,82,344,71,46,86,61,80,307,44,55,77,80,51,,156,43,62,51,59,14,12,13,7,13,1996,441,4,4,High,High,2,Lean (170-185),89,73,78,87,51,63
,B. Höwedes CB RB LB,26,82,83,"Schalke 04
2007 ~ 2017",179784,"187cm / 6'2""",82kg / 181lbs,Right,82,CB,1,"Jul 1, 2007",,€16M,€140K,€0,308,65,48,83,74,38,286,60,38,52,64,72,339,64,68,65,82,60,325,62,82,69,81,31,326,80,82,51,57,56,,250,83,83,84,46,14,6,9,10,7,1880,403,3,2,Medium,Medium,2,Normal (185+),66,47,64,65,83,78
,Jonas ST,30,82,82,"Benfica
2014 ~ 2016",176769,"181cm / 5'11""",73kg / 161lbs,Right,82,ST,0,"Sep 12, 2014",,€15M,€130K,€0,377,63,84,77,76,77,390,82,85,76,59,88,383,75,78,79,84,67,366,82,65,74,63,82,331,59,32,86,80,74,,79,25,26,28,43,12,11,7,8,5,1969,411,4,3,High,Medium,2,Lean (170-185),77,82,72,83,32,65
,Marcelo LB,26,82,85,"Real Madrid
2007 ~ 2018",176676,"174cm / 5'9""",75kg / 165lbs,Left,82,LWB,3,"Jan 1, 2007",,€16M,€150K,€0,346,85,64,63,80,54,392,83,80,67,76,86,410,79,83,79,85,84,384,83,79,82,75,65,365,86,83,67,70,59,,236,74,79,83,36,12,5,5,5,9,2169,466,4,3,High,Medium,3,Normal (170-185),81,67,78,84,77,79
,D. Mertens CAM LW,27,82,85,"Napoli
2013 ~ 2018",175943,"169cm / 5'7""",61kg / 134lbs,Right,83,RW,3,"Jul 1, 2013",,€18.5M,€130K,€0,341,79,77,35,81,69,415,87,85,82,74,87,439,92,86,93,76,92,339,79,59,76,42,83,344,64,43,76,82,79,,111,30,41,40,39,7,10,8,10,4,2028,427,4,4,High,Low,2,Normal (170-),89,78,80,87,37,56
,Ł. Piszczek RB,29,82,82,"Borussia Dortmund
2010 ~ 2017",173771,"184cm / 6'0""",78kg / 172lbs,Right,82,RB,0,"Jul 1, 2010",,€12.5M,€120K,€0,363,84,64,73,76,66,339,74,75,45,69,76,379,77,84,68,83,67,385,77,76,87,80,65,368,83,84,73,66,62,,245,78,84,83,57,14,11,14,6,12,2136,458,3,3,High,High,2,Normal (170-185),81,67,73,74,81,82
,Sokratis CB RB LB,26,82,84,"Borussia Dortmund
2013 ~ 2018",172879,"185cm / 6'1""",85kg / 187lbs,Right,82,CB,2,"Jul 1, 2013",,€16M,€140K,€0,312,62,45,82,66,57,277,60,49,47,60,61,378,75,81,67,80,75,370,78,84,72,86,50,329,88,79,52,55,55,,257,85,85,87,36,6,8,5,12,5,1959,422,3,2,Medium,Medium,2,Normal (185+),78,54,60,63,84,83
,J. Vertonghen CB LB,27,82,82,"Tottenham Hotspur
2012 ~ 2016",172871,"189cm / 6'2""",86kg / 190lbs,Left,81,CB,0,"Jul 1, 2012",,€14.5M,€130K,€0,344,68,60,84,80,52,347,66,58,73,76,74,347,69,75,68,80,55,394,86,80,79,81,68,372,83,84,65,72,68,,241,79,83,79,44,6,10,9,12,7,2089,445,3,3,High,Medium,3,Normal (185+),72,67,74,69,82,81
