Unnamed: 0,Name,Age,Overall rating,Potential,Team & Contract,ID,Height,Weight,foot,Best overall,Best position,Growth,Joined,Loan date end,Value,Wage,Release clause,Total attacking,Crossing,Finishing,Heading accuracy,Short passing,Volleys,Total skill,Dribbling,Curve,FK Accuracy,Long passing,Ball control,Total movement,Acceleration,Sprint speed,Agility,Reactions,Balance,Total power,Shot power,Jumping,Stamina,Strength,Long shots,Total mentality,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Total defending,Marking,Standing tackle,Sliding tackle,Total goalkeeping,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes,Total stats,Base stats,Weak foot,Skill moves,Attacking work rate,Defensive work rate,International reputation,Body type,Pace / Diving,Shooting / Handling,Passing / Kicking,Dribbling / Reflexes,Defending / Pace,Physical / Positioning
,M. Pjanić CM CDM,27,86,86,"Juventus
2016 ~ 2023",180206,"178cm / 5'10""",72kg / 159lbs,Right,84,CM,0,"Jul 1, 2016",,€45.5M,€190K,€75.1M,361,80,60,60,89,72,437,86,86,91,85,89,390,74,74,79,84,79,367,78,61,78,68,82,383,68,78,70,88,79,84,210,66,74,70,42,7,7,13,7,8,2190,457,4,4,Medium,Medium,3,Normal (170-185),74,70,86,86,71,70
,R. Nainggolan CM CAM,29,86,86,"Roma
2014 ~ 2021",178518,"176cm / 5'9""",77kg / 170lbs,Right,84,CDM,0,"Jan 7, 2014",,€42.5M,€130K,€72.3M,367,73,76,59,84,75,387,80,73,68,81,85,408,80,76,81,87,84,416,84,76,94,76,86,401,88,86,88,76,63,84,252,78,86,88,55,11,11,14,8,11,2286,482,3,3,High,High,3,Stocky (170-185),78,80,78,82,81,83
,J. Vertonghen CB,30,86,86,"Tottenham Hotspur
2012 ~ 2019",172871,"189cm / 6'2""",88kg / 194lbs,Left,84,CB,0,"Jul 1, 2012",,€33M,€150K,€61.1M,337,68,56,82,79,52,348,69,58,73,74,74,335,68,67,62,83,55,398,86,83,79,82,68,366,84,86,60,68,68,83,260,86,87,87,44,6,10,9,12,7,2088,443,3,2,High,High,3,Normal (185+),67,65,73,70,86,82
,I. Rakitić CM,29,86,86,"FC Barcelona
2014 ~ 2021",168651,"184cm / 6'0""",78kg / 172lbs,Right,83,CAM,0,"Jun 24, 2014",,€42.5M,€275K,€87.1M,389,81,83,58,87,80,433,84,88,84,90,87,346,67,64,72,77,66,357,84,44,78,63,88,381,67,69,80,87,78,81,170,52,65,53,51,14,11,12,5,9,2127,444,3,3,Medium,Medium,4,Normal (170-185),65,84,86,82,60,67
,Filipe Luís LB,31,86,86,"Atlético Madrid
2015 ~ 2019",164169,"182cm / 6'0""",73kg / 161lbs,Left,84,LB,0,"Jul 29, 2015",,€29M,€90K,€59.5M,347,85,59,68,79,56,384,77,74,75,77,81,379,79,82,74,84,60,367,71,71,91,74,60,371,81,84,71,70,65,88,256,85,84,87,49,11,15,9,9,5,2153,461,3,3,High,Medium,3,Lean (170-185),81,62,78,77,83,80
,L. Sané LW RW,21,85,92,"Manchester City
2016 ~ 2021",222492,"183cm / 6'0""",75kg / 165lbs,Left,85,LW,7,"Aug 2, 2016",,€54M,€160K,€111.7M,386,83,80,72,79,72,387,88,82,68,64,85,440,93,95,90,80,82,381,85,66,83,70,77,323,59,32,84,81,67,78,93,26,32,35,52,8,12,9,9,14,2062,445,3,3,High,Medium,2,Lean (170-185),94,80,78,87,35,71
,Ederson GK,23,85,89,"Manchester City
2017 ~ 2025",210257,"188cm / 6'2""",86kg / 190lbs,Left,83,GK,4,"Jul 1, 2017",,€36M,€110K,€69.3M,122,20,14,14,56,18,150,23,15,20,55,37,321,64,63,60,86,48,227,42,58,41,68,18,164,35,25,20,67,17,64,32,9,15,8,421,83,80,90,81,87,1437,484,3,1,Medium,Medium,2,Normal (185+),83,80,90,87,63,81
,Y. Carrasco LM RM,23,85,90,"Belgium
Free",208418,"181cm / 5'11""",73kg / 161lbs,Right,84,LM,5,"Feb 26, 2018",,€0,€0,€0,359,80,79,53,79,68,413,91,81,78,74,89,421,87,89,91,83,71,359,84,68,73,59,75,308,61,18,81,74,74,75,84,19,39,26,49,9,11,9,10,10,1993,426,4,4,High,Medium,3,Lean (170-185),88,79,78,89,29,63
,R. Sterling RW LW CF,22,85,88,"Manchester City
2015 ~ 2020",202652,"170cm / 5'7""",69kg / 152lbs,Right,84,RM,3,"Jul 14, 2015",,€49M,€180K,€94.3M,337,76,76,38,83,64,370,87,68,61,67,87,451,94,92,91,82,92,348,70,60,81,67,70,285,34,26,86,76,63,76,160,48,58,54,63,15,12,12,15,9,2014,439,3,4,High,Medium,3,Lean (170-),93,73,76,87,46,64
,Roberto Firmino ST LW,25,85,87,"Liverpool
2015 ~ 2023",201942,"181cm / 5'11""",76kg / 168lbs,Right,85,CF,2,"Jul 6, 2015",,€48M,€170K,€94.8M,400,72,86,75,86,81,396,87,80,67,75,87,407,78,79,82,86,82,409,81,83,90,79,76,373,71,58,86,86,72,86,134,30,62,42,44,8,11,9,6,10,2163,458,4,4,High,High,3,Lean (170-185),79,82,80,86,51,80
,R. Varane CB,24,85,92,"Real Madrid
2011 ~ 2022",201535,"191cm / 6'3""",81kg / 179lbs,Right,83,CB,7,"Jul 1, 2011",,€46.5M,€170K,€104.6M,276,36,40,83,75,42,310,57,46,54,76,77,351,80,85,58,81,47,338,52,80,68,85,53,302,77,82,44,56,43,82,255,84,86,85,50,11,11,9,5,14,1882,416,3,2,Medium,High,3,Lean (185+),83,45,61,64,84,79
,K. Koulibaly CB,26,85,88,"Napoli
2014 ~ 2021",201024,"187cm / 6'2""",89kg / 196lbs,Right,84,CB,3,"Jul 1, 2014",,€40M,€100K,€71M,210,30,19,81,66,14,224,60,28,28,48,60,315,69,76,50,80,40,319,55,82,73,94,15,266,87,88,24,34,33,78,261,87,88,86,43,7,11,7,13,5,1638,378,2,2,High,High,3,Normal (185+),73,26,46,59,87,87
,D. Alaba LB CB CM,25,85,87,"FC Bayern München
2010 ~ 2021",197445,"180cm / 5'11""",76kg / 168lbs,Left,82,LB,2,"Feb 10, 2010",,€38.5M,€130K,€66.4M,369,81,63,75,82,68,405,79,78,85,80,83,407,86,81,79,84,77,404,83,82,87,69,83,388,69,84,77,78,80,79,240,78,82,80,50,5,7,14,15,9,2263,471,4,3,High,Medium,4,Lean (170-185),83,73,81,80,80,74
,Koke CM RM LM,25,85,88,"Atlético Madrid
2011 ~ 2019",193747,"177cm / 5'10""",73kg / 161lbs,Right,83,CM,3,"Jan 1, 2011",,€47.5M,€80K,€100.9M,358,84,71,61,86,56,412,80,85,76,85,86,384,74,70,77,84,79,385,84,61,84,75,81,367,71,66,82,89,59,75,186,66,69,51,54,14,12,5,10,13,2146,456,4,3,High,High,3,Normal (170-185),72,75,86,82,65,76
,K. Navas GK,30,85,85,"Real Madrid
2014 ~ 2020",193041,"185cm / 6'1""",80kg / 176lbs,Right,83,GK,0,"Aug 4, 2014",,€24.5M,€160K,€50.2M,78,11,15,11,30,11,98,16,11,15,37,19,310,54,53,60,82,61,222,21,74,39,75,13,147,32,20,16,54,25,49,40,12,14,14,407,89,78,72,80,88,1302,460,3,1,Medium,Medium,3,Normal (185+),89,78,72,88,53,80
,K. Manolas CB,26,85,87,"Roma
2014 ~ 2022",192774,"189cm / 6'2""",83kg / 183lbs,Right,84,CB,2,"Aug 26, 2014",,€38.5M,€100K,€68.3M,193,27,10,80,60,16,220,54,30,10,61,65,380,82,85,68,85,60,300,40,86,78,84,12,245,86,86,25,22,26,79,264,88,87,89,49,8,6,8,15,12,1651,375,2,2,Low,High,3,Lean (185+),84,18,42,61,87,83
,B. Leno GK,25,85,88,"Bayer 04 Leverkusen
2012 ~ 2020",192563,"190cm / 6'3""",83kg / 183lbs,Right,83,GK,3,"Jan 1, 2012",,€34M,€60K,€60.4M,78,9,9,13,37,10,88,16,9,8,33,22,275,46,52,52,81,44,221,23,73,43,68,14,133,28,22,7,53,23,62,41,8,15,18,411,85,84,74,85,83,1247,460,4,1,Medium,Medium,3,Normal (185+),85,84,74,83,49,85
,N. Otamendi CB,29,85,85,"Manchester City
2015 ~ 2022",192366,"183cm / 6'0""",81kg / 179lbs,Right,83,CB,0,"Aug 20, 2015",,€30M,€180K,€55.5M,323,52,54,85,75,57,279,49,50,39,72,69,335,62,64,69,78,62,371,69,87,76,83,56,321,91,86,51,48,45,84,254,83,86,85,48,12,5,8,11,12,1931,409,3,2,High,High,3,Normal (170-185),63,57,62,59,85,83
,N. Matić CDM CM,28,85,85,"Manchester United
2017 ~ 2020",191202,"194cm / 6'4""",85kg / 187lbs,Left,83,CDM,0,"Jul 31, 2017",,€31M,€180K,€57.4M,370,71,64,77,84,74,376,78,70,67,82,79,322,62,66,56,85,53,402,78,71,89,89,75,381,83,85,69,75,69,84,238,78,85,75,57,7,15,12,14,9,2146,455,3,3,Medium,High,3,Lean (185+),64,70,78,75,81,87
,M. Reus LM LW ST CAM,28,85,85,"Borussia Dortmund
2012 ~ 2023",188350,"180cm / 5'11""",75kg / 165lbs,Right,85,CAM,0,"Jul 1, 2012",,€39M,€100K,€66.3M,386,77,86,49,86,88,421,86,90,84,76,85,425,86,88,86,84,81,379,87,72,66,67,87,356,49,50,86,86,85,83,112,30,36,46,61,12,12,13,13,11,2140,443,4,4,Medium,Medium,4,Lean (170-185),87,86,83,85,39,63
,İ. Gündoğan CM CDM,26,85,86,"Manchester City
2016 ~ 2020",186942,"180cm / 5'11""",80kg / 176lbs,Right,83,CM,1,"Jul 1, 2016",,€44.5M,€190K,€85.7M,358,74,72,49,88,75,410,85,81,74,83,87,389,72,69,82,86,80,357,77,62,71,73,74,388,68,78,79,87,76,87,188,57,67,64,48,11,14,5,5,13,2138,447,4,4,High,Medium,3,Normal (170-185),70,74,83,85,64,71
,T. Alderweireld CB,28,85,86,"Tottenham Hotspur
2015 ~ 2020",184087,"187cm / 6'2""",91kg / 201lbs,Right,83,CB,1,"Jul 8, 2015",,€35M,€140K,€67.4M,306,64,45,82,77,38,345,62,63,69,81,70,324,63,67,60,84,50,388,86,81,74,81,66,348,80,83,58,67,60,81,263,89,90,84,66,16,6,14,16,14,2040,426,3,2,Medium,Medium,3,Normal (185+),65,58,72,65,87,79
,I. Perišić LM CAM,28,85,85,"Inter
2015 ~ 2022",181458,"187cm / 6'2""",80kg / 176lbs,Right,83,LM,0,"Sep 1, 2015",,€39M,€110K,€66.3M,400,84,79,80,79,78,391,84,73,75,74,85,402,83,88,78,81,72,414,84,84,89,76,81,354,65,49,86,78,76,80,132,26,52,54,38,6,7,10,9,6,2131,453,5,4,Medium,Medium,3,Lean (185+),86,81,79,83,47,77
,E. Džeko ST,31,85,85,"Roma
2015 ~ 2020",180930,"193cm / 6'4""",84kg / 185lbs,Right,83,ST,0,"Jul 1, 2015",,€34.5M,€110K,€58.7M,390,63,89,84,77,77,351,76,65,54,72,84,309,65,68,57,83,36,391,86,66,78,82,79,331,51,50,89,74,67,83,55,11,28,16,63,9,11,13,15,15,1890,404,4,2,Medium,Medium,3,Lean (185+),67,85,71,75,32,74
,Diego Costa ST,28,85,85,"Atlético Madrid
2018 ~ 2021",179844,"188cm / 6'2""",83kg / 183lbs,Right,82,ST,0,"Jan 1, 2018",,€40M,€100K,€82M,380,65,88,82,65,80,332,77,62,59,52,82,349,76,78,58,85,52,390,82,64,80,91,73,369,93,40,87,74,75,83,101,28,39,34,55,11,13,12,8,11,1976,427,4,3,High,Medium,4,Normal (185+),77,83,64,76,40,87
,M. Benatia CB,30,85,85,"Juventus
2014 ~ 2020",177509,"189cm / 6'2""",94kg / 207lbs,Right,83,CB,0,"Aug 26, 2014",,€28.5M,€140K,€47M,278,45,47,84,65,37,255,64,34,27,65,65,340,72,76,59,80,53,327,62,84,68,89,24,294,82,86,38,47,41,78,258,88,86,84,37,7,4,8,7,11,1789,404,3,2,Medium,High,3,Normal (185+),74,44,54,64,86,82
,Sokratis CB,29,85,85,"Borussia Dortmund
2013 ~ 2019",172879,"186cm / 6'1""",85kg / 187lbs,Right,83,CB,0,"Jul 1, 2013",,€30M,€90K,€51M,283,47,44,86,60,46,241,58,36,35,54,58,362,70,81,62,81,68,372,79,87,72,86,48,298,90,80,50,45,33,82,261,86,89,86,36,6,8,5,12,5,1853,408,3,2,Medium,High,3,Normal (185+),76,52,51,60,86,83
,B. Matuidi CDM CM,30,85,85,"Juventus
2017 ~ 2020",170890,"180cm / 5'11""",75kg / 165lbs,Left,83,CDM,0,"Aug 18, 2017",,€28.5M,€140K,€47M,362,75,64,68,83,72,353,78,65,52,79,79,404,79,79,83,84,79,404,78,84,94,78,70,375,86,86,72,75,56,82,248,80,84,84,48,8,11,5,10,14,2194,469,2,2,High,High,3,Lean (170-185),79,68,77,79,82,84
,Miranda CB,32,85,85,"Inter
2017 ~ 2022",168609,"186cm / 6'1""",78kg / 172lbs,Right,83,CB,0,"Jul 1, 2017",,€22M,€100K,€37.4M,294,48,43,82,70,51,276,64,32,39,69,72,339,67,74,61,80,57,338,70,82,65,80,41,320,82,88,43,58,49,80,261,88,88,85,53,12,6,10,13,12,1881,411,3,2,Medium,High,3,Lean (185+),71,49,60,67,87,77
,Falcao ST,31,85,85,"Monaco
2013 ~ 2020",167397,"177cm / 5'10""",72kg / 159lbs,Right,83,ST,0,"Jul 1, 2013",,€34.5M,€70K,€65.6M,394,55,87,90,78,84,368,74,83,71,58,82,386,73,66,85,87,75,392,79,90,68,75,80,358,75,41,90,68,84,87,77,16,42,19,43,10,13,6,9,5,2018,410,4,3,High,Medium,3,Normal (170-185),69,84,68,78,37,74
,K. Benzema ST,29,85,85,"Real Madrid
2009 ~ 2021",165153,"185cm / 6'1""",81kg / 179lbs,Right,83,CF,0,"Jul 1, 2009",,€38.5M,€250K,€78.9M,398,75,80,78,86,79,375,82,79,73,55,86,377,78,78,77,83,61,382,83,70,73,80,76,340,65,22,85,86,82,79,40,13,15,12,41,13,11,5,5,7,1953,415,4,4,Medium,Low,4,Normal (170-185),78,80,78,82,22,75
,Cesc Fàbregas CM CDM,30,85,85,"Chelsea
2014 ~ 2019",162895,"180cm / 5'11""",77kg / 170lbs,Right,82,CM,0,"Jul 1, 2014",,€35.5M,€170K,€65.7M,405,85,75,74,90,81,412,80,78,81,88,85,337,60,56,63,81,77,360,77,65,80,64,74,341,45,50,77,91,78,92,173,56,59,58,54,6,10,8,15,15,2082,424,3,3,High,Medium,4,Normal (170-),58,76,88,80,58,64
,F. Ribéry LM LW,34,85,85,"FC Bayern München
2007 ~ 2019",156616,"170cm / 5'7""",72kg / 159lbs,Right,84,CAM,0,"Jul 1, 2007",,€19.5M,€150K,€32.2M,364,81,76,41,86,80,414,88,83,81,74,88,424,83,79,86,85,91,303,76,34,59,60,74,333,52,36,81,86,78,86,64,13,25,26,47,15,6,9,7,10,1949,410,4,5,Medium,Medium,4,Normal (170-),81,76,83,88,25,57
,V. Kompany CB,31,85,85,"Manchester City
2008 ~ 2019",139720,"193cm / 6'4""",85kg / 187lbs,Right,82,CB,0,"Aug 22, 2008",,€26M,€170K,€48.1M,309,61,45,84,73,46,312,63,61,52,66,70,308,59,64,59,84,42,363,75,71,74,88,55,330,87,80,41,59,63,81,253,84,85,84,38,10,9,5,8,6,1913,413,3,2,Medium,High,4,Normal (185+),62,54,65,65,84,83
,Fernandinho CDM CM,32,85,85,"Manchester City
2013 ~ 2020",135507,"179cm / 5'10""",67kg / 148lbs,Right,83,CDM,0,"Jul 1, 2013",,€22M,€170K,€40.7M,357,68,69,61,85,74,381,77,70,72,80,82,387,73,72,77,85,80,401,83,78,85,77,78,380,87,87,70,75,61,78,242,79,85,78,48,12,11,5,13,7,2196,464,4,3,Medium,High,3,Lean (170-185),72,74,77,79,81,81
,Pepe CB,34,85,85,"Beşiktaş
2017 ~ 2019",120533,"188cm / 6'2""",81kg / 179lbs,Right,82,CB,0,"Jul 4, 2017",,€11.5M,€80K,€21.9M,265,46,46,80,70,23,272,58,44,47,61,62,329,65,69,63,83,49,342,63,76,62,85,56,324,94,85,40,48,57,79,252,85,85,82,47,8,15,5,9,10,1831,401,3,2,Medium,High,4,Lean (185+),67,51,57,61,84,81
,Z. Ibrahimović ST,35,85,85,"LA Galaxy
2018 ~ 2021",41236,"195cm / 6'5""",95kg / 209lbs,Right,82,ST,0,"Mar 23, 2018",,€17.5M,€15K,€26.3M,407,73,86,83,79,86,398,79,81,81,73,84,312,58,59,74,82,39,387,90,68,61,86,82,357,84,20,85,79,89,90,102,41,37,24,59,13,15,10,9,12,2022,416,4,4,Medium,Low,5,Normal (185+),59,86,77,78,38,78
,K. Mbappé ST RW,18,84,94,"Paris Saint Germain
Jun 30, 2018 On loan",231747,"178cm / 5'10""",73kg / 161lbs,Right,84,CF,10,"Dec 2, 2015","Jun 30, 2018",€47M,€80K,€0,386,72,85,76,79,74,378,89,76,58,68,87,425,92,93,83,80,77,377,79,71,83,75,69,341,62,49,83,77,70,80,125,41,44,40,42,13,5,7,11,6,2074,454,4,4,High,Medium,3,Lean (170-185),93,79,74,87,47,74
,E. Bailly CB,23,84,89,"Manchester United
2016 ~ 2020",225508,"187cm / 6'2""",77kg / 170lbs,Right,83,CB,5,"Jul 1, 2016",,€35.5M,€150K,€68.3M,279,51,33,81,72,42,276,63,46,43,56,68,359,75,80,63,78,63,350,55,84,78,85,48,319,87,85,47,54,46,74,252,82,85,85,55,14,14,10,9,8,1890,412,3,2,Medium,High,2,Normal (185+),78,42,59,65,84,84
,Marco Asensio LW CAM RW,21,84,92,"Real Madrid
2015 ~ 2023",220834,"182cm / 6'0""",76kg / 168lbs,Left,83,CAM,8,"Jan 22, 2015",,€46M,€190K,€103.5M,376,81,82,50,84,79,412,85,83,76,82,86,401,85,84,78,78,76,366,86,58,74,61,87,313,45,45,77,84,62,83,110,29,42,39,50,13,9,6,12,10,2028,433,3,4,Medium,Medium,3,Normal (170-185),84,82,83,84,39,61
,Bernardo Silva RW,22,84,90,"Manchester City
2017 ~ 2022",218667,"173cm / 5'8""",64kg / 141lbs,Left,84,LM,6,"Jul 1, 2017",,€42.5M,€180K,€87.1M,361,85,74,51,85,66,404,91,83,63,78,89,417,85,76,88,82,86,328,70,53,82,53,70,335,58,49,80,84,64,85,125,46,44,35,54,9,10,14,12,9,2024,430,3,4,High,Medium,2,Lean (170-185),80,72,83,89,45,61
,N. Fekir CAM ST,23,84,88,"Olympique Lyonnais
2013 ~ 2020",216594,"173cm / 5'8""",75kg / 165lbs,Left,84,CAM,4,"Jul 1, 2013",,€40.5M,€90K,€80M,372,83,81,49,82,77,413,90,81,78,75,89,416,80,81,86,78,91,392,84,67,80,82,79,340,73,28,82,80,77,89,85,21,39,25,61,15,9,8,14,15,2079,442,3,4,Medium,Medium,3,Stocky (170-185),81,81,81,89,31,79
,Alisson GK,24,84,90,"Roma
2016 ~ 2021",212831,"191cm / 6'3""",91kg / 201lbs,Right,83,GK,6,"Jul 6, 2016",,€31M,€60K,€58.9M,114,17,13,19,45,20,138,27,19,18,44,30,229,44,35,30,83,37,197,21,52,32,78,14,140,27,11,13,66,23,68,55,20,19,16,415,82,81,83,83,86,1288,454,3,1,Medium,Medium,3,Normal (185+),82,81,83,86,39,83
,J. Kimmich RB CM CB CDM,22,84,88,"FC Bayern München
2015 ~ 2023",212622,"176cm / 5'9""",70kg / 154lbs,Right,82,RB,4,"Jul 1, 2015",,€33.5M,€110K,€57.8M,374,90,66,72,85,61,386,79,81,61,80,85,396,77,69,83,84,83,371,75,79,85,65,67,354,74,79,78,79,44,81,237,78,80,79,60,8,15,7,15,15,2178,456,4,3,High,Medium,3,Lean (170-185),73,67,83,82,78,73
,N. Süle CB,21,84,90,"FC Bayern München
2017 ~ 2022",212190,"195cm / 6'5""",97kg / 214lbs,Right,82,CB,6,"Jul 1, 2017",,€36.5M,€100K,€67.5M,242,30,20,85,78,29,224,42,28,30,61,63,275,51,78,33,81,32,336,77,38,65,94,62,252,82,82,26,30,32,72,251,82,86,83,58,15,7,14,7,15,1638,373,3,2,Medium,Medium,2,Stocky (185+),66,41,51,49,84,82
,D. Alli CAM CF,21,84,90,"Tottenham Hotspur
2015 ~ 2022",211117,"188cm / 6'2""",80kg / 176lbs,Right,83,CF,6,"Feb 2, 2015",,€42.5M,€110K,€88.2M,388,68,83,77,84,76,368,83,71,53,76,85,374,77,76,74,85,62,386,77,69,89,71,80,389,84,67,86,84,68,86,180,60,63,57,41,7,6,9,11,8,2126,457,3,4,High,Medium,3,Lean (185+),76,80,77,82,64,78
,Fabinho CDM,23,84,89,"Monaco
2012 ~ 2021",209499,"188cm / 6'2""",78kg / 172lbs,Right,83,CDM,5,"Jul 1, 2012",,€35.5M,€50K,€70.1M,332,79,66,75,82,30,349,75,71,45,77,81,368,73,75,71,80,69,380,75,77,93,82,53,400,85,83,68,73,91,80,253,80,88,85,47,13,12,6,8,8,2129,459,2,3,Medium,Medium,3,Lean (185+),74,65,76,76,83,85
,S. Mané LW RW,25,84,85,"Liverpool
2016 ~ 2020",208722,"175cm / 5'9""",69kg / 152lbs,Right,83,RM,1,"Jul 1, 2016",,€37M,€170K,€73.1M,358,72,84,53,78,71,379,86,74,64,71,84,441,94,92,89,81,85,377,77,77,82,72,69,338,73,31,84,79,71,78,106,33,35,38,56,10,10,15,7,14,2055,442,3,4,High,Medium,3,Normal (170-185),93,78,75,85,36,75
,Saúl CM LM RM,22,84,91,"Atlético Madrid
2012 ~ 2026",208421,"184cm / 6'0""",76kg / 168lbs,Left,83,CM,7,"May 1, 2012",,€43M,€80K,€96.8M,364,69,77,83,87,48,371,83,63,60,80,85,374,74,73,76,83,68,393,78,79,82,76,78,364,69,78,81,81,55,82,232,71,83,78,51,7,13,12,10,9,2149,463,4,3,Medium,High,3,Lean (170-185),73,75,79,82,78,76
,Marquinhos CB,23,84,89,"Paris Saint Germain
2013 ~ 2022",207865,"183cm / 6'0""",75kg / 165lbs,Right,83,CB,5,"Jul 19, 2013",,€35.5M,€100K,€68.3M,297,72,33,80,81,31,300,65,49,32,78,76,369,75,76,69,81,68,322,53,85,75,74,35,292,80,84,46,51,31,79,260,86,87,87,47,6,6,12,10,13,1887,414,3,2,Medium,Medium,3,Lean (170-185),76,38,69,70,85,76
,S. Umtiti CB,23,84,90,"FC Barcelona
2016 ~ 2023",205600,"182cm / 6'0""",75kg / 165lbs,Left,82,CB,6,"Jul 12, 2016",,€36.5M,€170K,€82.1M,344,69,51,74,80,70,353,69,72,63,73,76,363,74,75,68,80,66,403,83,87,79,80,74,343,80,86,58,58,61,75,253,81,87,85,66,15,10,14,12,15,2125,445,3,2,Medium,High,3,Normal (170-185),75,64,71,71,84,80
,Carvajal RB,25,84,87,"Real Madrid
2013 ~ 2022",204963,"173cm / 5'8""",73kg / 161lbs,Right,83,RB,3,"Jul 5, 2013",,€32M,€190K,€68M,304,83,41,65,81,34,349,76,72,47,71,83,404,76,86,82,81,79,335,64,76,84,75,36,326,81,82,61,57,45,74,256,85,85,86,65,13,13,15,9,15,2039,441,3,2,High,Medium,3,Stocky (170-185),82,45,73,79,83,79
,R. Mahrez RM,26,84,84,"Leicester City
2014 ~ 2020",204485,"179cm / 5'10""",67kg / 148lbs,Left,83,CAM,0,"Jan 11, 2014",,€33.5M,€120K,€63.7M,355,81,76,48,78,72,418,90,84,79,76,89,420,85,80,92,77,86,348,79,62,76,55,76,313,41,38,80,82,72,83,76,27,31,18,54,15,9,13,11,6,1984,416,4,5,Medium,Medium,3,Lean (170-185),82,76,79,89,32,58
,V. van Dijk CB,25,84,86,"Liverpool
2018 ~ 2023",203376,"193cm / 6'4""",92kg / 203lbs,Right,83,CB,2,"Jan 1, 2018",,€31.5M,€140K,€62.2M,308,53,52,82,76,45,349,70,60,70,76,73,337,71,76,57,82,51,393,81,80,76,92,64,327,80,85,41,59,62,83,251,83,85,83,58,13,10,13,11,11,2023,439,3,2,High,Medium,3,Normal (185+),74,60,67,69,84,85
,J. Draxler LW CM LM CAM,23,84,87,"Paris Saint Germain
2017 ~ 2021",202166,"187cm / 6'2""",77kg / 170lbs,Right,83,CAM,3,"Jan 3, 2017",,€39.5M,€120K,€76M,393,83,78,65,83,84,409,88,78,76,78,89,392,76,79,80,82,75,378,86,76,69,66,81,333,48,59,79,84,63,81,142,39,59,44,50,11,13,5,13,8,2097,443,5,4,Medium,Low,3,Lean (185+),78,80,82,87,52,64
,Morata ST,24,84,88,"Chelsea
2017 ~ 2022",201153,"189cm / 6'2""",85kg / 187lbs,Right,82,ST,4,"Jul 21, 2017",,€41M,€170K,€78.9M,402,73,83,86,79,81,336,83,76,44,51,82,370,79,86,65,80,60,389,80,79,73,81,76,311,56,24,85,76,70,80,48,14,14,20,22,4,5,4,4,5,1878,412,4,3,High,High,3,Normal (185+),83,80,71,80,24,74
,T. Horn GK,24,84,90,"FC Köln
2011 ~ 2023",200316,"192cm / 6'4""",90kg / 198lbs,Left,83,GK,6,"Jul 1, 2011",,€31M,€40K,€58.9M,95,19,13,14,35,14,101,20,12,15,32,22,258,45,51,50,81,31,201,22,64,31,67,17,154,41,22,15,55,21,20,36,11,13,12,414,83,80,83,82,86,1259,462,3,1,Medium,Medium,2,Normal (185+),83,80,83,86,48,82
,H. Son LM ST,24,84,87,"Tottenham Hotspur
2015 ~ 2023",200104,"183cm / 6'0""",65kg / 143lbs,Right,84,CF,3,"Aug 28, 2015",,€39.5M,€120K,€76M,382,78,85,65,79,75,387,87,81,70,64,85,420,88,87,83,84,78,386,85,65,85,64,87,334,60,39,85,79,71,80,94,27,34,33,53,11,13,13,6,10,2056,437,5,4,High,High,3,Lean (170-185),87,84,76,85,36,69
"FIFA 18 Sep 12, 2018Joined Jun 11, 2010  Jul 1, 2011",A. Lopes GK,26,84,86,"Olympique Lyonnais
2011 ~ 2020",199482,"184cm / 6'0""",81kg / 179lbs,Left,83,GK,2,"Jul 1, 2011",,€26M,€80K,€51.4M,98,19,18,16,32,13,96,15,15,14,31,21,340,63,64,67,84,62,229,20,82,36,73,18,141,43,25,9,48,16,48,41,13,15,13,408,86,80,74,81,87,1353,472,1,1,Medium,Medium,2,Normal (170-185),86,80,74,87,64,81
,S. de Vrij CB,25,84,89,"Lazio
2014 ~ 2018",198176,"189cm / 6'2""",78kg / 172lbs,Right,82,CB,5,"Jul 30, 2014",,€35M,€70K,€62.1M,252,49,25,80,71,27,264,61,45,16,71,71,341,68,72,61,80,60,352,65,76,69,82,60,287,78,86,32,50,41,82,255,87,86,82,52,8,10,7,14,13,1803,397,4,2,Medium,High,3,Normal (185+),70,41,58,65,85,78
,M. Perin GK,24,84,89,"Genoa
2010 ~ 2019",198009,"188cm / 6'2""",77kg / 170lbs,Right,83,GK,5,"Jan 1, 2010",,€30M,€40K,€53.3M,86,11,11,12,33,19,101,19,15,13,31,23,292,57,56,70,79,30,197,23,75,30,52,17,121,25,19,12,44,21,58,45,14,12,19,406,81,85,71,79,90,1248,462,3,1,Medium,Medium,2,Lean (185+),81,85,71,90,56,79
,A. Lacazette ST,26,84,85,"Arsenal
2017 ~ 2022",193301,"175cm / 5'9""",73kg / 161lbs,Right,83,ST,1,"Jul 5, 2017",,€37M,€180K,€73.1M,381,64,85,72,79,81,372,85,74,71,59,83,423,82,85,87,85,84,387,81,76,79,76,75,355,70,40,87,74,84,85,95,23,42,30,37,11,6,9,5,6,2050,436,3,4,High,Medium,3,Normal (170-185),84,82,71,85,38,76
