Unnamed: 0,Name,Age,Overall rating,Potential,Team & Contract,ID,Height,Weight,foot,Best overall,Best position,Growth,Joined,Loan date end,Value,Wage,Release clause,Total attacking,Crossing,Finishing,Heading accuracy,Short passing,Volleys,Total skill,Dribbling,Curve,FK Accuracy,Long passing,Ball control,Total movement,Acceleration,Sprint speed,Agility,Reactions,Balance,Total power,Shot power,Jumping,Stamina,Strength,Long shots,Total mentality,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Total defending,Marking,Standing tackle,Sliding tackle,Total goalkeeping,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes,Total stats,Base stats,Weak foot,Skill moves,Attacking work rate,Defensive work rate,International reputation,Body type,Pace / Diving,Shooting / Handling,Passing / Kicking,Dribbling / Reflexes,Defending / Pace,Physical / Positioning
,E. Ferguson ST CF,17,68,85,"Brighton & Hove Albion
2021 ~ 2026",259608,"188cm / 6'2""",75kg / 165lbs,Right,70,ST,17,"Jan 9, 2021",,€3M,€5K,€7.6M,281,40,71,63,60,47,272,63,45,52,45,67,348,72,77,66,64,69,337,71,70,64,73,59,274,61,13,73,60,67,66.0,47,20,13,14,54,9,8,14,12,11,1613,348,3,3,Medium,Medium,1,Stocky (185+),75,67,53,65,20,68
,M. Edwards RW LW ST,23,80,85,"Sporting CP
2022 ~ 2026",235619,"168cm / 5'6""",65kg / 143lbs,Left,81,CAM,5,"Jan 31, 2022",,€32M,€17K,€66.4M,326,72,73,37,75,69,366,86,76,60,60,84,435,88,82,92,81,92,303,74,45,71,38,75,284,43,30,78,75,58,83.0,94,38,32,24,55,7,12,15,15,6,1863,396,3,4,High,Low,1,Normal (170-),85,73,71,86,33,48
,E. Ndicka CB,22,79,85,"Eintracht Frankfurt
2018 ~ 2023",236403,"192cm / 6'4""",82kg / 181lbs,Left,81,CB,6,"Jul 5, 2018",,€25.5M,€26K,€48.5M,318,68,49,81,77,43,314,72,59,30,76,77,338,74,75,54,80,55,358,65,82,76,81,54,330,78,78,68,73,33,82.0,238,79,82,77,44,13,8,7,8,8,1940,430,3,2,High,Medium,2,Normal (185+),75,53,71,72,80,79
,L. Openda ST,22,77,84,"Lens
2022 ~ 2027",243580,"175cm / 5'9""",78kg / 172lbs,Right,79,ST,7,"Jul 6, 2022",,€21.5M,€31K,€45.2M,353,69,80,68,72,64,301,76,51,43,56,75,423,94,93,81,76,79,386,73,92,78,77,66,310,72,16,78,69,75,72.0,63,29,19,15,48,9,8,10,8,13,1884,413,3,3,High,Low,1,Normal (170-185),93,75,66,76,26,77
,R. Sterling LW RW ST,27,85,85,"Chelsea
2022 ~ 2027",202652,"170cm / 5'7""",69kg / 152lbs,Right,85,LW,0,"Jul 13, 2022",,€57.5M,€180K,€106.4M,353,78,81,46,81,67,386,85,79,72,67,83,449,92,81,94,89,93,357,78,57,78,65,79,329,59,30,90,80,70,77.0,147,47,53,47,63,15,12,12,15,9,2084,441,3,4,High,Medium,4,Unique,86,79,78,86,45,67
,K. Havertz CAM RW ST,23,83,89,"Chelsea
2020 ~ 2025",235790,"190cm / 6'3""",82kg / 181lbs,Left,86,CAM,6,"Sep 4, 2020",,€57.5M,€120K,€117.9M,398,74,81,80,83,80,386,85,84,53,79,85,394,76,85,76,84,73,375,76,75,77,69,78,328,52,38,83,82,73,84.0,123,39,46,38,47,6,8,11,10,12,2051,435,4,4,Medium,Medium,3,Unique,81,79,79,83,45,68
,E. Haaland ST,21,89,94,"Manchester City
2022 ~ 2027",239085,"195cm / 6'5""",94kg / 207lbs,Left,91,ST,5,"Jul 1, 2022",,€160M,€230K,€308M,383,47,94,80,74,88,352,78,77,62,53,82,415,82,94,76,89,74,429,94,74,81,93,87,379,87,42,92,74,84,86.0,123,41,53,29,52,7,14,13,11,7,2133,462,3,3,High,Medium,4,Unique,89,92,65,80,48,88
,J. David ST,22,80,85,"Lille
2020 ~ 2025",243630,"177cm / 5'10""",77kg / 170lbs,Right,82,ST,5,"Aug 11, 2020",,€33M,€39K,€65.2M,378,67,84,74,77,76,341,78,58,58,69,78,391,81,85,75,80,70,397,77,86,83,77,74,314,45,33,85,73,78,81.0,77,29,29,19,39,7,7,11,7,7,1937,418,5,3,High,High,2,Normal (170-185),83,80,71,78,33,73
,J. Timber CB RB,21,80,88,"Ajax
2019 ~ 2025",251805,"179cm / 5'10""",78kg / 172lbs,Right,82,CB,8,"Jan 1, 2019",,€44.5M,€14K,€71.2M,293,60,41,71,80,41,299,76,44,31,70,78,386,78,83,73,78,74,352,58,85,81,82,46,330,76,82,66,64,42,85.0,243,83,83,77,48,6,6,8,14,14,1951,434,3,3,High,Medium,2,Normal (170-185),81,47,67,77,81,81
,A. Varela CDM CM,20,76,85,"Boca Juniors
2020 ~ 2026",260599,"177cm / 5'10""",73kg / 161lbs,Right,77,CDM,9,"Sep 17, 2020",,€15.5M,€11K,€24.8M,314,63,54,57,80,60,338,68,78,43,74,75,362,71,70,71,75,75,351,69,65,82,74,61,337,65,76,63,73,60,79.0,217,75,72,70,51,8,11,14,5,13,1970,419,3,3,Medium,High,1,Normal (170-185),70,59,72,72,72,74
,R. Lavia CDM,18,67,86,"Southampton
2022 ~ 2027",263620,"181cm / 5'11""",75kg / 165lbs,Right,68,CDM,19,"Jul 6, 2022",,€2.5M,€4K,€6.3M,244,40,36,58,74,36,312,67,60,50,63,72,329,67,66,70,63,63,283,59,59,64,65,36,279,66,58,40,64,51,69.0,197,60,69,68,43,7,7,5,11,13,1687,367,3,3,Medium,High,1,Normal (170-185),66,42,62,69,63,65
,R. James RWB RB,22,84,88,"Chelsea
2017 ~ 2028",238074,"178cm / 5'10""",87kg / 192lbs,Right,84,RWB,4,"Mar 3, 2017",,€57M,€120K,€109.7M,383,88,69,76,83,67,402,83,83,76,78,82,403,79,81,72,83,88,389,83,75,77,85,69,378,77,79,78,82,62,84.0,245,81,84,80,51,8,12,7,13,11,2251,479,3,3,High,Medium,2,Stocky (170-185),80,72,83,82,81,81
,C. Gallagher CM,22,78,85,"Chelsea
2017 ~ 2025",238216,"182cm / 6'0""",74kg / 163lbs,Right,80,CM,7,"Feb 7, 2017",,€28.5M,€81K,€58.4M,335,69,77,49,77,63,368,78,65,70,76,79,363,69,78,68,80,68,372,79,58,93,64,78,359,79,71,78,76,55,72.0,204,62,75,67,46,7,6,15,9,9,2047,442,2,3,High,High,1,Normal (170-185),74,76,74,77,67,74
,B. Badiashile CB,21,78,85,"Chelsea
2023 ~ 2030",242578,"194cm / 6'4""",75kg / 165lbs,Left,80,CB,7,"Jan 5, 2023",,€26.5M,€61K,€54.3M,274,48,38,79,78,31,292,58,56,34,77,67,274,54,66,42,77,35,343,70,78,64,84,47,309,69,79,47,68,46,75.0,235,79,80,76,43,8,7,5,15,8,1770,390,3,2,Medium,High,2,Normal (185+),61,47,67,60,79,76
,S. Pafundi CAM RM,16,67,86,"Udinese
2022 ~ 2025",271575,"164cm / 5'5""",59kg / 130lbs,Left,69,CAM,19,"Jul 1, 2022",,€2.5M,€750,€5.8M,308,64,61,55,67,61,351,71,74,71,64,71,398,83,76,87,57,95,289,73,64,45,42,65,311,61,55,61,65,69,70.0,122,47,39,36,43,7,10,11,7,8,1822,377,3,3,High,Medium,1,Normal (170-),79,65,66,73,46,48
,L. Messi RW,35,91,91,"Paris Saint Germain
2021 ~ 2023",158023,"169cm / 5'7""",67kg / 148lbs,Left,92,CAM,0,"Aug 10, 2021",,€54M,€195K,€99.9M,423,84,90,70,91,88,464,95,93,93,90,93,441,87,76,91,92,95,383,86,68,70,68,91,346,44,40,93,94,75,96.0,79,20,35,24,54,6,11,15,14,8,2190,452,4,4,Low,Low,5,Unique,81,89,90,94,34,64
,M. Thuram ST,24,80,84,"Borussia Mönchengladbach
2019 ~ 2023",228093,"192cm / 6'4""",88kg / 194lbs,Right,82,ST,4,"Jul 22, 2019",,€30.5M,€34K,€54.1M,374,74,79,77,74,70,343,84,66,51,62,80,377,78,91,73,78,57,393,83,71,79,85,75,326,50,50,80,76,70,75.0,124,38,49,37,62,11,13,14,9,15,1999,438,3,3,Medium,Low,2,Stocky (185+),85,78,71,80,48,76
,T. Kubo ST RM CAM,21,76,84,"Real Sociedad
2022 ~ 2027",237681,"173cm / 5'8""",67kg / 148lbs,Left,81,CAM,8,"Jul 19, 2022",,€17M,€24K,€39.1M,354,68,79,60,76,71,374,82,68,72,68,84,413,88,77,87,77,84,331,73,52,75,59,72,286,43,29,78,75,61,73.0,133,40,45,48,48,6,7,15,10,10,1939,413,4,4,Medium,Medium,1,Lean (170-185),82,75,72,83,42,59
,Y. Moukoko ST,17,76,89,"Borussia Dortmund
2020 ~ 2026",240833,"179cm / 5'10""",72kg / 159lbs,Left,78,ST,13,"Nov 20, 2020",,€17M,€9K,€39.5M,335,47,79,65,69,75,311,79,68,42,44,78,409,82,83,84,75,85,351,77,77,64,67,66,281,52,32,78,59,60,71.0,86,30,31,25,60,13,13,11,10,13,1833,392,4,4,Medium,Low,1,Normal (170-185),83,75,57,79,34,64
,L. Díaz LW LM,25,84,85,"Liverpool
2022 ~ 2027",241084,"180cm / 5'11""",73kg / 161lbs,Right,84,LW,1,"Jan 31, 2022",,€50.5M,€155K,€97.2M,368,76,80,62,76,74,380,89,75,58,71,87,429,92,91,88,83,75,392,84,73,84,69,82,316,70,25,81,77,63,83.0,100,28,38,34,64,10,13,13,14,14,2049,440,4,4,High,Medium,1,Lean (170-185),91,80,75,87,34,73
,M. Retegui ST,23,77,85,"Tigre
Dec 31, 2023 On loan",241850,"186cm / 6'1""",86kg / 190lbs,Right,79,ST,8,"Dec 1, 2017","Dec 31, 2023",€23.5M,€18K,€0,349,51,82,78,70,68,326,69,62,52,67,76,342,69,78,62,75,58,388,78,81,74,85,70,308,62,32,81,67,66,74.0,88,34,29,25,47,7,9,9,13,9,1848,398,3,3,High,Low,1,Normal (185+),74,77,64,70,36,77
,W. Saliba CB,21,83,89,"Arsenal
2019 ~ 2024",243715,"193cm / 6'4""",85kg / 187lbs,Right,85,CB,6,"Jul 25, 2019",,€53M,€73K,€111.3M,284,58,37,72,83,34,318,72,55,35,76,80,356,78,86,50,83,59,313,60,74,69,87,23,320,83,85,43,62,47,81.0,255,85,87,83,42,7,10,6,8,11,1888,428,3,2,Medium,High,2,Normal (185+),82,39,69,73,84,81
,B. Saka RW RM,20,84,90,"Arsenal
2018 ~ 2024",246669,"178cm / 5'10""",65kg / 143lbs,Left,85,CAM,6,"Sep 14, 2018",,€65.5M,€100K,€137.6M,365,82,83,45,81,74,391,89,81,69,65,87,424,88,82,84,84,86,353,76,54,82,63,78,384,68,68,82,83,83,79.0,201,65,69,67,50,7,8,13,9,13,2168,464,3,3,High,Medium,2,Lean (170-185),85,80,79,87,65,68
,C. De Ketelaere CAM ST,21,77,86,"Milan
2022 ~ 2027",251470,"192cm / 6'4""",79kg / 174lbs,Left,80,LM,9,"Aug 2, 2022",,€23.5M,€41K,€44.7M,375,74,73,75,77,76,384,81,73,72,76,82,368,73,77,78,76,64,377,77,69,83,75,73,338,57,61,76,77,67,79.0,163,45,61,57,49,11,8,14,8,8,2054,435,3,4,Medium,Medium,1,Lean (185+),75,74,76,80,57,73
,J. Musiala CAM LM CM,19,84,92,"FC Bayern München
2020 ~ 2026",256790,"184cm / 6'0""",72kg / 159lbs,Right,85,CAM,8,"Jun 3, 2020",,€91M,€51K,€168.4M,337,66,76,49,81,65,371,92,67,49,75,88,430,84,79,92,84,91,330,71,55,77,53,74,336,59,65,78,81,53,85.0,196,64,63,69,42,6,9,8,8,11,2042,442,4,5,Medium,Medium,1,Lean (170-185),81,73,75,90,63,60
,N. Mbamba CDM CB,17,64,84,"Bayer 04 Leverkusen
2023 ~ 2028",261360,"187cm / 6'2""",75kg / 165lbs,Right,66,CB,20,"Jan 14, 2023",,€1.5M,€500,€4.1M,203,31,18,64,67,23,249,66,25,28,64,66,326,67,76,67,53,63,319,53,77,65,74,50,254,68,57,44,59,26,62.0,186,58,65,63,54,12,11,11,14,6,1591,356,3,2,Medium,High,1,Lean (185+),72,33,54,65,61,71
,Balde LB RB LM,18,76,87,"FC Barcelona
2021 ~ 2024",263578,"175cm / 5'9""",69kg / 152lbs,Left,76,LB,11,"Jan 1, 2021",,€15M,€27K,€33.8M,299,76,51,62,78,32,301,75,56,28,65,77,406,90,91,81,70,74,273,53,45,73,63,39,289,47,66,63,72,41,64.0,208,63,72,73,43,5,8,7,10,13,1819,413,4,3,High,Medium,1,Lean (170-185),91,48,71,75,67,61
,L. Trossard LW ST,27,80,80,"Arsenal
2023 ~ 2027",207421,"171cm / 5'7""",67kg / 148lbs,Right,80,LW,0,"Jan 20, 2023",,€22.5M,€95K,€42.8M,373,77,80,65,77,74,389,82,83,69,74,81,417,88,76,92,76,85,373,80,78,76,60,79,296,47,18,79,77,75,83.0,79,30,31,18,47,14,8,11,7,7,1974,411,4,4,High,Medium,1,Normal (170-185),81,79,76,83,30,62
,João Cancelo RB LB RM,28,87,87,"FC Bayern München
Jun 30, 2023 On loan",210514,"182cm / 6'0""",74kg / 163lbs,Right,87,RB,0,"Aug 7, 2019","Jun 30, 2023",€72M,€210K,€0,377,87,69,72,87,62,406,85,87,69,79,86,411,86,84,79,84,78,384,80,72,91,62,79,375,76,81,81,85,52,85.0,241,79,83,79,58,6,9,15,14,14,2252,480,4,4,High,Low,3,Unique,85,73,85,84,80,73
,N. Kanté CDM CM,31,88,88,"Chelsea
2016 ~ 2023",215914,"168cm / 5'6""",70kg / 154lbs,Right,88,CDM,0,"Jul 16, 2016",,€64M,€210K,€118.4M,324,68,65,54,81,56,333,78,49,49,76,81,406,77,68,78,91,92,374,71,75,91,72,65,383,91,89,72,77,54,84.0,267,90,92,85,54,15,12,10,7,10,2141,460,3,2,Medium,High,4,Unique,72,66,74,81,86,81
,M. Ødegaard CAM CM,23,85,89,"Arsenal
2021 ~ 2026",222665,"178cm / 5'10""",68kg / 150lbs,Left,87,CAM,4,"Aug 20, 2021",,€77.5M,€115K,€153.1M,377,84,76,52,89,76,425,86,83,85,84,87,394,78,71,85,77,83,341,80,46,81,56,78,361,63,65,81,89,63,78.0,165,65,49,51,62,14,15,15,8,10,2125,444,2,5,High,Medium,3,Lean (170-185),74,77,87,85,58,63
,R. Krunić CM CAM,28,78,78,"Milan
2019 ~ 2025",229758,"184cm / 6'0""",74kg / 163lbs,Right,78,CM,0,"Jul 8, 2019",,€14M,€62K,€23.8M,353,70,71,66,80,66,376,78,69,70,78,81,362,71,69,73,79,70,376,76,74,77,72,77,360,69,72,76,77,66,75.0,216,73,74,69,59,14,9,12,10,14,2102,442,3,3,High,High,1,Normal (170-185),70,73,76,78,72,73
,T. Alexander-Arnold RB,23,85,88,"Liverpool
2015 ~ 2025",231281,"180cm / 5'11""",69kg / 152lbs,Right,88,CM,3,"Oct 7, 2015",,€68M,€130K,€130.9M,372,91,62,69,87,63,425,78,87,85,91,84,380,73,79,73,82,73,378,82,66,89,66,75,374,69,82,78,90,55,80.0,236,77,81,78,56,14,15,14,6,7,2221,464,4,3,High,Medium,3,Unique,76,69,89,79,79,72
,O. Dembélé RW LW,25,84,87,"FC Barcelona
2017 ~ 2024",231443,"178cm / 5'10""",67kg / 148lbs,Left,86,CAM,3,"Aug 28, 2017",,€56M,€195K,€119M,360,86,75,43,80,76,398,89,82,64,76,87,438,94,93,90,80,81,336,83,58,68,51,76,325,54,36,77,83,75,80.0,105,42,30,33,49,6,6,14,10,13,2011,430,5,5,High,Medium,3,Unique,93,77,81,87,36,56
,L. Geertruida RB CB CDM,21,78,86,"Feyenoord
2017 ~ 2025",241187,"185cm / 6'1""",73kg / 161lbs,Right,79,CB,8,"May 29, 2017",,€30M,€9K,€48M,314,68,61,80,74,31,303,73,56,30,68,76,371,76,78,74,71,72,337,49,89,78,79,42,321,72,74,67,68,40,75.0,232,74,79,79,58,12,11,13,12,10,1936,427,3,2,Medium,Medium,1,Normal (185+),77,53,68,74,77,78
,S. Giménez ST,21,76,84,"Feyenoord
2022 ~ 2026",245152,"182cm / 6'0""",69kg / 152lbs,Left,78,ST,8,"Jul 29, 2022",,€17M,€10K,€27.2M,358,60,81,80,70,67,331,73,68,50,66,74,354,75,74,72,63,70,393,77,82,78,84,72,365,78,51,82,73,81,69.0,136,55,49,32,48,6,14,12,6,10,1985,425,3,2,Medium,Medium,1,Normal (170-185),74,78,67,72,53,81
,D. Vlahović ST,22,84,91,"Juventus
2022 ~ 2026",246430,"190cm / 6'3""",75kg / 165lbs,Left,86,ST,7,"Jan 28, 2022",,€86.5M,€140K,€164.4M,373,57,88,79,71,78,379,81,75,79,59,85,361,77,83,63,85,53,404,84,71,79,88,82,328,69,24,88,68,79,80.0,69,19,26,24,47,5,15,6,11,10,1961,420,3,3,Medium,Medium,2,Normal (185+),80,85,66,79,29,81
,W. Fofana CB,21,79,86,"Chelsea
2022 ~ 2028",248695,"190cm / 6'3""",76kg / 168lbs,Right,81,CB,7,"Aug 31, 2022",,€33M,€67K,€67.7M,252,39,29,74,70,40,271,61,39,38,66,67,344,69,80,61,76,58,310,48,78,67,80,37,300,79,84,42,47,48,70.0,241,79,82,80,55,14,12,9,14,6,1773,388,3,2,Medium,High,1,Lean (185+),75,37,55,64,81,76
,K. Adeyemi ST RM LM,20,76,86,"Borussia Dortmund
2022 ~ 2027",251852,"180cm / 5'11""",75kg / 165lbs,Left,78,CAM,10,"Jul 1, 2022",,€16.5M,€32K,€31.4M,348,66,77,63,71,71,349,79,67,62,64,77,434,95,96,88,74,81,377,76,88,74,65,74,298,59,23,75,68,73,74.0,62,18,19,25,50,12,12,7,12,7,1918,411,4,4,High,High,1,Lean (170-185),96,76,68,79,25,67
,A. Güler CAM CM RW,17,73,86,"Fenerbahçe
2021 ~ 2025",264309,"176cm / 5'9""",61kg / 134lbs,Left,75,CAM,13,"Jul 13, 2021",,€7M,€6K,€17.7M,325,76,66,40,77,66,383,77,81,73,76,76,374,72,66,82,69,85,293,68,62,63,35,65,304,40,54,66,76,68,77.0,154,52,56,46,58,13,10,11,14,10,1891,384,3,4,High,Medium,1,Lean (170-185),69,66,76,77,52,44
,G. Scalvini CB,18,71,86,"Atalanta
2021 ~ 2023",265188,"194cm / 6'4""",75kg / 165lbs,Right,73,CB,15,"Jul 9, 2021",,€4.1M,€7K,€9.5M,238,38,23,70,68,39,220,48,35,22,48,67,269,55,55,38,72,49,284,47,71,68,67,31,254,69,73,28,49,35,69.0,218,72,74,72,45,6,12,12,9,6,1528,333,3,2,Medium,Medium,1,Normal (185+),55,31,51,55,73,68
,J. Bynoe-Gittens LM,17,70,87,"Borussia Dortmund
2022 ~ 2025",266032,"175cm / 5'9""",70kg / 154lbs,Right,71,RM,17,"Apr 8, 2022",,€4M,€3K,€9.3M,293,61,68,42,63,59,317,83,71,42,43,78,409,86,89,86,66,82,284,56,71,60,52,45,229,38,24,60,54,53,59.0,66,20,22,24,38,6,5,12,7,8,1636,360,3,4,Medium,Medium,1,Lean (170-185),88,59,57,80,24,52
,M. Tel ST LM RM,17,67,86,"FC Bayern München
2022 ~ 2027",268421,"183cm / 6'0""",77kg / 170lbs,Right,69,ST,19,"Jul 26, 2022",,€2.6M,€4K,€5.9M,300,56,63,55,64,62,316,73,65,52,55,71,360,79,76,73,58,74,326,79,61,50,67,69,243,44,17,66,60,56,65.0,78,21,26,31,54,12,9,15,7,11,1677,359,3,3,Medium,Medium,1,Normal (170-185),77,67,60,71,26,58
,H. Lozano RW,26,81,81,"Napoli
2019 ~ 2024",221992,"175cm / 5'9""",70kg / 154lbs,Right,81,RW,0,"Aug 23, 2019",,€28M,€69K,€47.6M,360,73,77,62,74,74,365,83,72,65,65,80,437,92,93,89,81,82,348,76,67,76,54,75,338,64,45,82,74,73,75.0,106,42,35,29,59,11,10,14,14,10,2013,426,3,4,High,Low,3,Lean (170-185),93,76,72,82,41,62
,R. Le Normand CB,25,81,86,"Real Sociedad
2016 ~ 2026",233486,"187cm / 6'2""",81kg / 179lbs,Right,83,CB,5,"Jul 4, 2016",,€34M,€36K,€74M,242,35,19,85,78,25,242,52,29,25,64,72,288,58,67,33,79,51,306,40,85,71,88,22,237,68,82,21,32,34,73.0,247,83,84,80,61,9,13,14,15,10,1623,362,3,2,Medium,Medium,1,Lean (185+),63,25,53,58,83,80
,D. Szoboszlai CAM LM,21,81,87,"RB Leipzig
2021 ~ 2026",236772,"186cm / 6'1""",74kg / 163lbs,Right,83,CAM,6,"Jan 1, 2021",,€41.5M,€46K,€78.9M,382,81,77,58,81,85,422,83,90,87,79,83,387,78,88,80,78,63,384,87,69,74,67,87,310,40,32,77,82,79,80.0,90,35,30,25,49,10,10,13,10,6,2024,426,4,4,Medium,Low,1,Normal (185+),84,82,82,81,34,63
,P. Foden LW RW,22,84,90,"Manchester City
2016 ~ 2027",237692,"171cm / 5'7""",69kg / 152lbs,Left,87,CAM,6,"Jul 1, 2016",,€67.5M,€165K,€138.4M,348,77,80,47,85,59,401,86,75,68,82,90,427,86,78,91,81,91,338,82,49,83,47,77,352,64,59,82,83,64,81.0,166,60,59,47,52,8,15,6,10,13,2084,445,3,4,High,High,3,Lean (170-185),82,78,81,87,57,60
,E. Smith Rowe LW CAM,21,79,86,"Arsenal
2017 ~ 2026",240273,"182cm / 6'0""",72kg / 159lbs,Right,82,CAM,7,"Jul 31, 2017",,€35.5M,€69K,€74.6M,329,74,77,36,82,60,363,84,72,58,67,82,385,78,76,77,79,75,310,70,34,73,61,72,304,52,28,82,78,64,78.0,98,37,30,31,51,11,8,14,8,10,1840,401,4,4,High,High,1,Normal (170-185),77,73,76,82,32,61
,N. González RW LW,24,80,83,"Fiorentina
2021 ~ 2026",240690,"180cm / 5'11""",72kg / 159lbs,Left,82,LM,3,"Jul 1, 2021",,€29M,€58K,€51.5M,385,78,79,80,80,68,343,85,65,42,66,85,408,85,88,81,76,78,338,69,79,76,55,59,336,67,39,77,69,84,76.0,123,38,46,39,38,10,6,9,5,8,1971,425,2,4,High,Medium,2,Lean (170-185),87,73,73,83,45,64
,Pedro Gonçalves LW RW CM,24,82,87,"Sporting CP
2020 ~ 2026",240950,"173cm / 5'8""",77kg / 170lbs,Right,84,CAM,5,"Aug 18, 2020",,€46M,€20K,€95.5M,361,75,84,40,83,79,396,83,79,72,78,84,407,77,76,83,84,87,341,78,43,83,58,79,379,64,69,84,82,80,86.0,166,57,61,48,56,15,11,15,7,8,2106,444,4,4,High,Medium,1,Normal (170-185),76,81,80,84,58,65
,O. Kökçü CM CAM,21,81,86,"Feyenoord
2017 ~ 2025",243245,"175cm / 5'9""",68kg / 150lbs,Right,83,CM,5,"Mar 20, 2017",,€39.5M,€12K,€58.3M,346,78,71,41,84,72,402,77,82,76,84,83,378,75,69,81,73,80,377,77,60,87,70,83,393,85,72,75,84,77,77.0,207,68,71,68,43,9,6,10,6,12,2146,452,5,3,Medium,Medium,2,Normal (170-185),72,75,82,79,67,77
,Pedro Porro RWB RM,22,82,88,"Tottenham Hotspur
Jun 30, 2023 On loan",243576,"173cm / 5'8""",69kg / 152lbs,Right,82,RWB,6,"May 17, 2022","Jun 30, 2023",€46M,€16K,€0,353,82,68,68,75,60,383,81,78,67,74,83,391,80,84,78,78,71,382,83,59,91,74,75,373,74,76,80,77,66,78.0,227,74,78,75,48,15,7,14,5,7,2157,465,3,3,High,Medium,1,Normal (170-185),82,73,76,81,75,78
,M. Ugarte CDM CM,21,79,85,"Sporting CP
2021 ~ 2026",253306,"182cm / 6'0""",77kg / 170lbs,Right,80,CM,6,"Aug 9, 2021",,€26M,€11K,€57.2M,286,58,65,39,79,45,340,79,54,50,78,79,350,71,72,69,78,60,339,62,53,84,75,65,357,76,80,75,76,50,84.0,230,77,77,76,53,6,10,16,8,13,1955,433,3,3,High,High,1,Normal (170-185),72,63,71,77,74,76
,P. Reyna LB LM,20,71,80,"Melgar
2019 ~ 2022",254204,"183cm / 6'0""",77kg / 170lbs,Left,71,LB,9,"Jan 1, 2019",,€3.9M,€500,€9.4M,288,73,43,59,68,45,243,38,51,33,51,70,399,83,83,82,70,81,289,34,82,81,62,30,256,55,66,43,65,27,52.0,192,68,64,60,51,6,10,15,9,11,1718,371,3,2,Medium,Medium,1,Normal (170-185),83,38,63,56,65,66
,Yeremy Pino RM LM ST,19,79,87,"Villarreal
2020 ~ 2027",259377,"172cm / 5'8""",60kg / 132lbs,Right,80,CAM,8,"Aug 1, 2020",,€38M,€21K,€87.4M,347,77,79,46,78,67,368,81,73,60,74,80,387,78,77,79,74,79,274,68,34,70,33,69,286,48,29,79,76,54,60.0,120,31,48,41,45,9,7,14,6,9,1827,388,4,3,High,Low,1,Lean (170-185),77,73,76,79,38,45
,D. Fofana ST,19,68,83,"Chelsea
2023 ~ 2029",260942,"181cm / 5'11""",82kg / 181lbs,Right,70,ST,15,"Jan 1, 2023",,€2.9M,€21K,€7.2M,293,52,67,60,58,56,284,69,58,44,44,69,412,89,90,84,60,89,350,65,82,67,78,58,241,55,15,67,48,56,63.0,52,20,18,14,54,14,6,10,14,10,1686,370,4,3,Medium,Low,1,Normal (170-185),90,64,52,71,22,71
,T. Livramento RB,19,74,84,"Southampton
2021 ~ 2026",262118,"181cm / 5'11""",71kg / 157lbs,Right,74,RB,10,"Aug 2, 2021",,€8.5M,€21K,€17.9M,284,68,47,55,73,41,319,74,64,51,57,73,382,78,79,74,72,79,284,47,66,68,57,46,304,70,76,60,57,41,66.0,212,67,74,71,56,10,12,8,13,13,1841,397,4,2,High,Medium,1,Normal (170-185),79,47,65,73,70,63
,F. Miretti CM CAM,18,74,88,"Juventus
2021 ~ 2026",268802,"179cm / 5'10""",72kg / 159lbs,Right,76,CAM,14,"Sep 11, 2021",,€10M,€24K,€23.3M,321,71,52,49,79,70,376,79,74,69,75,79,381,77,77,79,71,77,339,66,59,79,67,68,340,71,62,68,74,65,72.0,202,62,71,69,52,11,9,6,14,12,2011,424,4,3,Medium,Medium,1,Normal (170-185),77,60,75,78,64,70
,E. Ben Seghir ST,17,71,86,"Monaco
2022 ~ 2025",272781,"178cm / 5'10""",72kg / 159lbs,Right,73,CAM,15,"Jul 1, 2022",,€4.3M,€6K,€10.9M,322,59,73,55,67,68,331,75,65,58,58,75,382,78,78,80,69,77,314,74,52,58,56,74,276,51,23,73,65,64,73.0,81,22,28,31,39,6,10,6,10,7,1745,372,3,3,Medium,Medium,1,Normal (170-185),78,73,63,75,28,55
,K. Koné CM,21,77,86,"Borussia Mönchengladbach
2021 ~ 2025",250723,"185cm / 6'1""",80kg / 176lbs,Right,79,CAM,9,"Jan 21, 2021",,€23.5M,€21K,€44.7M,342,70,71,68,78,55,363,84,70,50,77,82,369,75,67,76,75,76,360,74,70,75,73,68,345,74,70,69,78,54,76.0,208,64,74,70,51,11,10,11,9,10,2038,438,3,4,Medium,Medium,1,Lean (185+),71,69,74,81,69,74
,B. Meijer LB LM LWB,19,72,86,"Club Brugge
2022 ~ 2026",262219,"191cm / 6'3""",89kg / 196lbs,Left,73,CB,14,"Jul 1, 2022",,€5.5M,€9K,€11.1M,302,70,58,73,67,34,336,67,68,66,67,68,331,68,76,65,65,57,383,79,74,79,86,65,304,65,72,64,65,38,68.0,207,72,67,68,58,13,9,12,10,14,1921,417,2,2,High,Medium,1,Lean (185+),72,62,67,67,70,79
,F. Chiesa LM LW RW,24,84,87,"Juventus
2022 ~ 2025",235805,"175cm / 5'9""",70kg / 154lbs,Right,86,RM,3,"May 3, 2022",,€57.5M,€125K,€102.1M,363,75,80,50,78,80,383,89,78,62,72,82,438,91,91,89,86,81,378,86,53,85,70,84,322,69,30,84,77,62,82.0,157,65,48,44,37,6,7,8,9,7,2078,456,4,4,High,Medium,3,Normal (170-185),91,81,76,86,49,73
