Unnamed: 0,Name,Age,Overall rating,Potential,Team & Contract,ID,Height,Weight,foot,Best overall,Best position,Growth,Joined,Loan date end,Value,Wage,Release clause,Total attacking,Crossing,Finishing,Heading accuracy,Short passing,Volleys,Total skill,Dribbling,Curve,FK Accuracy,Long passing,Ball control,Total movement,Acceleration,Sprint speed,Agility,Reactions,Balance,Total power,Shot power,Jumping,Stamina,Strength,Long shots,Total mentality,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Total defending,Marking,Standing tackle,Sliding tackle,Total goalkeeping,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes,Total stats,Base stats,Weak foot,Skill moves,Attacking work rate,Defensive work rate,International reputation,Body type,Pace / Diving,Shooting / Handling,Passing / Kicking,Dribbling / Reflexes,Defending / Pace,Physical / Positioning
,Coutinho CAM LW CM,23,84,88,"Liverpool
2013 ~ 2020",189242,"171cm / 5'7""",68kg / 150lbs,Right,83,CAM,4,"Jan 30, 2013",,€38M,€170K,€0,351,74,70,47,85,75,409,87,84,72,78,88,423,89,77,91,75,91,347,79,59,73,56,80,292,35,30,76,87,64,,97,24,38,35,48,12,7,9,14,6,1967,413,4,4,High,Medium,3,Lean (170-185),82,74,81,87,33,56
,P. Aubameyang ST RM,26,84,85,"Borussia Dortmund
2013 ~ 2020",188567,"187cm / 6'2""",80kg / 176lbs,Right,83,ST,1,"Jul 4, 2013",,€34.5M,€190K,€0,404,81,88,77,74,84,378,81,78,74,64,81,421,95,96,80,84,66,387,78,76,79,77,77,340,45,48,86,77,84,,89,28,25,36,48,6,9,15,9,9,2067,442,4,3,High,Low,3,Lean (185+),96,83,75,80,37,71
,İ. Gündoğan CM CDM,24,84,87,"Borussia Dortmund
2011 ~ 2017",186942,"180cm / 5'11""",80kg / 176lbs,Right,84,CAM,3,"Jul 1, 2011",,€36M,€160K,€0,355,74,67,49,90,75,412,87,81,73,83,88,409,78,76,85,87,83,362,77,62,75,74,74,387,68,79,77,87,76,,186,57,65,64,48,11,14,5,5,13,2159,456,4,4,High,Medium,3,Normal (170-185),77,72,84,87,64,72
,M. Pjanić CM,25,84,86,"Roma
2011 ~ 2018",180206,"180cm / 5'11""",74kg / 163lbs,Right,83,CM,2,"Aug 31, 2011",,€34M,€160K,€0,368,77,70,61,89,71,428,83,81,90,85,89,380,72,71,76,83,78,365,79,66,76,60,84,372,61,67,77,88,79,,185,57,67,61,42,7,7,13,7,8,2140,443,4,3,Medium,Medium,3,Normal (170-185),71,75,85,84,63,65
,Javi Martinez CB CDM,26,84,84,"FC Bayern München
2012 ~ 2021",177610,"190cm / 6'3""",81kg / 179lbs,Right,83,CB,0,"Aug 29, 2012",,€24.5M,€180K,€0,339,60,55,86,77,61,316,63,61,45,76,71,297,49,54,54,82,58,358,78,70,62,85,63,358,88,85,57,76,52,,254,81,86,87,45,5,12,9,11,8,1967,412,3,2,Medium,Medium,3,Normal (185+),52,61,71,65,84,79
,C. Marchisio CM CDM,29,84,84,"Juventus
2007 ~ 2020",173210,"180cm / 5'11""",71kg / 157lbs,Right,83,CM,0,"Jun 1, 2007",,€26.5M,€150K,€0,372,76,65,68,87,76,406,82,78,78,83,85,404,79,79,81,86,79,387,77,69,85,75,81,402,78,81,81,84,78,,228,72,78,78,17,4,3,4,2,4,2216,472,4,4,High,High,3,Lean (170-185),79,73,83,83,76,78
,Naldo CB,32,84,84,"VfL Wolfsburg
2012 ~ 2017",171919,"198cm / 6'6""",89kg / 196lbs,Right,83,CB,0,"Jul 19, 2012",,€17M,€150K,€0,329,45,57,93,74,60,327,60,52,76,70,69,326,67,77,57,83,42,366,92,46,62,84,82,338,73,93,53,59,60,,256,84,87,85,60,14,10,14,8,14,2002,431,4,2,High,Medium,3,Lean (185+),73,69,64,63,88,74
,B. Matuidi CDM CM,28,84,84,"Paris Saint Germain
2011 ~ 2018",170890,"175cm / 5'9""",70kg / 154lbs,Left,83,CDM,0,"Jul 1, 2011",,€23M,€180K,€0,369,75,65,73,84,72,346,73,65,52,79,77,389,74,76,77,83,79,390,74,83,94,73,66,370,84,86,70,74,56,,249,82,84,83,48,8,11,5,10,14,2161,458,3,2,High,High,3,Lean (170-185),75,67,77,75,83,81
,L. Koscielny CB,29,84,84,"Arsenal
2010 ~ 2017",165229,"186cm / 6'1""",75kg / 165lbs,Right,83,CB,0,"Jul 7, 2010",,€22M,€150K,€0,280,54,32,84,75,35,267,62,22,49,67,67,367,79,78,70,78,62,333,54,86,73,73,47,315,92,85,31,56,51,,255,83,87,85,51,13,11,9,11,7,1868,407,3,2,Medium,High,3,Lean (185+),78,40,62,65,85,77
,S. Handanovič GK,30,84,84,"Inter
2012 ~ 2019",162835,"193cm / 6'4""",89kg / 196lbs,Right,84,GK,0,"Jul 1, 2012",,€24M,€140K,€0,77,12,10,10,33,12,100,18,12,14,34,22,274,54,57,42,85,36,231,22,78,41,71,19,125,25,20,16,41,23,,40,17,10,13,411,87,80,70,87,87,1258,467,2,1,Medium,Medium,2,Normal (185+),87,80,70,87,56,87
,J. Hart GK,28,84,84,"Manchester City
2006 ~ 2019",150724,"196cm / 6'5""",91kg / 201lbs,Right,83,GK,0,"May 24, 2006",,€25M,€180K,€0,89,14,14,10,32,19,108,23,17,13,35,20,281,59,60,50,80,32,245,65,72,28,61,19,177,28,25,14,42,68,,41,14,14,13,412,84,81,75,84,88,1353,472,3,1,Medium,Medium,3,Normal (185+),84,81,75,88,60,84
,Dani Alves RB,32,84,84,"FC Barcelona
2008 ~ 2017",146530,"172cm / 5'8""",70kg / 154lbs,Right,82,RB,0,"Jul 1, 2008",,€16M,€170K,€0,359,80,60,71,80,68,393,81,77,74,76,85,422,84,89,85,82,82,377,87,78,78,57,77,368,85,83,63,67,70,,239,70,83,86,38,5,11,9,6,7,2196,463,3,3,High,Low,4,Normal (170-185),87,70,76,83,78,69
,Pepe CB,32,84,84,"Real Madrid
2007 ~ 2017",120533,"188cm / 6'2""",81kg / 179lbs,Right,83,CB,0,"Jul 1, 2007",,€17M,€150K,€0,262,46,46,80,67,23,266,58,44,47,60,57,339,68,77,62,74,58,350,63,76,72,83,56,334,94,85,40,58,57,,262,84,88,90,47,8,15,5,9,10,1860,409,3,2,Medium,High,3,Lean (185+),73,51,58,59,86,82
,Xabi Alonso CDM CM,33,84,84,"FC Bayern München
2014 ~ 2017",45197,"183cm / 6'0""",80kg / 176lbs,Right,84,CM,0,"Aug 29, 2014",,€13M,€140K,€0,370,79,56,72,92,71,420,77,82,84,93,84,273,32,33,58,83,67,347,83,46,62,74,82,409,78,86,77,88,80,,218,70,77,71,45,7,8,10,10,10,2082,414,4,2,Low,Medium,4,Normal (170-185),33,70,88,77,76,70
,J. Terry CB,34,84,84,"Chelsea
1998 ~ 2016",13732,"187cm / 6'2""",90kg / 198lbs,Right,83,CB,0,"Oct 28, 1998",,€9M,€120K,€0,299,42,46,90,66,55,247,45,44,31,64,63,242,33,34,44,85,46,327,61,80,67,86,33,320,85,86,38,59,52,,258,87,87,84,48,14,5,6,15,8,1741,358,4,2,Medium,High,3,Normal (185+),34,47,57,52,87,81
,G. Buffon GK,37,84,84,"Juventus
2001 ~ 2017",1179,"192cm / 6'4""",91kg / 201lbs,Right,82,GK,0,"Jul 1, 2001",,€9M,€130K,€0,95,13,15,13,37,17,118,25,20,13,35,25,272,49,43,55,76,49,210,20,75,39,63,13,144,38,20,14,50,22,,32,10,11,11,407,85,79,71,89,83,1278,453,2,1,Medium,Medium,4,Normal (185+),85,79,71,83,46,89
,A. Laporte CB,21,83,87,"Athletic Club
2012 ~ 2019",212218,"189cm / 6'2""",85kg / 187lbs,Left,83,CB,4,"Oct 1, 2012",,€26M,€100K,€0,244,32,26,85,70,31,333,55,52,77,79,70,322,63,74,49,81,55,332,71,77,73,83,28,277,72,85,35,49,36,,259,86,88,85,45,10,11,5,14,5,1812,389,2,2,Medium,Medium,2,Lean (185+),69,37,59,60,86,78
,Koke LM CM RM,23,83,87,"Atlético Madrid
2011 ~ 2019",193747,"178cm / 5'10""",74kg / 163lbs,Right,82,LM,4,"Jan 1, 2011",,€30M,€130K,€0,358,84,71,62,85,56,410,80,85,73,86,86,389,76,72,78,84,79,377,81,61,83,72,80,353,68,58,80,88,59,,149,50,51,48,54,14,12,5,10,13,2090,441,4,3,High,High,3,Normal (170-185),74,74,85,82,53,73
,A. Lacazette ST RW,24,83,87,"Olympique Lyonnais
2009 ~ 2019",193301,"175cm / 5'9""",73kg / 161lbs,Right,83,ST,4,"Jul 1, 2009",,€31.5M,€130K,€0,394,70,86,76,80,82,383,85,74,73,68,83,430,87,87,88,84,84,388,81,78,80,75,74,355,70,40,86,77,82,,82,23,29,30,37,11,6,9,5,6,2069,438,3,4,High,High,2,Normal (170-185),87,82,75,85,34,75
,K. Manolas CB,24,83,86,"Roma
2014 ~ 2019",192774,"189cm / 6'2""",83kg / 183lbs,Right,83,CB,3,"Aug 26, 2014",,€25.5M,€120K,€0,193,27,10,80,60,16,220,54,30,10,61,65,373,81,83,69,80,60,302,43,86,79,82,12,244,86,85,25,22,26,,261,88,86,87,49,8,6,8,15,12,1642,371,2,3,Medium,High,2,Lean (185+),82,19,42,60,86,82
,B. Leno GK,23,83,88,"Bayer 04 Leverkusen
2012 ~ 2018",192563,"190cm / 6'3""",83kg / 183lbs,Right,83,GK,5,"Jan 1, 2012",,€27M,€110K,€0,78,9,9,13,37,10,88,16,9,8,33,22,277,46,52,52,83,44,221,23,73,43,68,14,133,28,22,7,53,23,,41,8,15,18,415,84,83,81,83,84,1253,464,4,1,Medium,Medium,2,Lean (185+),84,83,81,84,49,83
,N. Matić CDM,26,83,83,"Chelsea
2014 ~ 2019",191202,"194cm / 6'4""",84kg / 185lbs,Left,82,CDM,0,"Jan 15, 2014",,€20M,€150K,€0,365,68,64,77,82,74,366,72,68,67,80,79,326,66,68,57,82,53,404,78,71,90,90,75,383,83,86,68,77,69,,240,78,84,78,57,7,15,12,14,9,2141,454,3,3,Medium,High,3,Lean (185+),67,70,76,72,81,88
"FIFA 16 Sep 22, 201686  85 Potential",Douglas Costa LM RM CAM,24,83,85,"FC Bayern München
2015 ~ 2020",190483,"172cm / 5'8""",65kg / 143lbs,Left,82,LM,2,"Jul 1, 2015",,€28.5M,€130K,€0,360,77,72,58,80,73,403,86,81,78,72,86,440,96,87,90,79,88,361,85,61,77,60,78,333,55,43,78,80,77,,150,41,62,47,54,13,15,9,12,5,2101,444,3,5,Medium,Low,3,Normal (170-185),91,76,78,86,50,63
,C. Eriksen CAM LM,23,83,87,"Tottenham Hotspur
2013 ~ 2018",190460,"177cm / 5'10""",71kg / 157lbs,Right,82,CAM,4,"Aug 30, 2013",,€31M,€120K,€0,364,84,75,52,84,69,423,84,85,87,82,85,389,78,74,77,81,79,350,78,57,87,51,77,317,44,45,76,85,67,,114,38,54,22,43,9,14,7,7,6,2000,421,5,4,High,Medium,3,Normal (170-185),76,75,84,83,44,59
,C. Smalling CB,25,83,85,"Manchester United
2010 ~ 2019",189881,"192cm / 6'4""",90kg / 198lbs,Right,83,CB,2,"Jul 1, 2010",,€23.5M,€120K,€0,285,52,23,85,71,54,242,64,36,22,56,64,344,77,76,60,83,48,320,42,75,80,88,35,308,82,83,42,49,52,,258,85,88,85,71,10,15,16,15,15,1828,399,3,2,Medium,High,2,Normal (185+),76,33,56,64,86,84
,Thiago CM CAM CDM LM,24,83,87,"FC Bayern München
2013 ~ 2019",189509,"174cm / 5'9""",70kg / 154lbs,Right,84,CAM,4,"Jul 14, 2013",,€30M,€130K,€0,375,72,69,58,88,88,421,90,83,77,83,88,400,77,68,90,80,85,359,77,72,69,59,82,372,67,65,81,84,75,,166,49,58,59,46,6,11,7,9,13,2139,439,3,4,Medium,Medium,3,Normal (170-185),72,75,82,89,57,64
,Pedro LM LW RW,27,83,83,"Chelsea
2015 ~ 2019",189505,"167cm / 5'6""",62kg / 137lbs,Right,82,LM,0,"Aug 20, 2015",,€23M,€150K,€0,366,78,80,55,83,70,381,84,81,57,74,85,416,86,79,84,85,82,345,71,67,78,56,73,329,56,49,84,74,66,,93,30,32,31,52,5,11,12,15,9,1982,418,5,4,High,Medium,3,Normal (170-),82,76,77,84,37,62
,Luiz Gustavo CDM CM,27,83,83,"VfL Wolfsburg
2013 ~ 2018",185221,"187cm / 6'2""",80kg / 176lbs,Left,82,CDM,0,"Aug 16, 2013",,€19M,€150K,€0,319,63,46,76,80,54,310,69,42,45,78,76,351,72,68,66,83,62,392,82,75,83,80,72,351,88,85,51,69,58,,255,80,87,88,52,10,6,11,12,13,2030,437,3,2,Medium,High,3,Lean (185+),70,60,70,71,84,82
,S. Giovinco CF ST,28,83,83,"Toronto
2015 ~ 2019",184431,"164cm / 5'5""",59kg / 130lbs,Right,83,CF,0,"Feb 3, 2015",,€23M,€130K,€0,338,72,81,37,78,70,415,86,86,86,70,87,445,90,88,93,81,93,334,78,53,75,48,80,342,73,26,83,85,75,,74,23,23,28,21,6,3,6,3,3,1969,419,4,4,High,Medium,2,Lean (170-),89,79,78,87,26,60
,L. Bonucci CB,28,83,83,"Juventus
2010 ~ 2020",184344,"190cm / 6'3""",86kg / 190lbs,Right,83,CB,0,"Jul 1, 2010",,€18.5M,€140K,€0,293,44,37,84,73,55,337,68,56,61,79,73,338,65,75,61,82,55,371,69,85,75,83,59,336,84,86,39,66,61,,256,84,86,86,13,2,2,3,2,4,1944,421,3,2,Medium,High,2,Lean (185+),71,50,65,69,85,81
,N. Gaitán LM,27,83,83,"Benfica
2010 ~ 2019",184144,"173cm / 5'8""",68kg / 150lbs,Left,83,LM,0,"Jul 1, 2010",,€23M,€140K,€0,384,86,73,57,84,84,415,87,89,72,81,86,422,85,82,88,84,83,339,75,68,72,50,74,332,57,40,79,85,71,,115,30,42,43,40,8,11,9,7,5,2047,425,2,4,Medium,Medium,2,Normal (170-185),83,74,84,86,40,58
,Willian RM CAM,26,83,83,"Chelsea
2013 ~ 2018",180403,"175cm / 5'9""",75kg / 165lbs,Right,83,RM,0,"Aug 28, 2013",,€24M,€140K,€0,320,75,75,29,82,59,415,87,80,85,77,86,428,92,86,87,81,82,344,71,46,86,61,80,320,44,55,78,83,60,,156,43,62,51,59,14,12,13,7,13,2042,443,4,4,High,High,2,Lean (170-185),89,74,80,86,51,63
,David Luiz CB,28,83,83,"Paris Saint Germain
2014 ~ 2019",179944,"189cm / 6'2""",84kg / 185lbs,Right,81,CB,0,"Jul 1, 2014",,€18.5M,€160K,€0,352,68,56,83,78,67,371,70,70,76,76,79,354,72,73,74,79,56,375,74,82,71,77,71,361,84,80,54,68,75,,250,81,85,84,54,11,12,10,7,14,2117,443,3,3,High,Medium,4,Normal (185+),73,64,73,73,83,77
,B. Höwedes CB RB LB,27,83,83,"Schalke 04
2007 ~ 2020",179784,"187cm / 6'2""",82kg / 181lbs,Right,82,CB,0,"Jul 1, 2007",,€19M,€150K,€0,302,58,48,84,74,38,284,60,38,52,64,70,338,63,67,65,82,61,325,62,82,69,81,31,328,79,85,51,57,56,,253,85,84,84,46,14,6,9,10,7,1876,403,3,2,Medium,Medium,3,Normal (185+),65,47,63,65,85,78
,R. Fährmann GK,26,83,84,"Schalke 04
2011 ~ 2020",179783,"196cm / 6'5""",95kg / 209lbs,Right,83,GK,1,"Jul 1, 2011",,€22.5M,€140K,€0,75,14,11,14,25,11,94,15,18,11,26,24,245,38,47,39,85,36,216,24,72,32,79,9,133,36,23,11,42,21,,34,12,12,10,388,83,83,51,84,87,1185,431,2,1,Medium,Medium,2,Normal (185+),83,83,51,87,43,84
,R. Nainggolan CM,27,83,83,"Roma
2014 ~ 2020",178518,"176cm / 5'9""",65kg / 143lbs,Right,83,CM,0,"Jan 7, 2014",,€23M,€140K,€0,365,73,75,59,83,75,386,79,73,68,82,84,405,79,78,81,83,84,414,83,76,94,78,83,391,83,86,83,76,63,,246,78,85,83,55,11,11,14,8,11,2262,478,3,3,High,High,2,Stocky (170-185),78,78,78,81,80,83
,Juan Mata RM CAM CM,27,83,83,"Manchester United
2014 ~ 2018",178088,"170cm / 5'7""",63kg / 139lbs,Left,84,CAM,0,"Jan 25, 2014",,€23M,€150K,€0,380,83,77,63,86,71,416,85,83,83,77,88,407,78,63,90,87,89,337,74,72,76,43,72,344,52,39,84,88,81,,74,25,28,21,46,9,10,14,5,8,2004,404,3,3,Medium,Medium,3,Lean (170-),70,76,84,87,32,55
,M. Benatia CB,28,83,83,"FC Bayern München
2014 ~ 2019",177509,"190cm / 6'3""",92kg / 203lbs,Right,82,CB,0,"Aug 26, 2014",,€18.5M,€150K,€0,276,45,49,85,66,31,246,57,34,27,62,66,316,64,65,59,81,47,324,59,79,75,87,24,289,84,78,39,47,41,,260,87,87,86,37,7,4,8,7,11,1748,392,3,2,Medium,Medium,3,Normal (185+),65,44,54,61,85,83
,D. Payet LM CAM,28,83,83,"West Ham United
2015 ~ 2021",177388,"175cm / 5'9""",77kg / 170lbs,Right,83,CAM,0,"Jul 1, 2015",,€22.5M,€110K,€0,382,83,75,59,86,79,434,86,88,88,85,87,386,79,75,78,76,78,355,77,48,71,76,83,340,55,42,79,88,76,,122,29,48,45,61,11,15,9,14,12,2080,436,4,4,High,Medium,3,Normal (170-185),77,77,86,85,42,69
,Jonas ST,31,83,83,"Benfica
2014 ~ 2018",176769,"181cm / 5'11""",75kg / 165lbs,Right,84,CF,0,"Sep 12, 2014",,€20.5M,€130K,€0,406,74,87,81,79,85,405,84,85,77,71,88,387,76,77,82,85,67,372,82,69,75,62,84,346,61,32,87,83,83,,73,16,29,28,43,12,11,7,8,5,2032,420,5,3,High,Medium,2,Lean (170-185),77,85,78,84,31,65
,Marcelo LB,27,83,83,"Real Madrid
2007 ~ 2020",176676,"174cm / 5'9""",75kg / 165lbs,Left,83,LWB,0,"Jan 1, 2007",,€18.5M,€150K,€0,353,85,66,69,79,54,392,83,80,67,76,86,409,78,83,79,85,84,381,83,77,81,75,65,365,86,83,67,70,59,,248,79,83,86,36,12,5,5,5,9,2184,470,4,3,High,Medium,3,Normal (170-185),81,68,77,84,81,79
,C. Bravo GK,32,83,83,"FC Barcelona
2014 ~ 2018",174543,"184cm / 6'0""",80kg / 176lbs,Right,82,GK,0,"Jul 1, 2014",,€17.5M,€130K,€0,86,12,13,18,32,11,144,13,25,60,31,15,320,58,54,64,80,64,238,22,81,44,70,21,164,40,23,15,63,23,,48,11,18,19,416,83,82,87,78,86,1416,472,3,1,Medium,Medium,3,Normal (170-185),83,82,87,86,56,78
,Sokratis CB RB,27,83,83,"Borussia Dortmund
2013 ~ 2019",172879,"186cm / 6'1""",85kg / 187lbs,Right,83,CB,0,"Jul 1, 2013",,€19M,€140K,€0,292,50,44,85,65,48,254,58,38,35,64,59,358,72,77,64,78,67,372,79,84,74,86,49,325,88,78,51,57,51,,265,88,88,89,36,6,8,5,12,5,1902,414,3,2,Medium,Medium,2,Normal (185+),75,53,57,60,86,83
"FIFA 16 Sep 22, 201685  84 Potential",D. Sturridge ST RW,25,83,84,"Liverpool
2013 ~ 2019",171833,"188cm / 6'2""",76kg / 168lbs,Left,82,ST,1,"Jan 2, 2013",,€28M,€140K,€0,371,62,85,73,75,76,357,84,62,68,62,81,401,88,89,78,82,64,385,83,74,72,73,83,315,60,22,84,74,75,,51,15,24,12,49,7,15,9,5,13,1929,417,2,3,Medium,Low,3,Normal (185+),89,83,69,81,25,70
,E. Garay CB,28,83,83,"Zenit
2014 ~ 2019",170481,"188cm / 6'2""",80kg / 176lbs,Right,82,CB,0,"Jul 1, 2014",,€18.5M,€150K,€0,314,62,48,86,72,46,339,62,55,74,75,73,276,50,54,57,77,38,362,76,71,70,85,60,339,74,87,49,63,66,,257,88,87,82,60,14,6,13,13,14,1947,406,3,2,Medium,Medium,3,Normal (185+),52,57,68,64,87,78
,S. Ruffier GK,28,83,83,"Saint-Étienne
2011 ~ 2018",167628,"188cm / 6'2""",90kg / 198lbs,Right,82,GK,0,"Jul 1, 2011",,€20.5M,€130K,€0,80,11,11,12,33,13,90,12,17,12,34,15,295,55,54,54,77,55,217,21,72,37,76,11,142,31,25,12,49,25,,34,11,12,11,410,83,81,77,83,86,1268,464,3,1,Medium,Medium,3,Stocky (185+),83,81,77,86,54,83
,S. Mandanda GK,30,83,83,"Olympique Marseille
2007 ~ 2017",163705,"185cm / 6'1""",82kg / 181lbs,Right,82,GK,0,"Jul 1, 2007",,€19M,€130K,€0,84,14,13,13,31,13,76,11,13,12,28,12,265,53,43,52,81,36,201,24,74,31,61,11,133,37,23,11,51,11,,35,10,12,13,407,85,78,79,81,84,1201,455,3,1,Medium,Medium,3,Normal (185+),85,78,79,84,48,81
,João Moutinho CAM CDM,28,83,83,"Monaco
2013 ~ 2018",162347,"170cm / 5'7""",61kg / 134lbs,Right,83,CM,0,"Jul 1, 2013",,€23M,€110K,€0,382,78,73,68,86,77,409,81,82,79,83,84,392,75,67,82,84,84,387,77,79,91,58,82,384,77,75,78,84,70,,210,67,75,68,69,13,15,15,13,13,2233,454,4,3,High,Medium,3,Normal (170-),71,76,83,82,71,71
,A. Turan RM CM LM,28,83,83,"FC Barcelona
2015 ~ 2020",143745,"177cm / 5'10""",76kg / 168lbs,Right,84,CAM,0,"Jul 6, 2015",,€22.5M,€150K,€0,389,82,72,70,85,80,404,87,81,64,82,90,395,79,70,86,81,79,374,74,79,75,69,77,380,80,59,82,86,73,,187,56,63,68,52,11,7,11,12,11,2181,452,4,4,High,High,3,Normal (170-185),74,74,83,87,61,73
,J. Mascherano CB CDM,31,83,83,"FC Barcelona
2010 ~ 2018",142754,"174cm / 5'9""",73kg / 161lbs,Right,83,CDM,0,"Aug 1, 2010",,€15M,€130K,€0,311,63,42,68,79,59,328,58,63,50,75,82,370,69,67,72,83,79,373,76,75,89,74,59,364,89,92,51,68,64,,256,84,87,85,34,6,10,8,5,5,2036,429,3,2,Medium,High,3,Normal (170-),68,55,71,69,85,81
,P. Mertesacker CB,30,83,83,"Arsenal
2011 ~ 2017",53612,"198cm / 6'6""",90kg / 198lbs,Right,82,CB,0,"Aug 31, 2011",,€17M,€130K,€0,262,38,36,87,71,30,246,39,39,45,58,65,203,29,33,29,84,28,280,71,32,64,88,25,300,69,88,43,58,42,,262,88,88,86,50,12,13,5,12,8,1603,340,3,2,Low,Medium,3,Normal (185+),31,41,57,48,88,75
,Claudio Coíntra CAM CF,27,82,82,"Fluminense
2015 ~ 2018",230269,"174cm / 5'9""",71kg / 157lbs,Left,82,CAM,0,"Jan 1, 2015",,€20.5M,€120K,€0,371,86,74,45,86,80,421,88,86,81,80,86,411,87,74,86,81,83,332,74,58,75,57,68,313,42,32,70,85,84,,69,20,28,21,62,19,9,13,11,10,1979,411,5,5,High,Medium,1,Normal (170-185),80,73,85,87,27,59
,C. Bacca ST,28,82,82,"Milan
2015 ~ 2020",207664,"181cm / 5'11""",77kg / 170lbs,Right,81,ST,0,"Jul 10, 2015",,€20.5M,€160K,€0,376,60,88,74,72,82,338,82,67,58,50,81,402,84,84,80,82,72,375,81,76,72,76,70,328,68,34,85,66,75,,42,12,16,14,45,12,12,8,5,8,1906,408,2,2,Medium,Low,3,Normal (170-185),84,82,64,81,24,73
,Carvajal RB,23,82,85,"Real Madrid
2013 ~ 2020",204963,"173cm / 5'8""",73kg / 161lbs,Right,82,RB,3,"Jul 5, 2013",,€21M,€120K,€0,297,80,41,63,79,34,348,76,72,47,71,82,411,79,86,83,81,82,335,62,76,86,75,36,328,83,82,61,57,45,,251,85,82,84,65,13,13,15,9,15,2035,439,3,2,High,Medium,2,Normal (170-185),83,45,72,79,81,79
,K. Bellarabi RM,25,82,84,"Bayer 04 Leverkusen
2011 ~ 2020",202857,"183cm / 6'0""",80kg / 176lbs,Right,82,RW,2,"Jul 1, 2011",,€23.5M,€110K,€0,353,78,75,48,80,72,365,87,70,58,66,84,427,91,90,87,81,78,373,81,75,76,64,77,302,49,38,80,78,57,,91,28,30,33,50,10,12,7,11,10,1961,425,3,4,High,High,3,Lean (170-185),90,76,76,85,33,65
,J. Draxler CAM LM RM,21,82,85,"VfL Wolfsburg
2015 ~ 2020",202166,"187cm / 6'2""",75kg / 165lbs,Right,82,CAM,3,"Aug 31, 2015",,€26M,€120K,€0,385,78,77,65,85,80,397,87,78,72,75,85,396,78,77,83,83,75,381,84,76,69,67,85,307,48,36,79,81,63,,86,25,35,26,50,11,13,5,13,8,2002,420,5,4,Medium,Low,2,Lean (185+),77,80,80,85,34,64
,H. Kane ST,21,82,88,"Tottenham Hotspur
2010 ~ 2020",202126,"188cm / 6'2""",65kg / 143lbs,Right,81,ST,6,"Jul 1, 2010",,€28M,€110K,€0,380,69,85,81,75,70,363,77,71,71,63,81,366,69,77,74,84,62,393,82,67,84,82,78,347,74,35,84,72,82,,115,41,36,38,54,8,10,11,14,11,2018,426,3,3,High,High,3,Normal (185+),73,82,71,78,42,80
,Roberto Firmino CF CAM ST,23,82,86,"Liverpool
2015 ~ 2020",201942,"181cm / 5'11""",76kg / 168lbs,Right,82,CF,4,"Jul 6, 2015",,€26.5M,€130K,€0,383,70,82,71,82,78,389,87,78,67,74,83,393,78,75,82,80,78,389,79,81,79,71,79,333,64,33,81,83,72,,107,24,52,31,44,8,11,9,6,10,2038,431,4,4,High,Medium,2,Lean (170-185),76,80,78,85,40,72
,R. Varane CB,22,82,89,"Real Madrid
2011 ~ 2020",201535,"191cm / 6'3""",78kg / 172lbs,Right,81,CB,7,"Jul 1, 2011",,€24.5M,€120K,€0,273,36,40,83,72,42,306,57,46,54,74,75,341,78,80,58,78,47,330,52,74,69,82,53,301,73,85,44,56,43,,252,83,85,84,50,11,11,9,5,14,1853,408,3,2,Medium,Medium,3,Lean (185+),79,45,60,63,84,77
,Y. Konoplyanka LM,25,82,84,"Sevilla
2015 ~ 2019",200641,"176cm / 5'9""",69kg / 152lbs,Right,82,LM,2,"Jul 9, 2015",,€23.5M,€110K,€0,353,77,79,49,81,67,409,86,83,77,78,85,422,93,88,83,77,81,366,78,66,79,59,84,313,48,37,73,80,75,,90,21,38,31,49,5,11,15,9,9,2002,428,4,4,Medium,Medium,2,Normal (170-185),90,79,79,85,33,62
,J. Oblak GK,22,82,86,"Atlético Madrid
2014 ~ 2021",200389,"186cm / 6'1""",87kg / 192lbs,Right,82,GK,4,"Jul 17, 2014",,€22.5M,€110K,€0,81,13,11,15,29,13,81,12,13,14,26,16,298,43,60,67,79,49,229,22,76,41,78,12,140,44,19,11,55,11,,44,14,12,18,403,79,84,73,84,83,1276,455,3,1,Medium,Medium,2,Normal (185+),79,84,73,83,52,84
,Nolito LW,28,82,82,"Celta de Vigo
2013 ~ 2019",199561,"175cm / 5'9""",72kg / 159lbs,Right,82,LW,0,"Jul 1, 2013",,€20M,€110K,€0,353,81,82,45,80,65,398,85,83,80,67,83,404,79,76,84,84,81,354,74,63,74,62,81,368,73,58,82,81,74,,94,30,39,25,53,10,15,12,8,8,2024,425,3,4,High,Low,2,Normal (170-185),77,79,79,84,39,67
,G. Xhaka CM,22,82,86,"Borussia Mönchengladbach
2012 ~ 2019",199503,"185cm / 6'1""",82kg / 181lbs,Left,82,CM,4,"Jul 1, 2012",,€26M,€100K,€0,314,68,49,62,85,50,377,70,68,70,89,80,305,48,54,55,86,62,361,88,33,79,76,85,388,89,76,78,86,59,,215,71,75,69,46,7,8,11,7,13,2006,419,4,3,Medium,Medium,2,Normal (185+),51,66,81,72,72,77
