Unnamed: 0,Name,Age,Overall rating,Potential,Team & Contract,ID,Height,Weight,foot,Best overall,Best position,Growth,Joined,Loan date end,Value,Wage,Release clause,Total attacking,Crossing,Finishing,Heading accuracy,Short passing,Volleys,Total skill,Dribbling,Curve,FK Accuracy,Long passing,Ball control,Total movement,Acceleration,Sprint speed,Agility,Reactions,Balance,Total power,Shot power,Jumping,Stamina,Strength,Long shots,Total mentality,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Total defending,Marking,Standing tackle,Sliding tackle,Total goalkeeping,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes,Total stats,Base stats,Weak foot,Skill moves,Attacking work rate,Defensive work rate,International reputation,Body type,Pace / Diving,Shooting / Handling,Passing / Kicking,Dribbling / Reflexes,Defending / Pace,Physical / Positioning
,K. Benzema ST,28,86,86,"Real Madrid
2009 ~ 2019",165153,"187cm / 6'2""",79kg / 174lbs,Right,84,ST,0,"Jul 1, 2009",,€39.5M,€300K,€0,405,75,87,78,86,79,367,82,79,73,47,86,378,79,79,77,83,60,382,83,70,74,78,77,341,65,22,87,85,82,82,40,13,15,12,41,13,11,5,5,7,1954,418,4,4,Medium,Low,4,Normal (170-185),79,84,77,82,22,74
,Cesc Fàbregas CM CDM CAM,29,86,86,"Chelsea
2014 ~ 2019",162895,"175cm / 5'9""",74kg / 163lbs,Right,83,CM,0,"Jul 1, 2014",,€36M,€225K,€0,407,85,76,74,91,81,414,80,77,81,90,86,350,65,62,65,81,77,364,77,68,80,64,75,344,45,50,78,91,80,92,185,60,63,62,54,6,10,8,15,15,2118,433,3,3,High,Medium,4,Normal (170-),63,77,88,80,61,64
,F. Ribéry LM LW,33,86,86,"FC Bayern München
2007 ~ 2018",156616,"170cm / 5'7""",72kg / 159lbs,Right,85,CAM,0,"Jul 1, 2007",,€24M,€170K,€0,364,81,76,41,86,80,419,90,83,81,75,90,429,85,79,88,86,91,323,76,50,64,60,73,333,52,36,81,86,78,86,64,13,25,26,47,15,6,9,7,10,1979,415,4,5,High,Medium,4,Normal (170-),82,76,83,90,25,59
,V. Kompany CB,30,86,86,"Manchester City
2008 ~ 2019",139720,"193cm / 6'4""",85kg / 187lbs,Right,83,CB,0,"Aug 22, 2008",,€28M,€200K,€0,305,61,45,84,69,46,308,63,61,52,66,66,322,68,69,60,83,42,360,75,73,68,89,55,327,87,77,41,59,63,85,259,85,88,86,38,10,9,5,8,6,1919,418,3,2,Medium,Medium,4,Normal (185+),69,54,64,64,84,83
,A. Barzagli CB,35,86,86,"Juventus
2011 ~ 2018",137186,"187cm / 6'2""",87kg / 192lbs,Right,84,CB,0,"Jan 1, 2011",,€6.5M,€120K,€0,243,40,27,76,65,35,271,60,50,31,65,65,354,69,79,59,82,65,334,54,85,69,87,39,312,74,92,28,58,60,82,270,90,90,90,16,4,2,4,2,4,1800,400,3,2,Low,High,3,Normal (185+),75,37,56,63,89,80
,H. Kane ST,22,85,90,"Tottenham Hotspur
2010 ~ 2022",202126,"188cm / 6'2""",86kg / 190lbs,Right,83,ST,5,"Jul 1, 2010",,€46M,€140K,€0,386,70,88,83,75,70,363,77,71,66,67,82,367,69,77,74,85,62,404,86,70,84,84,80,349,74,35,86,72,82,83,115,41,36,38,54,8,10,11,14,11,2038,431,3,3,High,High,3,Normal (185+),73,85,72,78,42,81
,Isco CM CAM RM,24,85,89,"Real Madrid
2013 ~ 2018",197781,"176cm / 5'9""",74kg / 163lbs,Right,85,CAM,4,"Jul 3, 2013",,€43M,€190K,€0,359,72,82,55,86,64,425,90,86,74,84,91,389,76,69,83,79,82,349,72,64,71,59,83,366,58,65,83,84,76,76,142,25,66,51,51,10,8,12,15,6,2081,435,3,4,High,Medium,3,Normal (170-185),72,79,82,89,51,62
,A. Lacazette ST,25,85,88,"Olympique Lyonnais
2009 ~ 2019",193301,"175cm / 5'9""",73kg / 161lbs,Right,83,ST,3,"Jul 1, 2009",,€42M,€70K,€0,391,70,87,72,80,82,388,85,74,77,68,84,427,84,87,87,85,84,392,81,76,80,79,76,358,70,40,87,77,84,86,95,23,42,30,37,11,6,9,5,6,2088,444,4,4,High,Medium,3,Normal (170-185),86,83,75,85,38,77
,K. Navas GK,29,85,85,"Real Madrid
2014 ~ 2020",193041,"185cm / 6'1""",78kg / 172lbs,Right,83,GK,0,"Aug 4, 2014",,€28.5M,€170K,€0,78,11,15,11,30,11,98,16,11,15,37,19,310,54,53,60,82,61,222,21,74,39,75,13,147,32,20,16,54,25,49,40,12,14,14,406,87,82,72,80,85,1301,459,3,1,Medium,Medium,3,Normal (185+),87,82,72,85,53,80
,R. Lukaku ST,23,85,90,"Everton
2014 ~ 2019",192505,"190cm / 6'3""",94kg / 207lbs,Left,83,ST,5,"Jul 30, 2014",,€46M,€140K,€0,387,68,88,84,71,76,353,76,64,66,68,79,358,82,89,62,77,48,406,88,71,80,93,74,336,72,27,87,70,80,84,87,27,30,30,54,8,15,14,7,10,1981,431,4,3,Medium,Medium,3,Stocky (185+),86,84,69,74,34,84
,İ. Gündoğan CM CDM,25,85,87,"Manchester City
2016 ~ 2020",186942,"180cm / 5'11""",80kg / 176lbs,Right,84,CAM,2,"Jul 1, 2016",,€39M,€180K,€0,357,74,69,49,90,75,413,87,81,74,83,88,406,77,74,85,87,83,360,77,62,73,74,74,387,68,79,77,87,76,86,185,57,64,64,48,11,14,5,5,13,2156,454,4,4,High,Medium,3,Normal (170-185),75,73,84,87,63,72
,T. Alderweireld CB,27,85,86,"Tottenham Hotspur
2015 ~ 2020",184087,"187cm / 6'2""",91kg / 201lbs,Right,83,CB,1,"Jul 8, 2015",,€31M,€130K,€0,307,64,45,83,77,38,344,61,63,69,81,70,325,63,69,60,84,49,391,86,83,75,81,66,345,79,86,56,64,60,81,257,86,88,83,66,16,6,14,16,14,2035,424,3,2,Medium,Medium,3,Normal (185+),66,58,71,64,86,79
,Willian RM CAM,27,85,85,"Chelsea
2013 ~ 2020",180403,"175cm / 5'9""",75kg / 165lbs,Right,83,RM,0,"Aug 28, 2013",,€33M,€190K,€0,320,75,75,29,82,59,415,87,80,85,77,86,428,92,86,87,81,82,344,71,46,86,61,80,320,44,55,78,83,60,74,156,43,62,51,59,14,12,13,7,13,2042,443,4,4,High,High,3,Lean (170-185),89,74,80,86,51,63
,M. Pjanić CM CDM,26,85,86,"Juventus
2016 ~ 2021",180206,"180cm / 5'11""",70kg / 154lbs,Right,84,CAM,1,"Jul 1, 2016",,€37.5M,€160K,€0,370,80,70,60,89,71,437,86,86,91,85,89,392,75,75,79,84,79,368,79,61,79,65,84,373,62,70,74,88,79,84,188,60,64,64,42,7,7,13,7,8,2170,454,4,4,Medium,Medium,3,Normal (170-185),75,75,86,86,64,68
,Juan Mata CAM RM CM,28,85,85,"Manchester United
2014 ~ 2018",178088,"170cm / 5'7""",63kg / 139lbs,Left,83,CAM,0,"Jan 25, 2014",,€33M,€180K,€0,383,83,80,63,86,71,416,83,84,84,77,88,401,75,63,89,85,89,334,75,72,74,43,70,343,52,39,84,87,81,85,74,25,28,21,46,9,10,14,5,8,1997,401,3,3,Medium,Medium,3,Lean (170-),68,77,84,86,32,54
,Javi Martinez CB CDM,27,85,86,"FC Bayern München
2012 ~ 2021",177610,"190cm / 6'3""",81kg / 179lbs,Right,83,CB,1,"Aug 29, 2012",,€31M,€130K,€0,339,60,55,86,77,61,315,62,61,45,76,71,297,49,53,54,83,58,362,76,77,62,84,63,355,87,85,57,74,52,83,255,82,86,87,45,5,12,9,11,8,1968,411,3,2,Medium,Medium,3,Normal (185+),51,61,70,65,85,79
,D. Payet LM CAM LW,29,85,85,"Olympique Marseille
2017 ~ 2021",177388,"175cm / 5'9""",77kg / 170lbs,Right,84,CAM,0,"Jan 29, 2017",,€31M,€80K,€0,386,86,76,59,86,79,444,89,90,91,84,90,391,79,75,80,76,81,358,78,48,73,76,83,336,57,37,79,87,76,86,104,29,36,39,61,11,15,9,14,12,2080,435,4,4,High,Low,3,Normal (170-185),77,78,86,87,37,70
,D. Mertens LW ST,29,85,85,"Napoli
2013 ~ 2020",175943,"169cm / 5'7""",61kg / 134lbs,Right,84,CAM,0,"Jul 1, 2013",,€32M,€120K,€0,339,77,77,35,80,70,407,88,80,77,74,88,446,93,87,94,80,92,339,80,60,76,42,81,335,59,36,81,81,78,75,110,30,40,40,39,7,10,8,10,4,2015,426,4,4,High,Low,3,Normal (170-),90,78,79,88,36,55
,Sokratis CB,28,85,85,"Borussia Dortmund
2013 ~ 2019",172879,"186cm / 6'1""",85kg / 187lbs,Right,83,CB,0,"Jul 1, 2013",,€26M,€90K,€0,285,47,44,84,64,46,252,58,37,35,64,58,368,73,83,63,81,68,371,79,84,74,86,48,310,90,80,50,52,38,82,262,87,89,86,36,6,8,5,12,5,1884,416,3,2,Medium,Medium,3,Normal (185+),79,52,55,60,86,84
,B. Matuidi CDM CM,29,85,85,"Paris Saint Germain
2011 ~ 2018",170890,"175cm / 5'9""",70kg / 154lbs,Left,83,CDM,0,"Jul 1, 2011",,€25M,€120K,€0,369,75,65,73,84,72,346,73,65,52,79,77,398,79,79,77,84,79,395,74,83,94,78,66,369,85,85,68,75,56,85,249,83,85,81,48,8,11,5,10,14,2174,465,2,2,High,High,3,Lean (170-185),79,67,77,75,83,84
,S. Ruffier GK,29,85,85,"Saint-Étienne
2011 ~ 2021",167628,"188cm / 6'2""",93kg / 205lbs,Right,83,GK,0,"Jul 11, 2011",,€28.5M,€50K,€0,80,11,11,12,33,13,90,12,17,12,34,15,278,45,50,51,77,55,217,21,72,37,76,11,142,31,25,12,49,25,57,34,11,12,11,415,82,84,77,85,87,1256,463,3,1,Medium,Medium,3,Stocky (185+),82,84,77,87,48,85
,L. Koscielny CB,30,85,85,"Arsenal
2010 ~ 2020",165229,"186cm / 6'1""",75kg / 165lbs,Right,83,CB,0,"Jul 7, 2010",,€24M,€150K,€0,281,54,32,84,76,35,269,62,22,49,69,67,372,78,80,70,82,62,340,54,86,77,76,47,314,90,86,31,56,51,80,256,83,87,86,51,13,11,9,11,7,1883,412,3,2,Medium,High,3,Lean (185+),79,40,63,65,85,80
,Filipe Luís LB,30,85,85,"Atlético Madrid
2015 ~ 2019",164169,"182cm / 6'0""",73kg / 161lbs,Left,83,LWB,0,"Jul 29, 2015",,€23.5M,€80K,€0,345,84,59,68,78,56,384,77,74,75,77,81,377,77,83,74,83,60,358,71,62,91,74,60,369,81,82,71,70,65,78,254,85,83,86,49,11,15,9,9,5,2136,457,3,3,High,Medium,3,Lean (170-185),80,62,77,77,82,79
,Santi Cazorla CAM CM CDM,31,85,85,"Arsenal
2012 ~ 2018",146562,"168cm / 5'6""",66kg / 146lbs,Right,83,CAM,0,"Aug 7, 2012",,€28.5M,€160K,€0,378,85,77,58,86,72,420,86,86,78,83,87,393,73,63,82,84,91,359,78,70,72,59,80,374,64,64,81,85,80,88,174,58,64,52,42,6,9,5,7,15,2140,441,5,4,Medium,Medium,3,Stocky (170-),68,78,85,86,60,64
,A. Laporte CB,22,84,88,"Athletic Club
2012 ~ 2020",212218,"189cm / 6'2""",85kg / 187lbs,Left,83,CB,4,"Oct 1, 2012",,€32.5M,€40K,€0,301,58,45,85,73,40,343,55,62,77,78,71,325,68,71,49,82,55,351,70,77,73,84,47,298,72,85,54,52,35,68,259,86,88,85,45,10,11,5,14,5,1922,412,2,2,Medium,Medium,2,Normal (185+),70,50,66,61,86,79
,Y. Carrasco LM RM,22,84,88,"Atlético Madrid
2015 ~ 2022",208418,"180cm / 5'11""",67kg / 148lbs,Right,83,RW,4,"Jul 10, 2015",,€37M,€80K,€0,356,80,78,53,77,68,406,90,81,78,72,85,421,87,89,91,83,71,360,84,68,74,59,75,309,61,18,82,74,74,66,84,19,39,26,49,9,11,9,10,10,1985,423,4,4,High,Medium,3,Lean (170-185),88,78,77,87,29,64
,Carvajal RB,24,84,87,"Real Madrid
2013 ~ 2020",204963,"173cm / 5'8""",73kg / 161lbs,Right,83,RB,3,"Jul 5, 2013",,€30.5M,€170K,€0,304,83,41,65,81,34,349,76,72,47,71,83,405,78,85,82,81,79,335,64,76,84,75,36,326,81,82,61,57,45,69,256,85,85,86,65,13,13,15,9,15,2040,441,3,2,High,Medium,2,Stocky (170-185),82,45,73,79,83,79
,R. Mahrez RM CAM,25,84,85,"Leicester City
2014 ~ 2020",204485,"179cm / 5'10""",62kg / 137lbs,Left,82,RM,1,"Jan 11, 2014",,€33M,€110K,€0,353,80,77,45,80,71,408,88,79,75,76,90,414,86,79,92,75,82,342,76,59,77,57,73,309,40,38,80,79,72,82,73,25,27,21,54,15,9,13,11,6,1953,414,4,5,Medium,Medium,3,Lean (170-185),82,76,79,88,30,59
,R. Varane CB,23,84,91,"Real Madrid
2011 ~ 2020",201535,"191cm / 6'3""",78kg / 172lbs,Right,82,CB,7,"Jul 1, 2011",,€35M,€170K,€0,273,36,40,83,72,42,306,57,46,54,74,75,347,80,83,58,79,47,338,52,79,70,84,53,298,73,82,44,56,43,66,255,84,86,85,50,11,11,9,5,14,1867,412,3,2,Medium,High,3,Lean (185+),82,45,60,63,84,78
,M. Icardi ST,23,84,89,"Inter
2013 ~ 2021",201399,"181cm / 5'11""",75kg / 165lbs,Right,82,ST,5,"Jul 9, 2013",,€40M,€100K,€0,373,46,89,84,73,81,311,75,58,45,54,79,392,78,80,75,83,76,389,81,90,72,76,70,288,35,22,89,64,78,76,59,17,21,21,43,13,9,5,7,9,1855,394,4,2,Medium,Low,3,Normal (170-185),79,83,61,77,26,68
,Casemiro CDM,24,84,88,"Real Madrid
2013 ~ 2021",200145,"184cm / 6'0""",80kg / 176lbs,Right,83,CDM,4,"Jul 11, 2013",,€32.5M,€170K,€0,318,52,59,74,80,53,363,69,59,74,84,77,331,63,62,66,83,57,417,86,87,85,84,75,378,87,86,66,73,66,76,254,81,87,86,67,13,14,16,12,12,2128,442,3,2,Medium,High,2,Normal (170-185),62,68,72,71,84,85
,L. Insigne LW,25,84,85,"Napoli
2010 ~ 2022",198219,"163cm / 5'4""",59kg / 130lbs,Right,84,CAM,1,"Jul 1, 2010",,€34M,€110K,€0,364,82,71,56,81,74,403,88,78,75,72,90,449,94,86,96,80,93,323,68,55,77,44,79,289,34,26,83,85,61,72,62,16,24,22,45,8,4,14,9,10,1935,407,3,4,High,Medium,2,Normal (170-),90,72,80,89,25,51
,Koke CM RM LM,24,84,88,"Atlético Madrid
2011 ~ 2019",193747,"178cm / 5'10""",74kg / 163lbs,Right,82,CAM,4,"Jan 1, 2011",,€37M,€80K,€0,358,84,71,61,86,56,412,80,85,76,85,86,382,74,69,77,84,78,383,84,61,82,75,81,363,71,64,80,89,59,75,180,63,66,51,54,14,12,5,10,13,2132,452,4,3,High,High,3,Normal (170-185),71,75,86,82,63,75
,K. Manolas CB,25,84,86,"Roma
2014 ~ 2019",192774,"189cm / 6'2""",83kg / 183lbs,Right,83,CB,2,"Aug 26, 2014",,€29M,€90K,€0,193,27,10,80,60,16,220,54,30,10,61,65,369,79,80,69,81,60,304,43,86,79,84,12,244,86,85,25,22,26,75,261,88,86,87,49,8,6,8,15,12,1640,370,2,2,Low,High,2,Lean (185+),80,19,42,60,86,83
,D. Subašić GK,31,84,84,"Monaco
2012 ~ 2019",192593,"191cm / 6'3""",84kg / 185lbs,Right,82,GK,0,"Jan 24, 2012",,€23M,€70K,€0,71,11,10,13,24,13,146,11,24,66,26,19,263,51,54,42,79,37,225,24,75,32,80,14,141,31,20,15,52,23,65,42,15,14,13,407,82,79,79,83,84,1295,460,2,1,Medium,Medium,3,Lean (185+),82,79,79,84,53,83
,M. ter Stegen GK,24,84,88,"FC Barcelona
2014 ~ 2022",192448,"187cm / 6'2""",85kg / 187lbs,Right,83,GK,4,"Jul 1, 2014",,€32.5M,€130K,€0,83,15,13,11,30,14,103,17,18,12,38,18,249,38,50,37,81,43,228,22,82,35,79,10,158,43,22,11,57,25,66,33,10,13,10,417,84,82,86,80,85,1271,462,4,1,Medium,Medium,2,Normal (185+),84,82,86,85,45,80
,S. Mustafi CB,24,84,88,"Arsenal
2016 ~ 2021",192227,"184cm / 6'0""",82kg / 181lbs,Right,82,CB,4,"Aug 30, 2016",,€32.5M,€130K,€0,318,51,58,81,77,51,294,53,55,47,69,70,356,67,73,66,81,69,358,66,85,74,81,52,323,79,85,50,55,54,71,250,82,83,85,51,11,9,15,10,6,1950,415,3,2,Medium,High,3,Normal (170-185),70,57,64,62,83,79
,Ander Herrera CM CDM,26,84,84,"Manchester United
2014 ~ 2018",191740,"182cm / 6'0""",73kg / 161lbs,Right,83,CM,0,"Jun 26, 2014",,€29.5M,€170K,€0,358,74,71,60,86,67,392,81,80,65,80,86,401,79,68,85,85,84,362,72,63,88,67,72,414,87,84,78,86,79,82,223,76,76,71,53,9,12,15,9,8,2203,461,4,4,High,High,2,Lean (170-185),73,72,81,83,76,76
,N. Matić CDM CM,27,84,84,"Chelsea
2014 ~ 2019",191202,"194cm / 6'4""",84kg / 185lbs,Left,82,CDM,0,"Jan 15, 2014",,€24M,€170K,€0,366,68,64,77,83,74,366,72,68,67,80,79,326,66,68,57,82,53,404,78,71,90,90,75,383,83,86,68,77,69,85,236,76,83,77,57,7,15,12,14,9,2138,454,3,3,Medium,High,3,Lean (185+),67,70,77,72,80,88
,Alex Sandro LB LM,25,84,87,"Juventus
2015 ~ 2020",191043,"181cm / 5'11""",81kg / 179lbs,Left,83,LWB,3,"Aug 21, 2015",,€29.5M,€140K,€0,362,86,57,72,79,68,369,82,78,59,69,81,410,83,89,79,80,79,401,78,79,93,79,72,354,70,82,72,70,60,80,240,76,82,82,40,7,7,9,12,5,2176,469,3,3,High,High,3,Normal (170-185),86,66,76,81,79,81
,K. Glik CB,28,84,84,"Monaco
2016 ~ 2021",190547,"190cm / 6'3""",80kg / 176lbs,Right,82,CB,0,"Jul 6, 2016",,€23M,€80K,€0,204,29,11,84,63,17,230,51,35,26,59,59,285,56,63,33,78,55,318,57,81,72,88,20,259,86,87,24,23,39,75,254,86,86,82,47,10,14,5,8,10,1597,350,2,2,Low,Medium,3,Normal (185+),60,24,44,53,86,83
,K. Strootman CM CDM,26,84,85,"Roma
2013 ~ 2022",189712,"186cm / 6'1""",78kg / 172lbs,Left,83,CM,1,"Jul 16, 2013",,€32.5M,€100K,€0,359,74,68,68,86,63,393,76,75,74,83,85,353,66,69,66,84,68,381,85,55,79,84,78,409,86,84,78,84,77,85,230,72,83,75,43,7,12,11,6,7,2168,462,3,3,High,High,3,Normal (185+),68,74,82,78,78,82
,N. Gaitán LM,28,84,84,"Atlético Madrid
2016 ~ 2020",184144,"173cm / 5'8""",68kg / 150lbs,Left,82,LM,0,"Jul 1, 2016",,€27.5M,€90K,€0,373,83,73,54,82,81,409,86,88,72,78,85,417,85,80,87,84,81,335,72,68,71,50,74,329,57,40,79,82,71,80,115,30,42,43,40,8,11,9,7,5,2018,419,2,4,Medium,Medium,3,Lean (170-185),82,74,81,85,39,58
,Bruno CM,32,84,84,"Villarreal
2005 ~ 2020",184120,"184cm / 6'0""",73kg / 161lbs,Left,82,CM,0,"Jul 1, 2005",,€22M,€60K,€0,322,60,66,61,87,48,393,75,72,77,86,83,300,52,52,53,84,59,384,84,66,76,77,81,391,79,85,69,83,75,86,239,70,84,85,51,13,10,9,11,8,2080,433,3,3,Medium,High,3,Normal (170-185),52,72,79,75,78,77
,I. Perišić LM CAM,27,84,84,"Inter
2015 ~ 2022",181458,"186cm / 6'1""",81kg / 179lbs,Right,82,RM,0,"Sep 1, 2015",,€28.5M,€100K,€0,401,84,78,78,81,80,389,84,73,76,73,83,395,83,87,78,80,67,408,83,82,86,77,80,339,59,42,84,78,76,80,116,26,45,45,38,6,7,10,9,6,2086,444,5,4,High,Medium,3,Lean (185+),85,80,79,82,42,76
,David Luiz CB,29,84,84,"Chelsea
2016 ~ 2019",179944,"189cm / 6'2""",84kg / 185lbs,Right,81,CB,0,"Aug 31, 2016",,€22M,€180K,€0,352,68,56,82,79,67,369,66,70,76,78,79,354,72,73,74,79,56,384,77,82,77,77,71,364,84,82,54,69,75,74,249,80,85,84,54,11,12,10,7,14,2126,445,3,3,High,Medium,4,Normal (185+),73,65,74,71,83,79
,S. Khedira CM CDM,29,84,84,"Juventus
2015 ~ 2019",179846,"189cm / 6'2""",89kg / 196lbs,Right,83,CDM,0,"Jul 1, 2015",,€26.5M,€170K,€0,379,72,70,76,85,76,376,78,68,68,81,81,332,63,69,59,86,55,403,84,69,79,91,80,397,82,86,80,80,69,84,240,76,86,78,48,11,9,5,15,8,2175,463,4,2,High,High,3,Normal (185+),66,76,79,76,81,85
,B. Höwedes CB RB,28,84,84,"Schalke 04
2007 ~ 2020",179784,"187cm / 6'2""",82kg / 181lbs,Right,82,CB,0,"Jul 1, 2007",,€23M,€60K,€0,302,58,48,84,74,38,284,60,38,52,64,70,337,63,66,65,82,61,325,62,82,69,81,31,328,79,85,51,57,56,82,253,85,84,84,46,14,6,9,10,7,1875,403,3,2,Medium,Medium,3,Normal (185+),65,47,63,65,85,78
,R. Fährmann GK,27,84,85,"Schalke 04
2011 ~ 2020",179783,"196cm / 6'5""",95kg / 209lbs,Right,83,GK,1,"Jul 1, 2011",,€26.5M,€40K,€0,76,14,11,15,25,11,94,15,18,11,26,24,244,38,47,39,84,36,216,24,72,32,79,9,133,36,23,11,42,21,61,34,12,12,10,392,83,86,51,85,87,1189,435,2,1,Medium,Medium,2,Normal (185+),83,86,51,87,43,85
,Sergio Asenjo GK,27,84,85,"Villarreal
2014 ~ 2022",178750,"189cm / 6'2""",87kg / 192lbs,Right,83,GK,1,"Jun 30, 2014",,€26.5M,€40K,€0,112,24,14,13,39,22,113,15,23,22,39,14,312,59,54,62,79,58,236,24,73,43,73,23,115,20,22,12,46,15,39,41,12,15,14,412,86,83,76,82,85,1341,468,3,1,Medium,Medium,2,Stocky (185+),86,83,76,85,56,82
,É. Banega CAM,28,84,84,"Inter
2016 ~ 2020",178562,"174cm / 5'9""",71kg / 157lbs,Right,82,CAM,0,"Jul 6, 2016",,€28.5M,€110K,€0,343,80,65,45,88,65,421,85,83,81,85,87,398,75,69,86,82,86,346,74,59,69,67,77,369,69,70,75,88,67,82,187,57,69,61,45,13,8,7,7,10,2109,443,4,4,Medium,Medium,3,Normal (170-185),72,70,85,86,62,68
,M. Benatia CB,29,84,84,"Juventus
2014 ~ 2020",177509,"190cm / 6'3""",92kg / 203lbs,Right,82,CB,0,"Aug 26, 2014",,€22M,€150K,€0,274,45,49,84,65,31,255,64,34,27,65,65,328,69,69,59,76,55,324,59,83,69,89,24,292,84,82,38,47,41,78,256,86,86,84,37,7,4,8,7,11,1766,399,3,2,Medium,Medium,3,Normal (185+),69,44,54,64,85,83
,Dani Alves RB,33,84,84,"Juventus
2016 ~ 2018",146530,"172cm / 5'8""",68kg / 150lbs,Right,81,RWB,0,"Jul 1, 2016",,€12.5M,€140K,€0,367,86,60,72,81,68,400,84,80,74,77,85,416,79,83,85,82,87,373,86,79,75,55,78,380,78,82,72,78,70,82,236,72,80,84,38,5,11,9,6,7,2210,459,3,3,High,Low,4,Normal (170-185),81,70,80,84,78,66
,A. Turan CM RW LW,29,84,84,"FC Barcelona
2015 ~ 2020",143745,"175cm / 5'9""",76kg / 168lbs,Right,83,CAM,0,"Jul 6, 2015",,€26.5M,€225K,€0,389,82,72,70,85,80,401,87,81,64,81,88,388,78,68,84,81,77,372,73,79,73,70,77,382,80,61,82,86,73,83,182,54,63,65,52,11,7,11,12,11,2166,450,4,4,High,High,3,Normal (170-185),73,74,83,86,61,73
,J. Mascherano CB CDM,32,84,84,"FC Barcelona
2010 ~ 2019",142754,"174cm / 5'9""",73kg / 161lbs,Right,82,CDM,0,"Aug 1, 2010",,€17M,€200K,€0,303,63,42,68,79,51,326,58,63,50,75,80,364,67,65,71,83,78,366,76,75,86,74,55,357,88,90,51,68,60,86,249,82,84,83,34,6,10,8,5,5,1999,421,3,2,Medium,High,4,Normal (170-),66,53,71,68,83,80
,Aduriz ST,35,84,84,"Athletic Club
2012 ~ 2018",106231,"182cm / 6'0""",78kg / 172lbs,Right,83,ST,0,"Jul 1, 2012",,€11.5M,€40K,€0,388,54,85,94,71,84,326,79,61,54,52,80,335,69,71,53,85,57,404,83,93,66,82,80,341,82,23,86,73,77,87,139,46,44,49,57,14,10,9,15,9,1990,418,3,3,High,Medium,2,Normal (185+),70,83,64,76,46,79
,Y. Touré CM CDM,33,84,84,"Manchester City
2010 ~ 2018",20289,"189cm / 6'2""",90kg / 198lbs,Right,81,CAM,0,"Jul 2, 2010",,€18M,€190K,€0,377,67,82,74,86,68,409,79,80,85,83,82,340,69,74,60,82,55,401,86,65,74,91,85,392,78,60,80,85,89,83,217,66,76,75,53,13,14,6,12,8,2189,466,4,3,Medium,Medium,4,Lean (185+),72,83,81,77,70,83
,E. Bailly CB,22,83,90,"Manchester United
2016 ~ 2020",225508,"187cm / 6'2""",77kg / 170lbs,Right,82,CB,7,"Jul 1, 2016",,€28.5M,€100K,€0,261,41,33,79,72,36,271,59,46,43,60,63,382,81,83,76,77,65,356,55,86,83,84,48,310,86,85,44,49,46,74,255,83,85,87,55,14,14,10,9,8,1890,412,3,2,Medium,High,2,Normal (185+),82,42,57,63,84,84
,Bernardo Silva RM CAM,21,83,90,"Monaco
2015 ~ 2020",218667,"173cm / 5'8""",64kg / 141lbs,Left,82,CAM,7,"Jan 20, 2015",,€32.5M,€50K,€0,354,78,76,51,84,65,393,87,77,63,79,87,410,82,77,85,83,83,323,72,53,80,54,64,334,58,49,78,85,64,82,125,46,44,35,54,9,10,14,12,9,1993,424,3,4,Medium,Medium,2,Lean (170-185),79,72,81,86,45,61
,J. Giménez CB,21,83,88,"Atlético Madrid
2013 ~ 2018",216460,"185cm / 6'1""",76kg / 168lbs,Right,82,CB,5,"Jul 1, 2013",,€27M,€50K,€0,261,47,37,79,68,30,241,47,36,44,58,56,324,68,72,57,76,51,363,72,90,70,83,48,263,89,85,24,27,38,60,258,85,86,87,52,9,11,7,10,15,1762,384,3,2,Medium,High,2,Normal (185+),70,45,51,52,85,81
,N. Kanté CM CDM,25,83,86,"Chelsea
2016 ~ 2021",215914,"168cm / 5'6""",68kg / 150lbs,Right,84,CDM,3,"Jul 16, 2016",,€28.5M,€140K,€0,326,67,65,54,84,56,332,76,49,49,79,79,419,83,81,80,85,90,387,72,79,94,76,66,380,90,91,69,76,54,84,249,75,89,85,54,15,12,10,7,10,2147,465,3,3,Medium,High,3,Normal (170-),82,66,75,78,81,83
,G. Rulli GK,24,83,89,"Real Sociedad
2017 ~ 2022",215316,"189cm / 6'2""",80kg / 176lbs,Right,82,GK,6,"Jan 1, 2017",,€27.5M,€20K,€0,87,12,15,12,32,16,92,15,19,20,23,15,287,54,48,58,77,50,224,24,68,42,73,17,141,26,21,12,58,24,30,46,16,13,17,407,85,79,75,82,86,1284,458,3,1,Medium,Medium,1,Normal (185+),85,79,75,86,51,82
,João Mário CM CAM RM,23,83,88,"Inter
2016 ~ 2021",212814,"179cm / 5'10""",73kg / 161lbs,Right,81,CM,5,"Aug 28, 2016",,€31M,€70K,€0,356,77,72,55,83,69,388,84,74,67,78,85,385,75,77,81,82,70,370,77,63,88,69,73,367,61,78,80,82,66,85,203,67,75,61,45,6,15,8,8,8,2114,454,4,3,Medium,High,3,Normal (170-185),76,73,80,83,70,72
